capital,faixa_remuneracao_media_sm,total_pessoas,sexo,ano
salvador___ba,"11:mais_de_20,00",3.474,F,2021
belo_horizonte___mg,"00:ate_0,50",8.937,F,2021
belo_horizonte___mg,"01:0,51_a_1,00",42.392,F,2021
belo_horizonte___mg,"02:1,01_a_1,50",191.987,F,2021
belo_horizonte___mg,"03:1,51_a_2,00",73.384,F,2021
belo_horizonte___mg,"04:2,01_a_3,00",97.149,F,2021
belo_horizonte___mg,"05:3,01_a_4,00",48.284,F,2021
belo_horizonte___mg,"06:4,01_a_5,00",34.051,F,2021
belo_horizonte___mg,"07:5,01_a_7,00",33.732,F,2021
belo_horizonte___mg,"08:7,01_a_10,00",22.799,F,2021
belo_horizonte___mg,"09:10,01_a_15,00",14.538,F,2021
belo_horizonte___mg,"10:15,01_a_20,00",6.691,F,2021
belo_horizonte___mg,"11:mais_de_20,00",6.748,F,2021
vitoria___es,"00:ate_0,50",1.626,F,2021
vitoria___es,"01:0,51_a_1,00",4.775,F,2021
vitoria___es,"02:1,01_a_1,50",27.153,F,2021
vitoria___es,"03:1,51_a_2,00",13.909,F,2021
vitoria___es,"04:2,01_a_3,00",18.456,F,2021
vitoria___es,"05:3,01_a_4,00",10.357,F,2021
vitoria___es,"06:4,01_a_5,00",7.965,F,2021
vitoria___es,"07:5,01_a_7,00",6.494,F,2021
vitoria___es,"08:7,01_a_10,00",3.648,F,2021
vitoria___es,"09:10,01_a_15,00",2.395,F,2021
vitoria___es,"10:15,01_a_20,00",1.159,F,2021
vitoria___es,"11:mais_de_20,00",760,F,2021
rio_de_janeiro___rj,"00:ate_0,50",7.962,F,2021
rio_de_janeiro___rj,"01:0,51_a_1,00",54.253,F,2021
rio_de_janeiro___rj,"02:1,01_a_1,50",260.075,F,2021
rio_de_janeiro___rj,"03:1,51_a_2,00",127.351,F,2021
rio_de_janeiro___rj,"04:2,01_a_3,00",125.948,F,2021
rio_de_janeiro___rj,"05:3,01_a_4,00",74.791,F,2021
rio_de_janeiro___rj,"06:4,01_a_5,00",48.681,F,2021
rio_de_janeiro___rj,"07:5,01_a_7,00",62.641,F,2021
rio_de_janeiro___rj,"08:7,01_a_10,00",48.776,F,2021
rio_de_janeiro___rj,"09:10,01_a_15,00",33.239,F,2021
rio_de_janeiro___rj,"10:15,01_a_20,00",14.013,F,2021
rio_de_janeiro___rj,"11:mais_de_20,00",13.574,F,2021
sao_paulo___sp,"00:ate_0,50",18.953,F,2021
sao_paulo___sp,"01:0,51_a_1,00",138.016,F,2021
sao_paulo___sp,"02:1,01_a_1,50",566.139,F,2021
sao_paulo___sp,"03:1,51_a_2,00",382.220,F,2021
sao_paulo___sp,"04:2,01_a_3,00",384.305,F,2021
sao_paulo___sp,"05:3,01_a_4,00",241.400,F,2021
sao_paulo___sp,"06:4,01_a_5,00",147.873,F,2021
sao_paulo___sp,"07:5,01_a_7,00",184.829,F,2021
sao_paulo___sp,"08:7,01_a_10,00",135.529,F,2021
sao_paulo___sp,"09:10,01_a_15,00",83.914,F,2021
sao_paulo___sp,"10:15,01_a_20,00",32.984,F,2021
sao_paulo___sp,"11:mais_de_20,00",33.287,F,2021
curitiba___pr,"00:ate_0,50",3.455,F,2021
curitiba___pr,"01:0,51_a_1,00",30.964,F,2021
curitiba___pr,"02:1,01_a_1,50",108.638,F,2021
curitiba___pr,"03:1,51_a_2,00",68.844,F,2021
curitiba___pr,"04:2,01_a_3,00",73.808,F,2021
curitiba___pr,"05:3,01_a_4,00",49.069,F,2021
curitiba___pr,"06:4,01_a_5,00",27.469,F,2021
curitiba___pr,"07:5,01_a_7,00",35.596,F,2021
curitiba___pr,"08:7,01_a_10,00",16.881,F,2021
curitiba___pr,"09:10,01_a_15,00",10.014,F,2021
curitiba___pr,"10:15,01_a_20,00",4.156,F,2021
curitiba___pr,"11:mais_de_20,00",3.554,F,2021
florianopolis___sc,"00:ate_0,50",1.058,F,2021
florianopolis___sc,"01:0,51_a_1,00",8.466,F,2021
florianopolis___sc,"02:1,01_a_1,50",28.192,F,2021
florianopolis___sc,"03:1,51_a_2,00",22.036,F,2021
florianopolis___sc,"04:2,01_a_3,00",20.452,F,2021
florianopolis___sc,"05:3,01_a_4,00",12.855,F,2021
florianopolis___sc,"06:4,01_a_5,00",12.652,F,2021
florianopolis___sc,"07:5,01_a_7,00",14.965,F,2021
florianopolis___sc,"08:7,01_a_10,00",10.084,F,2021
florianopolis___sc,"09:10,01_a_15,00",6.360,F,2021
florianopolis___sc,"10:15,01_a_20,00",2.226,F,2021
florianopolis___sc,"11:mais_de_20,00",1.537,F,2021
porto_alegre___rs,"00:ate_0,50",2.488,F,2021
porto_alegre___rs,"01:0,51_a_1,00",17.534,F,2021
porto_alegre___rs,"02:1,01_a_1,50",75.359,F,2021
porto_alegre___rs,"03:1,51_a_2,00",63.569,F,2021
porto_alegre___rs,"04:2,01_a_3,00",57.922,F,2021
porto_alegre___rs,"05:3,01_a_4,00",29.396,F,2021
porto_alegre___rs,"06:4,01_a_5,00",18.463,F,2021
porto_alegre___rs,"07:5,01_a_7,00",19.759,F,2021
porto_alegre___rs,"08:7,01_a_10,00",17.245,F,2021
porto_alegre___rs,"09:10,01_a_15,00",12.406,F,2021
porto_alegre___rs,"10:15,01_a_20,00",4.951,F,2021
porto_alegre___rs,"11:mais_de_20,00",4.498,F,2021
campo_grande___ms,"00:ate_0,50",1.627,F,2021
campo_grande___ms,"01:0,51_a_1,00",10.309,F,2021
campo_grande___ms,"02:1,01_a_1,50",42.221,F,2021
campo_grande___ms,"03:1,51_a_2,00",20.407,F,2021
campo_grande___ms,"04:2,01_a_3,00",17.584,F,2021
campo_grande___ms,"05:3,01_a_4,00",11.321,F,2021
campo_grande___ms,"06:4,01_a_5,00",9.181,F,2021
campo_grande___ms,"07:5,01_a_7,00",8.963,F,2021
campo_grande___ms,"08:7,01_a_10,00",5.048,F,2021
campo_grande___ms,"09:10,01_a_15,00",3.980,F,2021
campo_grande___ms,"10:15,01_a_20,00",1.367,F,2021
campo_grande___ms,"11:mais_de_20,00",1.038,F,2021
cuiaba___mt,"00:ate_0,50",1.106,F,2021
cuiaba___mt,"01:0,51_a_1,00",6.468,F,2021
cuiaba___mt,"02:1,01_a_1,50",30.573,F,2021
cuiaba___mt,"03:1,51_a_2,00",17.539,F,2021
cuiaba___mt,"04:2,01_a_3,00",14.783,F,2021
cuiaba___mt,"05:3,01_a_4,00",10.308,F,2021
cuiaba___mt,"06:4,01_a_5,00",6.917,F,2021
cuiaba___mt,"07:5,01_a_7,00",11.471,F,2021
cuiaba___mt,"08:7,01_a_10,00",5.817,F,2021
cuiaba___mt,"09:10,01_a_15,00",4.496,F,2021
cuiaba___mt,"10:15,01_a_20,00",1.923,F,2021
cuiaba___mt,"11:mais_de_20,00",1.372,F,2021
goiania___go,"00:ate_0,50",4.671,F,2021
goiania___go,"01:0,51_a_1,00",19.395,F,2021
goiania___go,"02:1,01_a_1,50",90.094,F,2021
goiania___go,"03:1,51_a_2,00",42.337,F,2021
goiania___go,"04:2,01_a_3,00",33.060,F,2021
goiania___go,"05:3,01_a_4,00",19.540,F,2021
goiania___go,"06:4,01_a_5,00",16.582,F,2021
goiania___go,"07:5,01_a_7,00",20.070,F,2021
goiania___go,"08:7,01_a_10,00",11.528,F,2021
goiania___go,"09:10,01_a_15,00",6.076,F,2021
goiania___go,"10:15,01_a_20,00",2.458,F,2021
goiania___go,"11:mais_de_20,00",1.789,F,2021
brasilia___df,"00:ate_0,50",5.737,F,2021
brasilia___df,"01:0,51_a_1,00",26.827,F,2021
brasilia___df,"02:1,01_a_1,50",133.234,F,2021
brasilia___df,"03:1,51_a_2,00",51.394,F,2021
brasilia___df,"04:2,01_a_3,00",49.531,F,2021
brasilia___df,"05:3,01_a_4,00",29.191,F,2021
brasilia___df,"06:4,01_a_5,00",31.053,F,2021
brasilia___df,"07:5,01_a_7,00",39.607,F,2021
brasilia___df,"08:7,01_a_10,00",44.230,F,2021
brasilia___df,"09:10,01_a_15,00",33.643,F,2021
brasilia___df,"10:15,01_a_20,00",14.057,F,2021
brasilia___df,"11:mais_de_20,00",14.790,F,2021
porto_velho___ro,"00:ate_0,50",531,M,2021
porto_velho___ro,"01:0,51_a_1,00",2.872,M,2021
porto_velho___ro,"02:1,01_a_1,50",16.717,M,2021
porto_velho___ro,"03:1,51_a_2,00",13.796,M,2021
porto_velho___ro,"04:2,01_a_3,00",10.996,M,2021
porto_velho___ro,"05:3,01_a_4,00",4.665,M,2021
porto_velho___ro,"06:4,01_a_5,00",2.677,M,2021
porto_velho___ro,"07:5,01_a_7,00",3.650,M,2021
porto_velho___ro,"08:7,01_a_10,00",2.402,M,2021
porto_velho___ro,"09:10,01_a_15,00",1.904,M,2021
porto_velho___ro,"10:15,01_a_20,00",936,M,2021
porto_velho___ro,"11:mais_de_20,00",858,M,2021
rio_branco___ac,"00:ate_0,50",429,M,2021
rio_branco___ac,"01:0,51_a_1,00",3.525,M,2021
rio_branco___ac,"02:1,01_a_1,50",14.868,M,2021
rio_branco___ac,"03:1,51_a_2,00",8.377,M,2021
rio_branco___ac,"04:2,01_a_3,00",6.849,M,2021
rio_branco___ac,"05:3,01_a_4,00",4.410,M,2021
rio_branco___ac,"06:4,01_a_5,00",2.959,M,2021
rio_branco___ac,"07:5,01_a_7,00",5.314,M,2021
rio_branco___ac,"08:7,01_a_10,00",2.696,M,2021
rio_branco___ac,"09:10,01_a_15,00",1.802,M,2021
rio_branco___ac,"10:15,01_a_20,00",578,M,2021
rio_branco___ac,"11:mais_de_20,00",606,M,2021
manaus___am,"00:ate_0,50",3.854,M,2021
manaus___am,"01:0,51_a_1,00",15.547,M,2021
manaus___am,"02:1,01_a_1,50",86.198,M,2021
manaus___am,"03:1,51_a_2,00",62.035,M,2021
manaus___am,"04:2,01_a_3,00",56.880,M,2021
manaus___am,"05:3,01_a_4,00",19.377,M,2021
manaus___am,"06:4,01_a_5,00",13.078,M,2021
manaus___am,"07:5,01_a_7,00",14.966,M,2021
manaus___am,"08:7,01_a_10,00",12.249,M,2021
manaus___am,"09:10,01_a_15,00",7.064,M,2021
manaus___am,"10:15,01_a_20,00",3.562,M,2021
manaus___am,"11:mais_de_20,00",3.032,M,2021
boa_vista___rr,"00:ate_0,50",572,M,2021
boa_vista___rr,"01:0,51_a_1,00",4.006,M,2021
boa_vista___rr,"02:1,01_a_1,50",15.757,M,2021
boa_vista___rr,"03:1,51_a_2,00",7.243,M,2021
boa_vista___rr,"04:2,01_a_3,00",6.121,M,2021
boa_vista___rr,"05:3,01_a_4,00",3.689,M,2021
boa_vista___rr,"06:4,01_a_5,00",2.867,M,2021
boa_vista___rr,"07:5,01_a_7,00",2.483,M,2021
boa_vista___rr,"08:7,01_a_10,00",2.165,M,2021
boa_vista___rr,"09:10,01_a_15,00",1.627,M,2021
boa_vista___rr,"10:15,01_a_20,00",621,M,2021
boa_vista___rr,"11:mais_de_20,00",564,M,2021
belem___pa,"00:ate_0,50",2.569,M,2021
belem___pa,"01:0,51_a_1,00",12.134,M,2021
belem___pa,"02:1,01_a_1,50",66.208,M,2021
belem___pa,"03:1,51_a_2,00",40.367,M,2021
belem___pa,"04:2,01_a_3,00",35.410,M,2021
belem___pa,"05:3,01_a_4,00",21.413,M,2021
belem___pa,"06:4,01_a_5,00",13.520,M,2021
belem___pa,"07:5,01_a_7,00",13.065,M,2021
belem___pa,"08:7,01_a_10,00",9.192,M,2021
belem___pa,"09:10,01_a_15,00",7.323,M,2021
belem___pa,"10:15,01_a_20,00",2.866,M,2021
belem___pa,"11:mais_de_20,00",3.623,M,2021
macapa___ap,"00:ate_0,50",572,M,2021
macapa___ap,"01:0,51_a_1,00",4.523,M,2021
macapa___ap,"02:1,01_a_1,50",15.741,M,2021
macapa___ap,"03:1,51_a_2,00",6.284,M,2021
macapa___ap,"04:2,01_a_3,00",6.241,M,2021
macapa___ap,"05:3,01_a_4,00",3.059,M,2021
macapa___ap,"06:4,01_a_5,00",3.340,M,2021
macapa___ap,"07:5,01_a_7,00",5.129,M,2021
macapa___ap,"08:7,01_a_10,00",3.523,M,2021
macapa___ap,"09:10,01_a_15,00",1.718,M,2021
macapa___ap,"10:15,01_a_20,00",603,M,2021
macapa___ap,"11:mais_de_20,00",931,M,2021
palmas___to,"00:ate_0,50",587,M,2021
palmas___to,"01:0,51_a_1,00",5.874,M,2021
palmas___to,"02:1,01_a_1,50",15.019,M,2021
palmas___to,"03:1,51_a_2,00",8.742,M,2021
palmas___to,"04:2,01_a_3,00",10.286,M,2021
palmas___to,"05:3,01_a_4,00",5.883,M,2021
palmas___to,"06:4,01_a_5,00",3.659,M,2021
palmas___to,"07:5,01_a_7,00",3.986,M,2021
palmas___to,"08:7,01_a_10,00",3.453,M,2021
palmas___to,"09:10,01_a_15,00",2.962,M,2021
palmas___to,"10:15,01_a_20,00",1.414,M,2021
palmas___to,"11:mais_de_20,00",1.698,M,2021
sao_luiz___ma,"00:ate_0,50",1.225,M,2021
sao_luiz___ma,"01:0,51_a_1,00",13.046,M,2021
sao_luiz___ma,"02:1,01_a_1,50",64.238,M,2021
sao_luiz___ma,"03:1,51_a_2,00",30.922,M,2021
sao_luiz___ma,"04:2,01_a_3,00",26.626,M,2021
sao_luiz___ma,"05:3,01_a_4,00",15.804,M,2021
sao_luiz___ma,"06:4,01_a_5,00",11.181,M,2021
sao_luiz___ma,"07:5,01_a_7,00",12.053,M,2021
sao_luiz___ma,"08:7,01_a_10,00",7.937,M,2021
sao_luiz___ma,"09:10,01_a_15,00",4.538,M,2021
sao_luiz___ma,"10:15,01_a_20,00",2.267,M,2021
sao_luiz___ma,"11:mais_de_20,00",2.018,M,2021
terezina___pi,"00:ate_0,50",1.550,M,2021
terezina___pi,"01:0,51_a_1,00",14.922,M,2021
terezina___pi,"02:1,01_a_1,50",58.238,M,2021
terezina___pi,"03:1,51_a_2,00",22.005,M,2021
terezina___pi,"04:2,01_a_3,00",14.308,M,2021
terezina___pi,"05:3,01_a_4,00",11.653,M,2021
terezina___pi,"06:4,01_a_5,00",4.219,M,2021
terezina___pi,"07:5,01_a_7,00",4.185,M,2021
terezina___pi,"08:7,01_a_10,00",4.841,M,2021
terezina___pi,"09:10,01_a_15,00",3.997,M,2021
terezina___pi,"10:15,01_a_20,00",1.727,M,2021
terezina___pi,"11:mais_de_20,00",1.319,M,2021
fortaleza___ce,"00:ate_0,50",4.420,M,2021
fortaleza___ce,"01:0,51_a_1,00",39.832,M,2021
fortaleza___ce,"02:1,01_a_1,50",165.110,M,2021
fortaleza___ce,"03:1,51_a_2,00",64.049,M,2021
fortaleza___ce,"04:2,01_a_3,00",51.468,M,2021
fortaleza___ce,"05:3,01_a_4,00",28.206,M,2021
fortaleza___ce,"06:4,01_a_5,00",18.779,M,2021
fortaleza___ce,"07:5,01_a_7,00",20.553,M,2021
fortaleza___ce,"08:7,01_a_10,00",10.289,M,2021
fortaleza___ce,"09:10,01_a_15,00",8.784,M,2021
fortaleza___ce,"10:15,01_a_20,00",5.211,M,2021
fortaleza___ce,"11:mais_de_20,00",4.870,M,2021
natal___rn,"00:ate_0,50",2.025,M,2021
natal___rn,"01:0,51_a_1,00",14.366,M,2021
natal___rn,"02:1,01_a_1,50",53.073,M,2021
natal___rn,"03:1,51_a_2,00",22.604,M,2021
natal___rn,"04:2,01_a_3,00",22.767,M,2021
natal___rn,"05:3,01_a_4,00",10.327,M,2021
natal___rn,"06:4,01_a_5,00",8.305,M,2021
natal___rn,"07:5,01_a_7,00",9.688,M,2021
natal___rn,"08:7,01_a_10,00",4.944,M,2021
natal___rn,"09:10,01_a_15,00",5.357,M,2021
natal___rn,"10:15,01_a_20,00",2.891,M,2021
natal___rn,"11:mais_de_20,00",1.841,M,2021
joao_pessoa___pb,"00:ate_0,50",1.421,M,2021
joao_pessoa___pb,"01:0,51_a_1,00",15.607,M,2021
joao_pessoa___pb,"02:1,01_a_1,50",61.761,M,2021
joao_pessoa___pb,"03:1,51_a_2,00",21.517,M,2021
joao_pessoa___pb,"04:2,01_a_3,00",23.681,M,2021
joao_pessoa___pb,"05:3,01_a_4,00",9.098,M,2021
joao_pessoa___pb,"06:4,01_a_5,00",5.299,M,2021
joao_pessoa___pb,"07:5,01_a_7,00",5.644,M,2021
joao_pessoa___pb,"08:7,01_a_10,00",4.244,M,2021
joao_pessoa___pb,"09:10,01_a_15,00",3.425,M,2021
joao_pessoa___pb,"10:15,01_a_20,00",2.527,M,2021
joao_pessoa___pb,"11:mais_de_20,00",1.494,M,2021
recife___pe,"00:ate_0,50",3.923,M,2021
recife___pe,"01:0,51_a_1,00",21.156,M,2021
recife___pe,"02:1,01_a_1,50",116.882,M,2021
recife___pe,"03:1,51_a_2,00",67.408,M,2021
recife___pe,"04:2,01_a_3,00",47.299,M,2021
recife___pe,"05:3,01_a_4,00",22.634,M,2021
recife___pe,"06:4,01_a_5,00",18.837,M,2021
recife___pe,"07:5,01_a_7,00",18.642,M,2021
recife___pe,"08:7,01_a_10,00",16.804,M,2021
recife___pe,"09:10,01_a_15,00",11.025,M,2021
recife___pe,"10:15,01_a_20,00",4.767,M,2021
recife___pe,"11:mais_de_20,00",5.136,M,2021
maceio___al,"00:ate_0,50",1.819,M,2021
maceio___al,"01:0,51_a_1,00",15.438,M,2021
maceio___al,"02:1,01_a_1,50",54.260,M,2021
maceio___al,"03:1,51_a_2,00",25.180,M,2021
maceio___al,"04:2,01_a_3,00",15.477,M,2021
maceio___al,"05:3,01_a_4,00",6.666,M,2021
maceio___al,"06:4,01_a_5,00",6.421,M,2021
maceio___al,"07:5,01_a_7,00",6.729,M,2021
maceio___al,"08:7,01_a_10,00",4.432,M,2021
maceio___al,"09:10,01_a_15,00",3.123,M,2021
maceio___al,"10:15,01_a_20,00",1.460,M,2021
maceio___al,"11:mais_de_20,00",1.540,M,2021
aracaju___se,"00:ate_0,50",2.147,M,2021
aracaju___se,"01:0,51_a_1,00",11.287,M,2021
aracaju___se,"02:1,01_a_1,50",43.109,M,2021
aracaju___se,"03:1,51_a_2,00",19.549,M,2021
aracaju___se,"04:2,01_a_3,00",11.876,M,2021
aracaju___se,"05:3,01_a_4,00",5.511,M,2021
aracaju___se,"06:4,01_a_5,00",5.654,M,2021
aracaju___se,"07:5,01_a_7,00",7.033,M,2021
aracaju___se,"08:7,01_a_10,00",3.654,M,2021
aracaju___se,"09:10,01_a_15,00",2.438,M,2021
aracaju___se,"10:15,01_a_20,00",1.310,M,2021
aracaju___se,"11:mais_de_20,00",1.515,M,2021
salvador___ba,"00:ate_0,50",4.756,M,2021
salvador___ba,"01:0,51_a_1,00",33.976,M,2021
salvador___ba,"02:1,01_a_1,50",127.021,M,2021
salvador___ba,"03:1,51_a_2,00",64.625,M,2021
salvador___ba,"04:2,01_a_3,00",52.848,M,2021
salvador___ba,"05:3,01_a_4,00",24.915,M,2021
salvador___ba,"06:4,01_a_5,00",25.900,M,2021
salvador___ba,"07:5,01_a_7,00",23.931,M,2021
salvador___ba,"08:7,01_a_10,00",14.708,M,2021
salvador___ba,"09:10,01_a_15,00",10.805,M,2021
salvador___ba,"10:15,01_a_20,00",5.374,M,2021
salvador___ba,"11:mais_de_20,00",5.171,M,2021
belo_horizonte___mg,"00:ate_0,50",7.425,M,2021
belo_horizonte___mg,"01:0,51_a_1,00",31.339,M,2021
belo_horizonte___mg,"02:1,01_a_1,50",148.713,M,2021
belo_horizonte___mg,"03:1,51_a_2,00",104.601,M,2021
belo_horizonte___mg,"04:2,01_a_3,00",114.600,M,2021
belo_horizonte___mg,"05:3,01_a_4,00",46.609,M,2021
belo_horizonte___mg,"06:4,01_a_5,00",42.858,M,2021
belo_horizonte___mg,"07:5,01_a_7,00",52.463,M,2021
belo_horizonte___mg,"08:7,01_a_10,00",34.963,M,2021
belo_horizonte___mg,"09:10,01_a_15,00",22.359,M,2021
belo_horizonte___mg,"10:15,01_a_20,00",10.396,M,2021
belo_horizonte___mg,"11:mais_de_20,00",11.497,M,2021
vitoria___es,"00:ate_0,50",1.399,M,2021
vitoria___es,"01:0,51_a_1,00",3.651,M,2021
vitoria___es,"02:1,01_a_1,50",19.396,M,2021
vitoria___es,"03:1,51_a_2,00",15.161,M,2021
vitoria___es,"04:2,01_a_3,00",17.577,M,2021
vitoria___es,"05:3,01_a_4,00",11.902,M,2021
vitoria___es,"06:4,01_a_5,00",9.263,M,2021
vitoria___es,"07:5,01_a_7,00",9.462,M,2021
vitoria___es,"08:7,01_a_10,00",7.408,M,2021
vitoria___es,"09:10,01_a_15,00",4.991,M,2021
vitoria___es,"10:15,01_a_20,00",2.948,M,2021
vitoria___es,"11:mais_de_20,00",2.227,M,2021
rio_de_janeiro___rj,"00:ate_0,50",7.941,M,2021
rio_de_janeiro___rj,"01:0,51_a_1,00",46.403,M,2021
rio_de_janeiro___rj,"02:1,01_a_1,50",264.548,M,2021
rio_de_janeiro___rj,"03:1,51_a_2,00",204.430,M,2021
rio_de_janeiro___rj,"04:2,01_a_3,00",215.921,M,2021
rio_de_janeiro___rj,"05:3,01_a_4,00",104.645,M,2021
rio_de_janeiro___rj,"06:4,01_a_5,00",59.983,M,2021
rio_de_janeiro___rj,"07:5,01_a_7,00",84.873,M,2021
rio_de_janeiro___rj,"08:7,01_a_10,00",63.910,M,2021
rio_de_janeiro___rj,"09:10,01_a_15,00",48.931,M,2021
rio_de_janeiro___rj,"10:15,01_a_20,00",23.147,M,2021
rio_de_janeiro___rj,"11:mais_de_20,00",31.848,M,2021
sao_paulo___sp,"00:ate_0,50",14.682,M,2021
sao_paulo___sp,"01:0,51_a_1,00",87.681,M,2021
sao_paulo___sp,"02:1,01_a_1,50",439.500,M,2021
sao_paulo___sp,"03:1,51_a_2,00",496.563,M,2021
sao_paulo___sp,"04:2,01_a_3,00",511.261,M,2021
sao_paulo___sp,"05:3,01_a_4,00",291.948,M,2021
sao_paulo___sp,"06:4,01_a_5,00",164.638,M,2021
sao_paulo___sp,"07:5,01_a_7,00",187.765,M,2021
sao_paulo___sp,"08:7,01_a_10,00",141.239,M,2021
sao_paulo___sp,"09:10,01_a_15,00",114.745,M,2021
sao_paulo___sp,"10:15,01_a_20,00",52.914,M,2021
sao_paulo___sp,"11:mais_de_20,00",70.083,M,2021
curitiba___pr,"00:ate_0,50",2.676,M,2021
curitiba___pr,"01:0,51_a_1,00",19.459,M,2021
curitiba___pr,"02:1,01_a_1,50",76.623,M,2021
curitiba___pr,"03:1,51_a_2,00",80.695,M,2021
curitiba___pr,"04:2,01_a_3,00",97.305,M,2021
curitiba___pr,"05:3,01_a_4,00",45.333,M,2021
curitiba___pr,"06:4,01_a_5,00",33.614,M,2021
curitiba___pr,"07:5,01_a_7,00",35.679,M,2021
curitiba___pr,"08:7,01_a_10,00",23.455,M,2021
curitiba___pr,"09:10,01_a_15,00",16.392,M,2021
curitiba___pr,"10:15,01_a_20,00",8.187,M,2021
curitiba___pr,"11:mais_de_20,00",8.190,M,2021
florianopolis___sc,"00:ate_0,50",693,M,2021
florianopolis___sc,"01:0,51_a_1,00",5.202,M,2021
florianopolis___sc,"02:1,01_a_1,50",18.115,M,2021
florianopolis___sc,"03:1,51_a_2,00",21.743,M,2021
florianopolis___sc,"04:2,01_a_3,00",23.081,M,2021
florianopolis___sc,"05:3,01_a_4,00",11.069,M,2021
florianopolis___sc,"06:4,01_a_5,00",11.440,M,2021
florianopolis___sc,"07:5,01_a_7,00",16.078,M,2021
florianopolis___sc,"08:7,01_a_10,00",13.320,M,2021
florianopolis___sc,"09:10,01_a_15,00",8.964,M,2021
florianopolis___sc,"10:15,01_a_20,00",4.584,M,2021
florianopolis___sc,"11:mais_de_20,00",4.148,M,2021
porto_alegre___rs,"00:ate_0,50",2.108,M,2021
porto_alegre___rs,"01:0,51_a_1,00",11.362,M,2021
porto_alegre___rs,"02:1,01_a_1,50",54.016,M,2021
porto_alegre___rs,"03:1,51_a_2,00",60.368,M,2021
porto_alegre___rs,"04:2,01_a_3,00",56.696,M,2021
porto_alegre___rs,"05:3,01_a_4,00",25.734,M,2021
porto_alegre___rs,"06:4,01_a_5,00",17.769,M,2021
porto_alegre___rs,"07:5,01_a_7,00",26.045,M,2021
porto_alegre___rs,"08:7,01_a_10,00",21.098,M,2021
porto_alegre___rs,"09:10,01_a_15,00",17.364,M,2021
porto_alegre___rs,"10:15,01_a_20,00",7.868,M,2021
porto_alegre___rs,"11:mais_de_20,00",8.337,M,2021
campo_grande___ms,"00:ate_0,50",1.259,M,2021
campo_grande___ms,"01:0,51_a_1,00",7.382,M,2021
campo_grande___ms,"02:1,01_a_1,50",36.371,M,2021
campo_grande___ms,"03:1,51_a_2,00",28.645,M,2021
campo_grande___ms,"04:2,01_a_3,00",25.291,M,2021
campo_grande___ms,"05:3,01_a_4,00",11.901,M,2021
campo_grande___ms,"06:4,01_a_5,00",8.505,M,2021
campo_grande___ms,"07:5,01_a_7,00",9.535,M,2021
campo_grande___ms,"08:7,01_a_10,00",6.062,M,2021
campo_grande___ms,"09:10,01_a_15,00",4.934,M,2021
campo_grande___ms,"10:15,01_a_20,00",2.139,M,2021
campo_grande___ms,"11:mais_de_20,00",2.451,M,2021
cuiaba___mt,"00:ate_0,50",1.049,M,2021
cuiaba___mt,"01:0,51_a_1,00",5.459,M,2021
cuiaba___mt,"02:1,01_a_1,50",27.511,M,2021
cuiaba___mt,"03:1,51_a_2,00",24.651,M,2021
cuiaba___mt,"04:2,01_a_3,00",20.651,M,2021
cuiaba___mt,"05:3,01_a_4,00",10.051,M,2021
cuiaba___mt,"06:4,01_a_5,00",6.228,M,2021
cuiaba___mt,"07:5,01_a_7,00",11.398,M,2021
cuiaba___mt,"08:7,01_a_10,00",9.208,M,2021
cuiaba___mt,"09:10,01_a_15,00",6.215,M,2021
cuiaba___mt,"10:15,01_a_20,00",2.892,M,2021
cuiaba___mt,"11:mais_de_20,00",3.244,M,2021
goiania___go,"00:ate_0,50",5.095,M,2021
goiania___go,"01:0,51_a_1,00",17.172,M,2021
goiania___go,"02:1,01_a_1,50",83.795,M,2021
goiania___go,"03:1,51_a_2,00",53.117,M,2021
goiania___go,"04:2,01_a_3,00",47.288,M,2021
goiania___go,"05:3,01_a_4,00",20.287,M,2021
goiania___go,"06:4,01_a_5,00",14.399,M,2021
goiania___go,"07:5,01_a_7,00",20.291,M,2021
goiania___go,"08:7,01_a_10,00",17.019,M,2021
goiania___go,"09:10,01_a_15,00",8.590,M,2021
goiania___go,"10:15,01_a_20,00",3.753,M,2021
goiania___go,"11:mais_de_20,00",4.035,M,2021
brasilia___df,"00:ate_0,50",5.906,M,2021
brasilia___df,"01:0,51_a_1,00",27.462,M,2021
brasilia___df,"02:1,01_a_1,50",139.397,M,2021
brasilia___df,"03:1,51_a_2,00",79.158,M,2021
brasilia___df,"04:2,01_a_3,00",77.204,M,2021
brasilia___df,"05:3,01_a_4,00",39.230,M,2021
brasilia___df,"06:4,01_a_5,00",24.648,M,2021
brasilia___df,"07:5,01_a_7,00",35.091,M,2021
brasilia___df,"08:7,01_a_10,00",45.538,M,2021
brasilia___df,"09:10,01_a_15,00",42.565,M,2021
brasilia___df,"10:15,01_a_20,00",20.514,M,2021
brasilia___df,"11:mais_de_20,00",28.526,M,2021
porto_velho___ro,"00:ate_0,50",581,F,2022
porto_velho___ro,"01:0,51_a_1,00",3.419,F,2022
porto_velho___ro,"02:1,01_a_1,50",19.895,F,2022
porto_velho___ro,"03:1,51_a_2,00",11.532,F,2022
porto_velho___ro,"04:2,01_a_3,00",12.968,F,2022
porto_velho___ro,"05:3,01_a_4,00",7.247,F,2022
porto_velho___ro,"06:4,01_a_5,00",10.039,F,2022
porto_velho___ro,"07:5,01_a_7,00",5.426,F,2022
