Sexo Trabalhador = 01:Masculino
;Faixa Etária;IBGE Subsetor
Capital; 01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;01:10 A 14;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;02:15 A 17;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;03:18 A 24;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;04:25 A 29;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;05:30 A 39;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;06:40 A 49;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;07:50 A 64;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;08:65 OU MAIS;{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};{ñ class};Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
431490:Porto Alegre - RS;0;0;0;0;0;0;0;2;0;0;0;0;1;0;3;7;2;0;1;5;4;1;0;3;0;29;1;8;48;38;16;53;11;129;23;28;26;1;73;46;98;1.618;122;6;175;124;1.165;23;11;5;5;3.853;25;310;585;751;446;527;212;1.506;431;773;455;3;1.887;655;2.883;23.224;3.232;1.841;12.837;4.899;10.893;3.604;2.121;5.649;229;0;79.978;43;259;612;748;431;585;149;1.200;422;835;374;1;2.056;859;2.815;14.020;2.837;2.056;10.985;5.642;9.222;5.252;2.946;14.131;205;0;78.685;87;442;1.190;1.366;604;859;274;1.766;605;1.269;718;3;3.365;2.119;4.715;16.882;4.116;4.952;15.013;9.429;14.894;10.914;5.714;56.851;374;0;158.521;90;331;968;981;403;486;182;1.299;353;809;815;0;2.130;3.350;4.319;9.523;2.444;6.021;10.724;8.564;11.665;9.146;4.492;74.598;425;0;154.118;54;156;502;368;160;145;145;557;143;326;535;0;746;1.606;2.992;4.033;1.010;1.569;6.110;3.738;6.653;4.409;2.741;40.216;290;0;79.204;9;9;37;13;11;8;10;42;12;23;38;0;33;77;176;286;61;78;706;204;617;305;251;1.450;34;0;4.490;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;5;309;1.515;3.942;4.265;2.071;2.663;983;6.502;1.989;4.063;2.961;8;10.291;8.712;18.001;69.596;13.824;16.523;56.551;32.605;55.114;33.654;18.276;192.903;1.562;0;558.883
500270:Campo Grande - MS;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;5;0;3;0;3;0;0;10;0;28;0;6;6;7;3;3;7;13;1;6;9;0;28;41;27;579;82;3;114;28;1.366;23;37;11;54;2.454;11;95;165;73;15;43;374;300;255;127;168;5;887;181;1.767;9.127;957;436;3.297;1.127;3.473;1.263;659;3.538;823;0;29.166;13;108;126;68;9;35;250;248;236;101;86;3;767;231;1.602;5.581;958;550;2.850;1.329;3.253;1.276;1.002;6.914;763;0;28.359;16;146;183;103;17;40;362;339;337;144;139;3;1.248;556;2.720;6.833;1.272;1.076;4.043;2.623;5.338;2.122;1.790;19.115;1.318;0;51.883;16;84;99;50;8;11;172;151;170;85;123;2;552;759;1.962;2.891;601;809;2.035;2.119;3.304;1.318;1.086;19.643;914;0;38.964;5;33;36;14;2;9;65;55;67;30;39;5;255;303;1.027;1.171;196;136;1.017;1.051;1.462;483;415;9.198;644;0;17.718;0;2;0;1;1;0;4;4;2;2;2;1;14;3;73;75;10;3;67;46;123;20;26;337;63;0;879;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0;2;0;6;61;474;615;316;55;141;1.234;1.111;1.068;495;566;19;3.753;2.074;9.178;26.263;4.081;3.013;13.426;8.324;18.323;6.505;5.015;58.768;4.579;0;169.457
510340:Cuiabá - MT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;0;0;0;6;3;3;2;0;4;0;9;14;4;3;7;1;24;2;13;470;92;5;63;18;562;15;7;1;9;1.331;56;135;257;15;38;16;268;296;163;160;210;11;775;427;1.194;8.068;1.289;571;2.385;1.061;2.869;917;436;1.469;216;0;23.302;60;140;244;31;31;22;189;213;144;137;151;6;632;500;1.129;4.950;955;506;2.303;1.168;2.102;1.178;783;4.229;200;0;22.003;82;128;252;34;38;41;266;285;209;186;195;10;726;696;1.962;5.557;1.178;838;3.173;2.085;3.440;1.710;1.461;14.050;345;0;38.947;81;92;108;21;13;17;134;126;80;73;107;2;340;544;1.476;2.173;568;624;1.500;1.443;2.096;904;848;19.742;226;0;33.338;35;30;37;9;6;5;60;39;20;29;49;3;96;182;745;737;194;102;703;512;915;299;333;11.014;118;0;16.272;3;3;2;0;0;0;8;1;2;0;1;2;5;4;48;58;11;2;43;14;65;12;17;514;15;0;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;531;902;110;130;101;934;974;622;588;720;35;2.598;2.355;6.567;22.017;4.287;2.648;10.170;6.301;12.050;5.036;3.885;51.019;1.129;0;136.029
520870:Goiânia - GO;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;6;1;0;4;0;90;0;1;6;0;113;1;7;28;5;4;8;17;47;66;62;222;25;166;3;58;1.603;240;8;213;57;4.979;46;28;18;16;7.927;30;251;528;134;127;137;504;853;739;1.636;3.172;277;3.297;307;2.432;21.068;4.153;996;7.651;2.641;7.080;2.657;1.883;8.173;341;0;71.067;24;215;432;100;85;150;415;768;392;1.117;2.151;167;2.583;399;2.626;12.726;3.439;959;6.169;3.039;5.794;3.220;2.223;13.833;388;0;63.414;42;371;565;164;111;252;488;912;471;1.238;2.857;199;3.129;1.291;4.848;14.360;4.055;2.137;7.781;5.293;8.453;6.621;3.523;39.095;676;0;108.932;41;190;290;82;49;127;190;478;204;582;1.854;59;1.202;2.254;3.306;6.221;1.808;1.933;4.231;4.050;5.648;7.345;1.928;39.283;613;0;83.968;28;98;109;28;16;61;80;135;69;235;633;13;390;1.347;1.802;2.056;591;365;1.847;1.796;2.783;4.249;792;20.942;413;0;40.878;1;6;4;0;0;3;3;9;6;11;19;2;13;14;72;127;39;7;115;45;273;162;42;1.199;21;0;2.193;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;167;1.138;1.956;513;392;739;1.697;3.202;1.947;4.881;10.908;742;10.780;5.615;15.148;58.168;14.326;6.405;28.012;16.921;35.100;24.300;10.420;122.549;2.468;0;378.494
530010:Brasília - DF;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21;2;0;8;0;14;1;1;0;1;50;0;3;5;1;0;0;6;6;3;4;11;0;90;22;12;1.022;67;5;181;50;2.162;26;27;90;62;3.855;41;224;304;112;28;56;276;723;119;228;168;20;2.905;1.002;3.902;30.456;3.277;3.102;17.889;4.316;18.847;3.187;3.330;64.010;1.083;0;159.605;49;249;313;162;42;59;288;816;100;237;153;13;2.290;1.265;5.133;22.614;3.092;3.264;19.266;5.584;19.407;3.763;4.491;55.522;995;0;149.167;69;432;483;252;47;92;391;1.117;145;281;235;12;2.761;2.941;9.216;23.463;3.725;7.837;27.723;10.038;29.028;6.450;7.367;118.373;1.386;0;253.864;45;237;229;104;28;51;177;496;63;118;168;5;1.071;2.985;5.550;8.547;1.529;8.425;13.586;6.742;16.080;3.077;4.014;90.671;1.039;0;165.037;26;94;89;51;11;12;112;181;38;53;100;4;378;1.449;3.869;3.015;503;2.361;5.894;2.625;7.622;1.153;2.068;41.934;529;0;74.171;2;2;3;1;1;0;5;11;1;4;9;0;18;41;285;172;33;53;279;106;522;62;164;2.571;23;0;4.368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;1;0;5;232;1.241;1.426;683;157;270;1.255;3.350;469;925;844;54;9.513;9.705;27.969;89.310;12.228;25.047;84.827;29.462;93.684;17.719;21.462;373.172;5.118;0;810.122
{ñ class};2;5;47;17;5;8;28;16;14;26;29;32;54;10;26;579;83;3;96;49;329;9;23;159;87;1.736;412;2.278;4.840;2.790;1.367;2.563;5.719;2.904;2.707;3.720;12.679;10.108;7.175;307;1.826;72.387;5.445;388;10.504;3.005;34.003;1.776;2.634;2.374;13.872;207.783;14.296;52.663;94.106;53.678;32.257;48.459;102.394;47.128;47.650;97.484;149.287;91.024;241.552;11.863;93.053;925.883;116.285;34.682;329.781;120.459;272.440;88.819;58.263;217.771;219.762;376;3.561.415;17.125;47.260;77.694;42.435;25.377;51.451;72.595;37.607;36.108;83.634;98.310;50.809;193.999;17.085;92.791;552.986;97.262;36.099;268.971;134.109;227.762;92.999;79.910;381.648;188.881;215;3.005.122;34.874;76.236;129.886;69.336;35.962;90.644;105.069;56.654;57.180;129.034;157.963;68.317;295.722;41.933;163.500;674.480;142.090;71.364;401.398;260.620;386.841;161.709;165.555;1.011.531;339.114;213;5.127.225;29.996;45.867;90.550;48.803;18.881;59.589;58.599;31.870;33.904;77.283;94.743;31.731;164.840;46.037;123.702;329.455;76.712;66.482;231.409;201.172;269.195;114.710;118.761;912.222;236.726;114;3.513.353;10.828;19.255;28.604;17.756;5.327;16.383;25.620;10.433;12.270;24.074;30.059;8.437;64.239;21.350;64.138;127.806;28.491;13.570;102.142;82.898;134.071;46.171;63.125;545.946;140.838;33;1.643.864;528;1.019;1.011;764;216;438;1.349;576;540;988;1.106;269;3.399;1.031;2.716;7.765;1.448;222;7.465;4.017;10.515;2.590;5.461;41.355;11.580;2;108.370;2;5;2;1;3;1;3;1;5;1;5;0;1;19;1;0;20;7;19;4;0;156;30;286;108.061;244.585;426.743;235.581;119.392;269.536;371.376;187.189;190.376;416.244;544.181;260.728;970.985;139.616;541.753;2.691.360;467.817;222.810;1.351.786;806.336;1.335.175;508.787;493.732;3.113.162;1.150.890;953;17.169.154
Total;2;6;50;26;6;12;29;28;15;33;37;32;71;29;46;828;120;7;155;72;520;18;39;205;89;2.475;568;2.421;5.442;3.314;1.645;3.019;5.928;3.852;3.108;4.407;14.024;10.171;8.430;745;2.652;94.491;7.839;946;15.813;4.693;63.776;2.449;3.674;2.682;14.247;280.336;16.017;58.295;112.373;67.597;46.794;59.849;110.983;70.979;59.604;122.743;187.772;94.412;288.208;23.463;170.256;1.440.077;194.859;84.443;633.689;207.190;522.005;157.196;109.099;406.971;229.345;376;5.474.595;19.587;53.889;96.111;56.845;40.280;64.325;80.970;61.940;47.121;111.873;132.503;53.335;240.681;35.168;181.404;919.646;171.904;95.884;566.404;247.370;460.216;185.347;150.757;714.846;198.010;215;4.986.631;39.110;87.339;162.312;94.451;57.735;111.563;117.919;94.779;75.563;178.158;216.024;71.743;365.760;91.672;320.914;1.109.172;248.819;187.987;845.998;472.546;764.058;335.073;311.174;2.155.944;354.376;213;8.870.402;34.094;52.962;113.884;65.836;30.139;71.801;65.989;55.394;45.112;108.871;132.374;33.142;199.247;112.975;238.516;528.143;131.466;165.712;486.933;366.493;512.926;236.937;223.719;2.253.055;250.428;114;6.516.262;12.754;22.417;37.914;24.169;8.923;20.427;29.307;19.472;16.578;35.917;45.154;8.966;76.692;52.890;128.540;205.949;50.071;40.527;220.094;149.933;255.511;104.400;121.052;1.360.674;149.018;33;3.197.382;674;1.217;1.535;1.056;374;632;1.629;1.381;830;1.694;1.804;322;4.025;2.125;5.918;13.193;2.857;1.071;17.518;7.233;21.619;6.915;11.256;97.157;12.129;2;216.166;3;6;3;1;3;4;4;1;5;1;8;1;5;41;4;1;44;22;40;8;4;439;30;678;122.806;278.549;529.627;313.297;185.896;331.629;412.757;307.829;247.935;563.697;729.697;272.124;1.183.122;319.068;1.048.251;4.311.540;807.939;576.578;2.786.648;1.455.552;2.600.671;1.028.343;930.774;6.991.973;1.207.672;953;29.544.927

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2003
Vínculo Ativo 31/12;igual a;Sim
