;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;26.995;22.704;62.410;57.133;15.467;51.022;18.290;22.288;18.158;64.339;18.340;4.462;100.102;22.160;82.665;129.441;65.784;24.481;90.778;186.468;41.874;25.415;32.571;189.394;73.146;1.445.887;2.177;2.876;6.117;6.822;3.678;6.426;2.691;4.179;3.432;14.196;8.063;1.724;18.629;3.269;5.672;71.733;19.628;35.821;47.131;20.377;34.652;72.453;52.742;396.872;5.233;846.593;29.172;25.580;68.527;63.955;19.145;57.448;20.981;26.467;21.590;78.535;26.403;6.186;118.731;25.429;88.337;201.174;85.412;60.302;137.909;206.845;76.526;97.868;85.313;586.266;78.379;2.292.480
;06:4,01 a 5,00;15.370;9.595;33.005;31.176;7.986;30.008;6.926;12.919;10.699;33.163;7.871;2.241;42.463;13.471;31.449;50.981;31.494;19.897;42.946;63.849;16.545;10.655;23.913;103.782;23.863;676.267;1.318;1.388;3.095;3.517;1.618;3.814;1.091;2.196;1.584;8.161;3.413;753;8.182;2.359;2.579;31.208;9.460;25.258;22.681;8.872;13.567;31.432;32.168;228.819;2.151;450.684;16.688;10.983;36.100;34.693;9.604;33.822;8.017;15.115;12.283;41.324;11.284;2.994;50.645;15.830;34.028;82.189;40.954;45.155;65.627;72.721;30.112;42.087;56.081;332.601;26.014;1.126.951
;07:5,01 a 7,00;12.617;8.389;30.527;27.621;7.922;41.827;4.894;13.263;9.977;32.468;6.322;1.901;33.523;15.450;22.312;37.174;28.658;28.675;44.755;41.695;15.122;9.973;27.580;101.914;16.363;620.922;1.474;1.309;2.944;3.456;1.574;4.942;807;2.152;1.511;9.549;2.602;531;7.441;2.707;2.466;18.339;8.727;31.335;21.110;9.758;11.363;23.246;34.774;202.491;2.309;408.917;14.091;9.698;33.471;31.077;9.496;46.769;5.701;15.415;11.488;42.017;8.924;2.432;40.964;18.157;24.778;55.513;37.385;60.010;65.865;51.453;26.485;33.219;62.354;304.405;18.672;1.029.839
;08:7,01 a 10,00;8.224;4.432;15.164;16.230;5.007;31.199;2.035;7.779;4.675;22.773;2.560;900;16.196;11.599;10.182;15.241;17.246;25.133;30.176;17.902;10.185;6.010;23.979;58.831;6.692;370.350;1.458;703;1.844;2.152;910;3.711;355;1.202;786;7.872;1.020;252;3.910;2.017;1.310;5.867;4.714;19.011;12.108;5.042;7.410;9.377;25.733;86.332;1.065;206.161;9.682;5.135;17.008;18.382;5.917;34.910;2.390;8.981;5.461;30.645;3.580;1.152;20.106;13.616;11.492;21.108;21.960;44.144;42.284;22.944;17.595;15.387;49.712;145.163;7.757;576.511
;09:10,01 a 15,00;8.396;2.313;7.729;10.674;3.621;19.651;905;4.191;2.348;17.376;1.126;473;8.188;8.114;4.238;7.387;11.071;16.824;21.221;9.924;6.018;4.504;23.892;36.528;3.289;240.001;1.152;450;1.070;1.317;592;2.672;125;628;431;4.999;412;114;2.035;1.236;652;2.332;2.492;10.199;7.014;2.342;5.471;4.227;22.587;33.889;521;108.959;9.548;2.763;8.799;11.991;4.213;22.323;1.030;4.819;2.779;22.375;1.538;587;10.223;9.350;4.890;9.719;13.563;27.023;28.235;12.266;11.489;8.731;46.479;70.417;3.810;348.960
;10:15,01 a 20,00;6.343;730;2.160;3.566;1.112;6.758;290;1.218;842;7.707;446;145;2.845;3.129;1.228;2.127;4.130;7.339;8.031;4.355;1.898;1.894;11.489;12.638;1.011;93.431;692;113;240;357;163;782;30;217;153;1.693;126;35;600;350;243;618;818;2.890;2.403;660;1.044;1.484;9.845;7.951;150;33.657;7.035;843;2.400;3.923;1.275;7.540;320;1.435;995;9.400;572;180;3.445;3.479;1.471;2.745;4.948;10.229;10.434;5.015;2.942;3.378;21.334;20.589;1.161;127.088
;11:Mais de 20,00;9.384;797;2.013;3.301;1.048;4.700;319;1.190;924;10.054;464;169;3.066;3.112;1.086;1.835;4.475;5.993;8.515;5.806;1.210;1.480;8.126;6.400;1.157;86.624;574;72;180;252;109;440;26;189;110;1.579;91;17;460;259;91;497;805;1.510;2.326;445;472;824;4.659;3.451;97;19.535;9.958;869;2.193;3.553;1.157;5.140;345;1.379;1.034;11.633;555;186;3.526;3.371;1.177;2.332;5.280;7.503;10.841;6.251;1.682;2.304;12.785;9.851;1.254;106.159
;{ñ class};3.965;7.875;10.608;6.840;1.576;7.312;6.755;3.066;3.460;10.007;5.240;2.168;27.260;3.214;31.860;37.367;11.684;1.475;24.107;36.423;19.633;2.762;8.633;14.318;25.019;312.627;193;1.034;1.291;1.282;978;1.198;2.430;1.237;1.640;3.926;11.345;3.605;18.642;842;1.500;27.955;3.837;2.323;14.013;4.711;27.499;13.931;11.504;23.890;6.421;187.227;4.158;8.909;11.899;8.122;2.554;8.510;9.185;4.303;5.100;13.933;16.585;5.773;45.902;4.056;33.360;65.322;15.521;3.798;38.120;41.134;47.132;16.693;20.137;38.208;31.440;499.854
Total;Total;187.893;308.701;539.189;431.757;150.608;394.980;319.887;238.845;204.473;614.824;315.150;137.355;1.234.078;357.158;1.678.296;4.064.395;1.115.879;389.650;3.219.956;2.090.999;1.841.374;502.702;756.110;3.741.103;1.249.399;26.084.761;24.736;46.315;89.153;98.625;76.932;69.493;83.367;96.998;92.008;255.766;493.712;135.759;670.177;80.890;183.550;3.532.157;507.253;471.140;2.166.590;498.061;2.342.908;1.649.319;1.299.854;5.339.550;242.041;20.546.354;212.629;355.016;628.342;530.382;227.540;464.473;403.254;335.843;296.481;870.590;808.862;273.114;1.904.255;438.048;1.861.846;7.596.552;1.623.132;860.790;5.386.546;2.589.060;4.184.282;2.152.021;2.055.964;9.080.653;1.491.440;46.631.115
;00:Até 0,50;584;707;1.609;1.267;644;1.033;763;736;734;1.491;1.560;1.112;6.023;1.136;8.266;18.517;5.399;694;10.003;7.399;25.534;2.641;14.617;8.461;2.805;123.735;329;476;842;538;476;502;549;565;475;1.110;2.114;1.184;5.730;1.180;3.568;20.824;4.728;1.180;13.073;6.170;28.988;5.670;19.268;15.442;2.441;137.422;913;1.183;2.451;1.805;1.120;1.535;1.312;1.301;1.209;2.601;3.674;2.296;11.753;2.316;11.834;39.341;10.127;1.874;23.076;13.569;54.522;8.311;33.885;23.903;5.246;261.157
;01:0,51 a 1,00;2.729;13.063;8.202;5.389;1.795;3.372;8.169;5.654;3.853;7.610;11.455;5.332;29.867;3.661;41.563;162.417;22.536;3.780;86.011;37.917;118.512;11.565;55.991;142.818;88.192;881.453;1.333;2.688;3.461;3.097;1.201;1.559;3.432;4.070;3.106;5.666;20.009;6.294;27.159;2.488;12.711;173.405;18.643;7.126;150.208;26.238;177.370;41.507;98.908;219.477;26.109;1.037.265;4.062;15.751;11.663;8.486;2.996;4.931;11.601;9.724;6.959;13.276;31.464;11.626;57.026;6.149;54.274;335.822;41.179;10.906;236.219;64.155;295.882;53.072;154.899;362.295;114.301;1.918.718
;02:1,01 a 1,50;14.814;87.704;72.631;41.354;17.696;20.614;95.153;40.017;37.090;82.830;122.055;73.513;322.751;40.933;381.389;1.643.383;298.393;18.229;811.057;354.188;699.704;99.421;127.606;542.586;463.043;6.508.154;3.110;14.285;19.443;17.826;16.953;7.902;31.472;26.739;31.698;57.352;281.646;93.220;292.958;14.679;63.277;1.738.775;169.495;46.244;911.887;156.919;1.194.962;430.036;369.750;1.054.400;127.592;7.172.620;17.924;101.989;92.074;59.180;34.649;28.516;126.625;66.756;68.788;140.182;403.701;166.733;615.709;55.612;444.666;3.382.158;467.888;64.473;1.722.944;511.107;1.894.666;529.457;497.356;1.596.986;590.635;13.680.774
;03:1,51 a 2,00;23.593;73.795;119.511;80.455;34.834;51.235;99.714;47.201;48.549;127.425;68.967;29.863;327.050;52.403;487.305;1.112.183;268.738;18.746;766.749;442.093;440.201;104.023;90.648;457.159;288.855;5.661.295;2.595;10.996;25.185;27.768;27.567;14.469;26.086;23.623;26.229;69.740;107.533;21.888;187.307;10.279;37.287;911.305;122.336;41.868;387.003;102.081;465.895;410.133;185.088;710.711;44.810;3.999.782;26.188;84.791;144.696;108.223;62.401;65.704;125.800;70.824;74.778;197.165;176.500;51.751;514.357;62.682;524.592;2.023.488;391.074;60.614;1.153.752;544.174;906.096;514.156;275.736;1.167.870;333.665;9.661.077
;04:2,01 a 3,00;42.275;69.542;147.099;116.713;40.265;99.225;71.088;56.041;48.951;150.477;61.183;14.799;283.055;77.802;419.945;667.698;243.013;34.361;777.895;615.948;279.398;104.961;112.744;587.366;248.538;5.370.382;3.964;8.401;19.200;24.702;17.210;17.712;13.070;17.310;15.063;45.489;46.163;5.995;79.439;14.336;29.587;400.620;82.476;65.399;307.252;87.477;230.149;335.415;201.841;1.017.256;20.480;3.106.006;46.239;77.943;166.299;141.415;57.475;116.937;84.158;73.351;64.014;195.966;107.346;20.794;362.494;92.138;449.532;1.068.318;325.489;99.760;1.085.147;703.425;509.547;440.376;314.585;1.604.622;269.018;8.476.388
;05:3,01 a 4,00;28.170;24.931;71.722;66.671;18.619;57.818;20.319;29.045;22.742;72.540;21.611;4.570;110.097;43.833;142.134;201.300;94.487;47.710;238.070;290.080;94.251;59.067;66.963;448.531;75.270;2.350.551;2.526;3.350;7.338;8.364;4.853;7.335;3.131;7.364;5.228;17.723;11.320;1.766;24.200;7.279;12.992;121.795;35.370;70.586;120.517;38.166;77.169;158.091;103.593;690.245;5.850;1.546.151;30.696;28.281;79.060;75.035;23.472;65.153;23.450;36.409;27.970;90.263;32.931;6.336;134.297;51.112;155.126;323.095;129.857;118.296;358.587;328.246;171.420;217.158;170.556;1.138.776;81.120;3.896.702
;06:4,01 a 5,00;16.158;10.905;38.189;36.252;9.888;35.219;7.697;16.938;13.351;38.294;9.231;2.274;47.674;26.445;55.019;82.956;47.197;41.462;115.552;106.106;41.317;28.803;50.817;341.915;24.838;1.244.497;1.601;1.645;3.778;4.457;2.264;4.365;1.310;4.189;2.583;10.829;4.883;781;10.649;5.336;6.431;56.261;19.060;54.546;66.782;19.349;35.071;82.615;67.571;471.236;2.468;940.060;17.759;12.550;41.967;40.709;12.152;39.584;9.007;21.127;15.934;49.123;14.114;3.055;58.323;31.781;61.450;139.217;66.257;96.008;182.334;125.455;76.388;111.418;118.388;813.151;27.306;2.184.557
;07:5,01 a 7,00;13.845;9.669;35.347;32.796;9.996;47.820;5.452;17.643;12.550;38.509;7.417;1.936;38.382;33.309;42.366;64.002;45.652;61.166;124.456;79.367;41.119;31.798;61.595;453.647;17.317;1.327.156;2.039;1.598;3.745;4.505;2.305;5.631;1.025;4.765;2.589;13.438;3.930;559;9.777;7.296;6.381;39.301;19.787;70.298;69.906;24.361;34.764;76.822;77.614;521.727;2.739;1.006.902;15.884;11.267;39.092;37.301;12.301;53.451;6.477;22.408;15.139;51.947;11.347;2.495;48.159;40.605;48.747;103.303;65.439;131.464;194.362;103.728;75.883;108.620;139.209;975.374;20.056;2.334.058
;08:7,01 a 10,00;9.807;5.155;17.832;19.970;6.551;34.786;2.356;10.868;6.377;28.291;3.069;929;19.210;29.841;22.902;29.457;29.801;57.704;96.152;44.634;30.753;21.671;56.213;309.450;7.784;901.563;2.209;909;2.459;2.992;1.387;4.214;479;3.142;1.537;11.743;1.689;262;5.367;7.127;4.609;15.956;13.449;50.514;49.333;15.492;24.765;44.077;64.054;305.805;1.618;635.188;12.016;6.064;20.291;22.962;7.938;39.000;2.835;14.010;7.914;40.034;4.758;1.191;24.577;36.968;27.511;45.413;43.250;108.218;145.485;60.126;55.518;65.748;120.267;615.255;9.402;1.536.751
;09:10,01 a 15,00;10.107;2.740;9.247;13.614;4.870;22.098;1.102;6.246;3.378;23.789;1.427;494;10.082;22.381;11.222;16.010;22.192;50.276;70.589;28.234;20.543;18.448;56.836;213.927;4.024;643.876;1.915;589;1.503;1.855;882;3.046;197;1.952;859;8.885;720;118;3.010;5.641;2.499;7.629;8.864;35.218;32.050;8.561;18.447;25.240;56.580;176.048;825;403.133;12.022;3.329;10.750;15.469;5.752;25.144;1.299;8.198;4.237;32.674;2.147;612;13.092;28.022;13.721;23.639;31.056;85.494;102.639;36.795;38.990;43.688;113.416;389.975;4.849;1.047.009
;10:15,01 a 20,00;8.267;889;2.680;4.654;1.682;7.588;359;1.993;1.304;12.523;550;150;3.694;8.792;3.511;5.530;9.347;22.916;29.858;12.108;7.619;7.320;27.290;97.402;1.532;279.558;1.397;156;344;516;261;877;41;692;310;4.066;210;37;992;1.978;732;2.482;3.310;11.934;12.472;2.661;4.918;8.006;24.309;60.681;373;143.755;9.664;1.045;3.024;5.170;1.943;8.465;400;2.685;1.614;16.589;760;187;4.686;10.770;4.243;8.012;12.657;34.850;42.330;14.769;12.537;15.326;51.599;158.083;1.905;423.313
;11:Mais de 20,00;13.336;1.021;2.639;4.571;1.578;5.411;429;2.038;1.406;19.638;629;177;4.597;9.944;3.452;5.868;12.397;28.412;38.595;14.177;7.238;6.991;19.971;117.536;1.535;323.586;1.496;115;304;402;175;501;37;567;252;4.894;168;17;957;1.722;473;2.251;3.683;10.252;13.665;1.928;3.370;5.874;12.555;68.070;178;133.906;14.832;1.136;2.943;4.973;1.753;5.912;466;2.605;1.658;24.532;797;194;5.554;11.666;3.925;8.119;16.080;38.664;52.260;16.105;10.608;12.865;32.526;185.606;1.713;457.492
;{ñ class};4.208;8.580;12.481;8.051;2.190;8.761;7.286;4.425;4.188;11.407;5.996;2.206;31.596;6.678;59.222;55.074;16.727;4.194;54.969;58.748;35.185;5.993;14.819;20.305;25.666;468.955;222;1.107;1.551;1.603;1.398;1.380;2.538;2.020;2.079;4.831;13.327;3.638;22.632;1.549;3.003;41.553;6.052;5.975;32.442;8.658;47.040;25.833;18.723;28.452;6.558;284.164;4.430;9.687;14.032;9.654;3.588;10.141;9.824;6.445;6.267;16.238;19.323;5.844;54.228;8.227;62.225;96.627;22.779;10.169;87.411;67.406;82.225;31.826;33.542;48.757;32.224;753.119

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2018
Vínculo Ativo 31/12;igual a;Sim
