;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;24.283;68.114;112.236;80.333;31.530;62.436;86.236;35.094;38.988;124.379;52.154;17.959;291.035;35.496;262.207;710.267;191.463;10.495;378.673;347.420;174.775;59.523;47.864;295.009;269.000;3.806.969;3.387;9.991;21.954;22.861;22.659;16.993;24.142;15.690;17.943;64.359;63.807;8.720;159.198;6.205;19.573;551.480;78.350;28.428;197.946;62.457;193.277;261.620;89.690;529.145;41.861;2.511.736;27.670;78.105;134.190;103.194;54.189;79.429;110.378;50.784;56.931;188.738;115.961;26.679;450.233;41.701;281.780;1.261.747;269.813;38.923;576.619;409.877;368.052;321.143;137.554;824.154;310.861;6.318.705
;04:2,01 a 3,00;43.201;63.863;135.188;114.395;37.224;101.838;59.410;44.021;38.832;152.327;45.572;8.676;261.366;50.126;232.241;406.642;171.343;17.735;300.841;426.117;108.487;60.528;49.403;343.611;230.567;3.503.554;4.192;7.784;17.344;20.400;15.653;17.319;11.197;10.946;10.216;42.713;26.873;3.443;69.444;6.652;14.898;227.114;51.560;38.438;131.393;49.512;90.435;220.561;87.379;646.005;19.494;1.840.965;47.393;71.647;152.532;134.795;52.877;119.157;70.607;54.967;49.048;195.040;72.445;12.119;330.810;56.778;247.139;633.756;222.903;56.173;432.234;475.629;198.922;281.089;136.782;989.616;250.061;5.344.519
;05:3,01 a 4,00;26.717;22.382;64.665;59.519;16.527;56.602;16.337;24.053;18.709;74.041;15.527;2.981;103.146;27.563;78.722;119.493;67.384;22.296;90.074;149.448;32.843;28.853;27.047;182.747;70.058;1.397.734;2.345;2.739;6.323;6.946;3.902;6.767;2.503;4.134;3.223;15.979;6.788;1.149;19.377;3.613;5.797;69.434;21.017;31.744;46.521;19.538;27.434;86.301;46.418;397.919;5.443;843.354;29.062;25.121;70.988;66.465;20.429;63.369;18.840;28.187;21.932;90.020;22.315;4.130;122.523;31.176;84.519;188.927;88.401;54.040;136.595;168.986;60.277;115.154;73.465;580.666;75.501;2.241.088
;06:4,01 a 5,00;15.167;9.650;34.386;31.052;9.259;33.957;5.946;14.449;9.716;37.749;6.616;1.426;42.385;15.557;28.893;48.393;32.335;16.956;44.108;57.326;13.360;11.668;19.043;102.361;24.277;666.035;1.477;1.260;2.869;3.505;2.010;3.751;956;2.149;1.498;9.008;2.613;455;8.427;2.421;2.543;29.707;10.282;21.962;22.132;9.455;11.337;34.388;28.119;231.347;2.344;446.015;16.644;10.910;37.255;34.557;11.269;37.708;6.902;16.598;11.214;46.757;9.229;1.881;50.812;17.978;31.436;78.100;42.617;38.918;66.240;66.781;24.697;46.056;47.162;333.708;26.621;1.112.050
;07:5,01 a 7,00;12.797;8.378;28.578;28.072;9.137;39.610;4.142;14.402;7.651;35.676;4.875;1.317;34.407;18.015;19.390;34.795;29.234;25.313;44.171;39.127;11.884;9.650;22.523;100.522;16.081;599.747;1.851;1.158;2.716;3.365;1.716;4.405;696;2.061;1.299;10.510;2.008;345;7.577;2.883;1.941;16.968;9.166;27.490;20.334;8.519;8.275;22.998;29.666;215.187;2.363;405.497;14.648;9.536;31.294;31.437;10.853;44.015;4.838;16.463;8.950;46.186;6.883;1.662;41.984;20.898;21.331;51.763;38.400;52.803;64.505;47.646;20.159;32.648;52.189;315.709;18.444;1.005.244
;08:7,01 a 10,00;8.876;4.210;13.734;15.427;5.400;24.628;1.757;8.166;3.835;24.155;1.983;624;16.687;12.678;8.432;14.890;18.497;24.562;31.087;16.783;6.386;6.129;17.807;62.480;6.224;355.437;1.914;641;1.662;2.053;962;3.317;292;1.148;719;8.468;786;181;4.162;2.066;1.072;5.801;5.082;18.519;12.517;3.546;3.779;9.793;20.507;91.481;973;201.441;10.790;4.851;15.396;17.480;6.362;27.945;2.049;9.314;4.554;32.623;2.769;805;20.849;14.744;9.504;20.691;23.579;43.081;43.604;20.329;10.165;15.922;38.314;153.961;7.197;556.878
;09:10,01 a 15,00;9.882;1.899;6.613;9.399;3.818;14.535;742;4.136;1.924;16.422;944;296;8.132;7.840;3.096;7.304;11.502;15.552;20.661;9.457;2.925;4.167;17.776;39.144;3.174;221.340;1.519;356;859;1.156;566;1.986;96;577;341;4.671;315;94;2.033;1.220;373;2.107;2.564;9.183;6.707;1.733;1.482;3.992;17.211;35.611;490;97.242;11.401;2.255;7.472;10.555;4.384;16.521;838;4.713;2.265;21.093;1.259;390;10.165;9.060;3.469;9.411;14.066;24.735;27.368;11.190;4.407;8.159;34.987;74.755;3.664;318.582
;10:15,01 a 20,00;6.248;565;1.745;2.899;1.168;4.227;252;1.157;682;6.772;334;96;2.761;2.780;773;2.169;4.136;7.403;7.245;4.190;932;1.744;9.790;14.315;1.142;85.525;681;104;208;351;182;566;22;236;129;1.612;99;32;642;331;90;568;918;3.019;2.213;593;395;1.400;8.016;9.814;188;32.409;6.929;669;1.953;3.250;1.350;4.793;274;1.393;811;8.384;433;128;3.403;3.111;863;2.737;5.054;10.422;9.458;4.783;1.327;3.144;17.806;24.129;1.330;117.934
;11:Mais de 20,00;7.000;639;2.694;2.701;1.001;3.311;291;1.086;701;8.031;353;113;2.910;2.394;508;1.663;4.266;5.745;7.585;4.687;683;1.230;5.087;6.991;967;72.637;491;56;235;214;111;353;26;202;132;1.474;71;13;496;216;38;353;788;1.529;2.118;469;200;741;2.864;3.518;93;16.801;7.491;695;2.929;2.915;1.112;3.664;317;1.288;833;9.505;424;126;3.406;2.610;546;2.016;5.054;7.274;9.703;5.156;883;1.971;7.951;10.509;1.060;89.438
;{ñ class};7.919;13.490;25.373;22.722;3.235;15.786;12.440;5.795;6.300;19.757;9.198;3.451;52.499;10.542;80.293;92.217;28.589;5.441;119.282;89.531;36.564;6.691;13.951;17.411;41.264;739.741;570;1.700;2.876;4.016;1.775;2.547;3.978;2.282;2.862;7.704;16.350;4.768;32.159;2.598;5.303;73.757;11.286;5.917;83.522;14.094;51.273;30.521;20.698;31.546;10.032;424.134;8.489;15.190;28.249;26.738;5.010;18.333;16.418;8.077;9.162;27.461;25.548;8.219;84.658;13.140;85.596;165.974;39.875;11.358;202.804;103.625;87.837;37.212;34.649;48.957;51.296;1.163.875
Total;Total;200.462;332.059;608.052;508.890;182.179;444.269;333.270;250.494;216.015;709.843;324.554;125.654;1.359.910;405.332;1.872.480;4.217.414;1.225.005;402.914;3.771.907;2.276.772;1.685.752;590.583;702.200;3.619.146;1.246.082;27.611.238;29.306;51.060;102.378;113.680;94.415;84.535;93.331;101.695;99.749;299.542;485.934;118.679;755.639;87.678;205.310;3.744.589;572.832;501.475;2.627.232;542.451;2.189.603;2.016.752;1.267.400;5.173.023;250.215;21.608.503;229.768;383.119;710.430;622.570;276.594;528.804;426.601;352.189;315.764;1.009.385;810.488;244.333;2.115.549;493.010;2.077.790;7.962.003;1.797.837;904.389;6.399.139;2.819.223;3.875.355;2.607.335;1.969.600;8.792.169;1.496.297;49.219.741
;00:Até 0,50;761;1.563;3.256;2.479;785;1.302;1.705;1.053;1.339;2.252;2.285;1.196;10.461;1.652;13.443;35.245;9.139;846;27.744;12.730;30.406;4.115;17.769;9.573;6.376;199.475;432;740;1.393;890;702;696;839;749;825;1.675;3.041;1.255;10.167;1.394;4.175;40.665;7.176;1.631;33.229;7.926;40.661;11.731;24.665;17.711;3.834;218.202;1.193;2.303;4.649;3.369;1.487;1.998;2.544;1.802;2.164;3.927;5.326;2.451;20.628;3.046;17.618;75.910;16.315;2.477;60.973;20.656;71.067;15.846;42.434;27.284;10.210;417.677
;01:0,51 a 1,00;4.177;24.272;21.594;14.795;5.167;7.616;21.526;13.662;11.584;18.903;41.450;33.520;77.252;6.444;114.097;420.369;64.651;6.455;259.718;116.040;263.992;24.019;91.383;105.887;118.629;1.887.202;1.709;4.477;6.979;5.723;3.795;3.594;7.718;10.115;9.383;14.111;82.813;39.462;75.523;3.379;23.023;502.264;46.845;15.314;388.105;62.545;421.676;111.113;238.527;185.697;36.402;2.300.292;5.886;28.749;28.573;20.518;8.962;11.210;29.244;23.777;20.967;33.014;124.263;72.982;152.775;9.823;137.120;922.633;111.496;21.769;647.823;178.585;685.668;135.132;329.910;291.584;155.031;4.187.494
;02:1,01 a 1,50;17.527;93.446;98.592;65.072;29.871;35.741;107.626;43.837;44.726;108.274;117.684;53.331;366.045;50.336;460.573;1.683.241;346.248;21.192;1.002.227;450.194;621.048;125.150;118.785;488.020;438.422;6.987.208;3.450;16.141;26.179;23.649;25.703;13.948;37.828;28.059;36.126;73.545;247.636;58.434;315.066;15.882;68.649;1.753.466;194.161;59.908;994.448;169.693;989.113;513.572;293.560;894.971;121.766;6.974.953;20.977;109.587;124.771;88.721;55.574;49.689;145.454;71.896;80.852;181.819;365.320;111.765;681.111;66.218;529.222;3.436.707;540.409;81.100;1.996.675;619.887;1.610.161;638.722;412.345;1.382.991;560.188;13.962.161
;03:1,51 a 2,00;25.073;73.743;129.143;94.121;40.642;71.986;92.858;44.580;47.656;142.458;63.346;18.214;323.484;57.667;458.720;990.606;267.423;20.430;818.930;487.057;316.181;114.449;82.338;414.045;275.720;5.470.870;3.589;10.974;25.714;29.223;29.935;19.529;25.299;21.627;23.294;75.477;79.837;8.828;179.692;9.591;36.126;765.270;116.647;49.965;393.283;94.783;324.776;451.678;162.794;738.738;42.886;3.719.555;28.662;84.717;154.857;123.344;70.577;91.515;118.157;66.207;70.950;217.935;143.183;27.042;503.176;67.258;494.846;1.755.876;384.070;70.395;1.212.213;581.840;640.957;566.127;245.132;1.152.783;318.606;9.190.425
;04:2,01 a 3,00;44.898;69.133;152.711;130.339;44.540;113.209;63.727;53.960;47.457;169.441;53.300;8.868;284.893;90.194;406.413;578.719;233.873;37.134;721.773;586.123;202.338;121.816;91.438;610.957;234.895;5.152.149;4.485;8.791;19.962;26.212;18.956;19.367;12.002;15.800;14.127;50.222;34.486;3.524;79.149;16.372;31.365;344.157;80.966;74.952;294.585;80.497;168.014;408.681;160.610;1.031.115;20.388;3.018.785;49.383;77.924;172.673;156.551;63.496;132.576;75.729;69.760;61.584;219.663;87.786;12.392;364.042;106.566;437.778;922.876;314.839;112.086;1.016.358;666.620;370.352;530.497;252.048;1.642.072;255.283;8.170.934
;05:3,01 a 4,00;27.884;24.497;72.962;68.511;19.670;63.066;17.626;29.168;22.900;82.087;17.790;3.027;111.609;48.723;138.265;178.955;93.718;43.523;227.695;223.266;68.874;64.678;57.390;447.560;71.965;2.225.409;2.674;3.228;7.477;8.612;5.094;7.647;2.812;6.844;4.762;19.507;9.050;1.175;23.980;7.620;12.965;112.581;36.197;62.130;117.939;35.389;61.850;194.898;92.312;691.462;5.970;1.534.175;30.558;27.725;80.439;77.123;24.764;70.713;20.438;36.012;27.662;101.594;26.840;4.202;135.589;56.343;151.230;291.536;129.915;105.653;345.634;258.655;130.724;259.576;149.702;1.139.022;77.935;3.759.584
;06:4,01 a 5,00;16.071;11.062;38.758;35.627;10.983;37.486;6.420;17.551;12.230;42.793;7.569;1.437;47.040;28.204;51.717;75.530;47.122;38.623;113.404;92.625;31.799;31.407;42.881;341.871;25.076;1.205.286;1.824;1.575;3.556;4.434;2.649;4.293;1.151;4.000;2.488;11.807;3.694;475;10.576;5.508;6.143;51.259;19.611;49.844;64.247;19.468;29.502;93.318;61.695;468.181;2.638;923.936;17.895;12.637;42.314;40.061;13.632;41.779;7.571;21.551;14.718;54.600;11.263;1.912;57.616;33.712;57.860;126.789;66.733;88.467;177.651;112.093;61.301;124.725;104.576;810.052;27.714;2.129.222
;07:5,01 a 7,00;13.978;10.022;32.485;32.760;11.274;43.284;4.509;17.824;9.943;41.686;5.623;1.332;39.220;34.413;36.985;58.031;45.120;57.427;122.460;73.341;31.752;33.036;51.487;434.893;16.938;1.259.823;2.511;1.493;3.504;4.470;2.404;5.028;851;4.536;2.345;14.269;2.969;361;9.796;7.241;5.428;34.668;19.991;63.938;67.105;20.559;27.107;75.619;69.342;512.538;2.779;960.852;16.489;11.515;35.989;37.230;13.678;48.312;5.360;22.360;12.288;55.955;8.592;1.693;49.016;41.654;42.413;92.699;65.111;121.365;189.565;93.900;58.859;108.655;120.829;947.431;19.717;2.220.675
;08:7,01 a 10,00;10.401;5.275;15.916;19.110;6.913;27.323;1.962;10.829;5.303;29.484;2.379;649;19.963;28.787;18.669;27.612;30.601;59.035;94.431;40.888;20.765;20.561;43.733;307.144;7.146;854.879;2.733;917;2.252;3.018;1.467;3.893;396;3.034;1.410;12.384;1.231;190;5.900;6.670;3.932;13.856;14.054;50.190;47.930;12.692;15.906;41.274;54.163;298.585;1.459;599.536;13.134;6.192;18.168;22.128;8.380;31.216;2.358;13.863;6.713;41.868;3.610;839;25.863;35.457;22.601;41.468;44.655;109.225;142.361;53.580;36.671;61.835;97.896;605.729;8.605;1.454.415
;09:10,01 a 15,00;12.107;2.385;7.745;12.120;4.941;16.401;883;6.043;2.827;22.361;1.202;302;10.516;20.840;8.236;14.831;22.630;50.539;68.491;26.312;12.526;13.828;42.071;217.824;3.897;601.858;2.439;529;1.222;1.758;855;2.412;155;1.770;771;8.238;526;100;3.317;5.278;1.696;6.056;9.699;33.128;30.358;7.812;8.609;18.600;43.376;167.669;781;357.154;14.546;2.914;8.967;13.878;5.796;18.813;1.038;7.813;3.598;30.599;1.728;402;13.833;26.118;9.932;20.887;32.329;83.667;98.849;34.124;21.135;32.428;85.447;385.493;4.678;959.012
;10:15,01 a 20,00;8.301;734;2.222;3.933;1.545;4.810;311;1.783;1.002;11.384;410;99;3.964;7.818;2.367;4.985;9.356;23.074;27.709;11.042;4.684;6.231;23.384;101.417;1.488;264.053;1.336;180;327;529;277;684;34;656;263;3.967;163;33;1.256;1.720;430;1.905;3.846;11.979;12.369;2.538;2.749;6.589;20.501;62.576;289;137.196;9.637;914;2.549;4.462;1.822;5.494;345;2.439;1.265;15.351;573;132;5.220;9.538;2.797;6.890;13.202;35.053;40.078;13.580;7.433;12.820;43.885;163.993;1.777;401.249
;11:Mais de 20,00;10.775;902;3.259;3.766;1.411;3.964;374;1.857;1.064;15.560;456;117;4.879;7.739;2.137;5.325;11.822;28.161;34.718;11.901;5.533;5.627;13.684;113.670;1.285;289.986;1.391;124;345;363;185;441;40;587;258;4.442;120;13;1.166;1.431;299;1.754;4.075;10.589;13.075;1.966;2.408;4.656;8.574;63.154;151;121.607;12.166;1.026;3.604;4.129;1.596;4.405;414;2.444;1.322;20.002;576;130;6.045;9.170;2.436;7.079;15.897;38.750;47.793;13.867;7.941;10.283;22.258;176.824;1.436;411.593
;{ñ class};8.509;15.025;29.409;26.257;4.437;18.081;13.743;8.347;7.984;23.160;11.060;3.562;60.584;22.515;160.858;143.965;43.302;16.475;252.607;145.253;75.854;25.666;25.857;26.285;44.245;1.213.040;733;1.891;3.468;4.799;2.393;3.003;4.206;3.918;3.697;9.898;20.368;4.829;40.051;5.592;11.079;116.688;19.564;17.907;170.559;26.583;97.232;85.023;37.281;40.626;10.872;742.260;9.242;16.916;32.877;31.056;6.830;21.084;17.949;12.265;11.681;33.058;31.428;8.391;100.635;28.107;171.937;260.653;62.866;34.382;423.166;171.836;173.086;110.689;63.138;66.911;55.117;1.955.300

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2020
Vínculo Ativo 31/12;igual a;Sim
