;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;22.227;78.516;99.501;60.476;25.183;37.497;95.052;37.808;38.476;104.707;53.601;29.453;275.997;32.343;356.288;806.390;180.947;8.183;346.333;288.096;225.747;46.983;50.638;319.855;280.471;3.900.768;2.414;11.612;24.381;22.867;22.169;13.101;27.017;18.959;20.833;59.874;88.550;23.142;169.405;6.748;24.950;634.856;75.622;20.001;178.534;66.781;267.076;214.935;101.138;534.376;47.829;2.677.170;24.641;90.128;123.882;83.343;47.352;50.598;122.069;56.767;59.309;164.581;142.151;52.595;445.402;39.091;381.238;1.441.246;256.569;28.184;524.867;354.877;492.823;261.918;151.776;854.231;328.300;6.577.938
;04:2,01 a 3,00;39.973;76.845;137.946;106.672;37.533;96.845;74.291;48.114;42.690;138.881;57.501;16.485;274.683;41.138;302.476;528.630;181.845;14.182;359.555;465.105;151.939;49.381;64.279;346.435;243.535;3.896.959;3.652;9.292;18.368;21.807;15.505;16.497;13.292;12.860;11.568;38.426;41.548;6.677;72.804;6.571;18.842;272.845;49.476;27.443;131.721;58.843;121.102;166.987;97.955;632.271;20.364;1.886.716;43.625;86.137;156.314;128.479;53.038;113.342;87.583;60.974;54.258;177.307;99.049;23.162;347.487;47.709;321.318;801.475;231.321;41.625;491.276;523.948;273.041;216.368;162.234;978.706;263.899;5.783.675
;05:3,01 a 4,00;30.141;28.019;73.346;67.432;18.401;64.250;21.511;25.217;18.836;72.985;21.271;4.748;113.361;25.193;113.550;157.842;71.873;22.828;105.076;209.585;47.545;25.366;33.300;185.826;75.840;1.633.342;2.494;3.197;7.021;7.536;4.152;6.655;3.049;4.698;3.617;14.179;9.027;1.875;19.050;3.304;7.604;77.274;19.549;30.252;47.716;22.171;37.599;67.338;49.975;380.588;5.220;835.140;32.635;31.216;80.367;74.968;22.553;70.905;24.560;29.915;22.453;87.164;30.298;6.623;132.411;28.497;121.154;235.116;91.422;53.080;152.792;231.756;85.144;92.704;83.275;566.414;81.060;2.468.482
;06:4,01 a 5,00;18.774;12.210;41.403;37.147;9.863;40.581;8.820;15.203;9.951;38.350;9.263;2.479;50.577;14.800;47.193;64.223;33.246;18.960;48.361;76.210;19.901;11.124;23.907;100.702;26.287;779.535;1.532;1.574;3.616;4.086;2.071;4.302;1.317;2.605;1.811;8.379;3.920;770;8.635;2.483;3.818;32.144;9.708;23.943;23.426;10.033;15.019;30.926;31.635;212.590;2.171;442.514;20.306;13.784;45.019;41.233;11.934;44.883;10.137;17.808;11.762;46.729;13.183;3.249;59.212;17.283;51.011;96.367;42.954;42.903;71.787;86.243;34.920;42.050;55.542;313.292;28.458;1.222.049
;07:5,01 a 7,00;16.279;10.587;39.659;34.063;10.174;47.928;6.399;16.698;10.931;36.673;7.734;2.088;38.648;18.658;39.255;47.686;30.307;30.231;48.535;47.998;18.856;10.839;28.944;102.742;18.129;720.041;1.744;1.614;3.552;4.430;2.026;5.334;1.034;2.644;1.763;9.615;3.175;602;8.152;3.059;3.884;20.826;9.070;31.840;23.065;10.433;13.499;25.060;34.878;195.419;2.344;419.062;18.023;12.201;43.211;38.493;12.200;53.262;7.433;19.342;12.694;46.288;10.909;2.690;46.800;21.717;43.139;68.512;39.377;62.071;71.600;58.431;32.355;35.899;63.822;298.161;20.473;1.139.103
;08:7,01 a 10,00;10.711;5.550;19.527;20.199;6.755;36.350;2.405;9.093;5.181;25.465;3.110;1.023;18.224;14.720;19.033;18.601;18.191;26.375;30.229;21.993;11.145;6.524;25.505;61.005;7.217;424.131;1.753;930;2.254;2.789;1.289;4.603;472;1.527;952;8.262;1.238;260;4.414;2.272;2.389;7.026;4.869;25.200;13.105;4.991;7.866;10.001;27.257;83.527;1.133;220.379;12.464;6.480;21.781;22.988;8.044;40.953;2.877;10.620;6.133;33.727;4.348;1.283;22.638;16.992;21.422;25.627;23.060;51.575;43.334;26.984;19.011;16.525;52.762;144.532;8.350;644.510
;09:10,01 a 15,00;10.539;2.879;9.849;12.862;5.381;24.058;1.189;5.235;3.001;19.292;1.490;527;9.360;9.187;9.379;9.231;10.992;20.187;20.730;11.817;7.748;5.368;23.131;37.417;3.471;274.320;1.434;523;1.314;1.774;958;3.656;157;957;546;5.414;496;126;2.190;1.389;1.326;3.063;2.648;14.943;7.866;2.338;7.861;5.044;22.391;33.179;515;122.108;11.973;3.402;11.163;14.636;6.339;27.714;1.346;6.192;3.547;24.706;1.986;653;11.550;10.576;10.705;12.294;13.640;35.130;28.596;14.155;15.609;10.412;45.522;70.596;3.986;396.428
;10:15,01 a 20,00;7.105;941;2.788;4.467;1.889;10.036;353;1.598;1.121;8.819;507;152;2.976;3.717;3.124;2.912;4.235;10.027;7.751;4.512;2.411;2.393;10.001;13.207;1.078;108.120;863;132;349;493;254;1.362;47;282;164;1.881;118;36;561;424;394;888;981;5.015;2.876;803;1.565;1.882;9.016;8.523;142;39.051;7.968;1.073;3.137;4.960;2.143;11.398;400;1.880;1.285;10.700;625;188;3.537;4.141;3.518;3.800;5.216;15.042;10.627;5.315;3.976;4.275;19.017;21.730;1.220;147.171
;11:Mais de 20,00;14.521;1.074;2.862;4.636;1.712;7.373;405;1.531;1.167;12.601;631;203;3.501;3.760;2.381;2.677;5.390;7.774;8.842;6.479;1.199;2.129;9.452;7.997;1.184;111.481;932;104;207;369;163;662;42;242;165;1.878;129;21;473;276;237;740;1.024;2.314;2.594;678;414;1.285;5.710;4.134;95;24.888;15.453;1.178;3.069;5.005;1.875;8.035;447;1.773;1.332;14.479;760;224;3.974;4.036;2.618;3.417;6.414;10.088;11.436;7.157;1.613;3.414;15.162;12.131;1.279;136.369
;{ñ class};4.220;8.763;13.262;8.058;2.093;9.320;8.047;3.766;4.041;10.911;6.025;2.735;29.621;4.370;37.023;39.354;11.806;1.594;26.637;41.229;21.856;2.713;8.337;13.372;25.700;344.853;173;1.146;1.656;1.627;1.406;1.681;2.955;1.470;2.097;4.655;14.296;5.008;21.104;1.120;1.814;27.684;3.877;2.223;14.661;5.378;29.060;14.025;10.911;22.153;6.943;199.123;4.393;9.909;14.918;9.685;3.499;11.001;11.002;5.236;6.138;15.566;20.321;7.743;50.725;5.490;38.837;67.038;15.683;3.817;41.298;46.607;50.916;16.738;19.248;35.525;32.643;543.976
Total;Total;213.051;375.283;608.295;475.752;172.619;456.426;352.655;276.848;216.226;653.552;334.880;136.596;1.259.590;375.472;2.241.417;4.369.794;1.143.410;402.546;3.296.469;2.241.132;1.886.613;464.998;747.401;3.794.058;1.246.188;27.741.271;28.546;56.750;103.540;109.966;89.598;77.717;95.097;119.000;100.358;269.984;566.502;147.687;690.352;86.594;228.283;3.713.477;515.994;483.367;2.163.042;548.012;2.474.698;1.535.748;1.239.769;5.436.478;259.931;21.140.490;241.597;432.033;711.835;585.718;262.217;534.143;447.752;395.848;316.584;923.536;901.382;284.283;1.949.942;462.066;2.469.700;8.083.271;1.659.404;885.913;5.459.511;2.789.144;4.361.311;2.000.746;1.987.170;9.230.536;1.506.119;48.881.761
;00:Até 0,50;521;785;1.761;1.485;748;1.256;742;756;734;1.312;1.138;910;5.539;848;7.726;15.797;4.007;543;7.056;7.396;20.598;1.915;14.366;6.521;2.369;106.829;330;442;828;690;526;435;492;547;505;921;1.745;991;4.324;789;4.104;17.244;3.658;839;11.470;7.006;22.785;4.407;18.389;13.570;2.146;119.183;851;1.227;2.589;2.175;1.274;1.691;1.234;1.303;1.239;2.233;2.883;1.901;9.863;1.637;11.830;33.041;7.665;1.382;18.526;14.402;43.383;6.322;32.755;20.091;4.515;226.012
;01:0,51 a 1,00;2.594;15.432;8.634;4.880;1.773;3.965;9.606;6.582;4.198;7.700;12.081;5.316;29.264;3.309;47.173;166.051;21.009;3.246;74.181;33.554;108.871;8.894;52.410;163.855;92.936;887.514;1.142;3.159;3.384;2.546;1.293;1.726;3.704;4.307;3.468;5.403;25.554;6.456;24.183;2.084;14.058;175.157;17.245;6.068;134.629;25.044;168.289;35.676;94.283;237.262;28.503;1.024.623;3.736;18.591;12.018;7.426;3.066;5.691;13.310;10.889;7.666;13.103;37.635;11.772;53.447;5.393;61.231;341.208;38.254;9.314;208.810;58.598;277.160;44.570;146.693;401.117;121.439;1.912.137
;02:1,01 a 1,50;15.910;107.455;75.134;37.153;16.738;18.996;99.386;41.859;36.751;77.168;122.629;68.892;290.716;38.623;455.443;1.672.153;295.486;16.919;755.430;330.902;709.518;80.218;120.185;518.699;445.245;6.447.608;3.477;17.954;21.810;18.471;19.658;8.833;36.804;33.455;34.869;60.965;324.859;101.074;291.574;17.653;69.897;1.848.065;178.051;43.651;909.499;161.978;1.304.992;392.053;349.634;1.034.121;136.995;7.420.392;19.387;125.409;96.944;55.624;36.396;27.829;136.190;75.314;71.620;138.133;447.488;169.966;582.290;56.276;525.340;3.520.218;473.537;60.570;1.664.929;492.880;2.014.510;472.271;469.819;1.552.820;582.240;13.868.000
;03:1,51 a 2,00;23.164;86.838;120.430;74.449;33.955;45.567;104.963;52.179;48.530;124.979;69.574;30.089;319.264;52.982;643.650;1.174.920;263.392;17.479;763.031;445.206;448.342;93.087;87.162;462.592;289.489;5.875.313;2.648;12.944;29.172;29.356;30.113;14.977;28.775;27.677;27.646;73.026;115.660;23.416;197.449;11.436;46.929;929.716;117.289;37.975;381.340;110.022;463.995;379.757;170.483;753.881;49.259;4.064.941;25.812;99.782;149.602;103.805;64.068;60.544;133.738;79.856;76.176;198.005;185.234;53.505;516.713;64.418;690.579;2.104.636;380.681;55.454;1.144.371;555.228;912.337;472.844;257.645;1.216.473;338.748;9.940.254
;04:2,01 a 3,00;41.905;84.699;163.002;126.664;45.843;111.836;82.266;64.871;53.879;159.030;69.678;16.972;308.213;78.244;565.157;777.736;258.060;31.701;868.268;688.813;297.452;103.050;113.743;574.277;249.389;5.934.748;4.094;10.679;21.939;27.299;19.193;18.983;14.564;20.413;16.272;46.339;54.110;6.823;86.254;14.807;38.058;430.667;82.738;58.559;308.560;101.264;242.582;316.252;183.312;1.022.143;21.548;3.167.452;45.999;95.378;184.941;153.963;65.036;130.819;96.830;85.284;70.151;205.369;123.788;23.795;394.467;93.051;603.215;1.208.403;340.798;90.260;1.176.828;790.077;540.034;419.302;297.055;1.596.420;270.937;9.102.200
;05:3,01 a 4,00;31.497;31.385;85.693;79.881;22.296;74.849;24.416;33.915;24.521;82.672;25.296;4.909;126.137;46.782;208.471;246.903;104.723;45.082;274.460;328.632;99.425;57.714;67.471;416.720;78.093;2.621.943;2.883;3.931;8.551;9.578;5.741;7.772;3.589;8.721;5.530;17.916;13.182;1.940;25.528;7.246;17.396;132.385;36.617;62.188;122.732;42.013;82.601;146.168;97.950;700.214;5.929;1.568.301;34.380;35.316;94.244;89.459;28.037;82.621;28.005;42.636;30.051;100.588;38.478;6.849;151.665;54.028;225.867;379.288;141.340;107.270;397.192;370.645;182.026;203.882;165.421;1.116.934;84.022;4.190.244
;06:4,01 a 5,00;19.788;13.893;48.410;44.514;12.272;47.364;10.015;20.537;13.540;44.433;11.018;2.541;56.885;28.642;87.175;105.192;50.504;38.569;126.597;124.973;45.711;28.501;50.722;339.219;27.249;1.398.264;1.889;1.954;4.524;5.448;3.072;5.044;1.619;5.327;2.959;11.195;5.797;812;11.614;5.578;9.509;58.761;19.880;51.115;68.113;22.477;39.190;78.377;67.168;459.049;2.544;943.015;21.677;15.847;52.934;49.962;15.344;52.408;11.634;25.864;16.499;55.628;16.815;3.353;68.499;34.220;96.684;163.953;70.384;89.684;194.710;147.450;84.901;106.878;117.890;798.268;29.793;2.341.279
;07:5,01 a 7,00;17.726;12.325;46.234;41.579;13.136;54.208;7.248;23.055;14.398;44.278;9.232;2.154;44.620;37.550;74.752;82.294;49.119;62.249;131.757;92.040;45.692;29.437;64.396;492.697;19.359;1.511.535;2.449;2.045;4.781;6.054;3.164;6.102;1.369;6.390;3.061;14.021;5.077;638;11.044;7.747;10.232;45.005;21.049;71.034;74.376;29.106;39.212;73.059;79.297;538.851;2.952;1.058.115;20.175;14.370;51.015;47.633;16.300;60.310;8.617;29.445;17.459;58.299;14.309;2.792;55.664;45.297;84.984;127.299;70.168;133.283;206.133;121.146;84.904;102.496;143.693;1.031.548;22.311;2.569.650
;08:7,01 a 10,00;12.866;6.574;23.171;25.451;9.135;40.597;2.811;13.392;7.165;32.850;3.801;1.066;22.195;34.889;41.180;35.784;32.075;59.180;95.753;54.128;30.545;22.025;59.444;341.396;8.272;1.015.745;2.839;1.253;3.329;4.140;2.155;5.333;676;4.313;1.771;13.312;2.152;276;6.420;7.668;7.681;18.760;14.121;63.139;52.624;19.785;25.005;43.613;67.151;313.562;1.643;682.721;15.705;7.827;26.500;29.591;11.290;45.930;3.487;17.705;8.936;46.162;5.953;1.342;28.615;42.557;48.861;54.544;46.196;122.319;148.377;73.913;55.550;65.638;126.595;654.958;9.915;1.698.466
;09:10,01 a 15,00;13.002;3.563;12.405;17.228;7.820;27.125;1.434;8.480;4.161;26.866;1.928;555;12.076;24.656;22.507;19.674;22.825;56.250;71.927;34.560;25.229;17.896;54.424;227.590;4.353;718.534;2.586;753;2.173;2.861;1.732;4.265;279;3.227;1.018;10.156;913;134;3.788;5.883;4.532;9.267;10.110;47.755;36.914;11.638;24.567;23.343;55.095;191.964;898;455.851;15.588;4.316;14.578;20.089;9.552;31.390;1.713;11.707;5.179;37.022;2.841;689;15.864;30.539;27.039;28.941;32.935;104.005;108.841;46.198;49.796;41.239;109.519;419.554;5.251;1.174.385
;10:15,01 a 20,00;9.387;1.155;3.752;6.141;3.043;11.183;447;2.794;1.590;14.873;674;164;4.299;9.804;7.590;6.857;10.150;29.352;29.947;14.966;8.380;7.538;24.171;99.430;1.479;309.166;1.770;210;616;794;481;1.535;85;1.109;343;5.033;263;39;1.148;2.118;1.395;3.088;4.338;18.987;14.101;3.706;6.158;8.238;22.452;66.299;274;164.580;11.157;1.365;4.368;6.935;3.524;12.718;532;3.903;1.933;19.906;937;203;5.447;11.922;8.985;9.945;14.488;48.339;44.048;18.672;14.538;15.776;46.623;165.729;1.753;473.746
;11:Mais de 20,00;20.223;1.466;4.164;6.729;2.959;8.509;581;3.123;1.691;24.705;861;215;5.827;11.663;7.969;7.661;15.301;37.647;39.499;18.890;7.767;8.320;23.495;132.408;1.588;393.261;2.233;177;486;718;365;790;69;1.072;317;5.956;248;23;1.195;1.914;1.063;3.004;4.836;16.333;14.894;3.102;3.467;7.375;15.466;77.119;159;162.381;22.456;1.643;4.650;7.447;3.324;9.299;650;4.195;2.008;30.661;1.109;238;7.022;13.577;9.032;10.665;20.137;53.980;54.393;21.992;11.234;15.695;38.961;209.527;1.747;555.642
;{ñ class};4.468;9.713;15.505;9.598;2.901;10.971;8.740;5.305;5.068;12.686;6.970;2.813;34.555;7.480;72.624;58.772;16.759;4.329;58.563;67.072;39.083;6.403;15.412;18.654;26.367;520.811;206;1.249;1.947;2.011;2.105;1.922;3.072;2.442;2.599;5.741;16.942;5.065;25.831;1.671;3.429;42.358;6.062;5.724;33.790;10.871;51.855;27.430;19.089;28.443;7.081;308.935;4.674;10.962;17.452;11.609;5.006;12.893;11.812;7.747;7.667;18.427;23.912;7.878;60.386;9.151;76.053;101.130;22.821;10.053;92.353;77.943;90.938;33.833;34.501;47.097;33.448;829.746

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2015
Vínculo Ativo 31/12;igual a;Sim
