;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;01:0,51 a 1,00;5;22;22;15;1;0;17;29;36;5;35;5;72;20;684;612;59;18;285;134;515;25;223;199;38;3.076;1;4;8;5;0;1;6;12;13;3;236;0;78;9;80;578;55;27;294;77;1.105;94;301;459;55;3.501;6;26;30;20;1;1;23;41;49;8;271;5;150;29;764;1.190;114;45;579;211;1.620;119;524;658;93;6.577
;02:1,01 a 1,50;35;192;341;145;31;54;222;258;461;309;312;4;2.008;39;6.285;10.557;1.361;133;4.562;1.940;3.593;539;758;1.943;1.937;38.019;4;18;158;44;3;7;70;204;158;109;1.472;0;1.642;10;822;9.242;656;317;4.164;791;8.653;2.558;1.835;3.797;469;37.203;39;210;499;189;34;61;292;462;619;418;1.784;4;3.650;49;7.107;19.799;2.017;450;8.726;2.731;12.246;3.097;2.593;5.740;2.406;75.222
;03:1,51 a 2,00;25;105;194;188;14;53;142;206;225;242;59;0;1.508;158;3.328;5.532;775;139;4.385;2.108;1.378;598;548;1.699;859;24.468;6;7;15;13;2;4;8;81;35;45;139;0;522;59;247;2.770;211;215;1.061;319;1.326;2.254;950;4.885;72;15.246;31;112;209;201;16;57;150;287;260;287;198;0;2.030;217;3.575;8.302;986;354;5.446;2.427;2.704;2.852;1.498;6.584;931;39.714
;04:2,01 a 3,00;41;77;154;114;10;31;77;176;244;134;41;1;980;223;3.120;3.557;748;142;2.107;2.616;1.123;630;537;3.265;499;20.647;3;11;13;13;7;3;9;47;34;21;47;0;173;86;140;1.632;145;273;618;319;914;1.725;889;6.811;80;14.013;44;88;167;127;17;34;86;223;278;155;88;1;1.153;309;3.260;5.189;893;415;2.725;2.935;2.037;2.355;1.426;10.076;579;34.660
;05:3,01 a 4,00;12;23;54;33;1;13;21;68;76;38;10;0;238;182;802;1.497;309;251;533;1.340;463;288;414;5.039;149;11.854;1;3;6;7;0;1;5;36;13;7;11;0;79;46;58;591;64;310;256;135;494;520;605;6.035;18;9.301;13;26;60;40;1;14;26;104;89;45;21;0;317;228;860;2.088;373;561;789;1.475;957;808;1.019;11.074;167;21.155
;06:4,01 a 5,00;6;2;17;26;7;5;7;25;26;18;10;0;165;161;338;706;139;157;280;433;207;172;374;3.780;54;7.115;1;3;1;3;1;0;2;15;5;0;4;0;41;44;27;231;31;192;131;61;188;366;435;4.883;9;6.674;7;5;18;29;8;5;9;40;31;18;14;0;206;205;365;937;170;349;411;494;395;538;809;8.663;63;13.789
;07:5,01 a 7,00;2;10;8;13;1;6;2;15;44;7;10;0;129;241;366;561;165;280;290;295;225;118;607;6.058;50;9.503;2;1;0;3;0;1;0;13;15;6;3;0;27;73;40;168;38;297;138;61;225;251;642;5.219;16;7.239;4;11;8;16;1;7;2;28;59;13;13;0;156;314;406;729;203;577;428;356;450;369;1.249;11.277;66;16.742
;08:7,01 a 10,00;3;4;2;14;0;1;0;14;15;7;9;0;64;222;166;275;106;268;182;201;92;89;493;3.505;27;5.759;0;1;2;3;0;0;0;6;4;1;4;0;11;59;28;76;18;215;76;54;102;92;639;4.328;9;5.728;3;5;4;17;0;1;0;20;19;8;13;0;75;281;194;351;124;483;258;255;194;181;1.132;7.833;36;11.487
;09:10,01 a 15,00;0;2;2;2;0;0;0;13;11;1;5;0;39;148;70;132;49;290;77;117;149;98;411;2.138;20;3.774;0;0;0;0;0;0;0;3;1;0;4;0;3;44;11;33;5;209;30;23;233;47;474;1.923;3;3.046;0;2;2;2;0;0;0;16;12;1;9;0;42;192;81;165;54;499;107;140;382;145;885;4.061;23;6.820
;10:15,01 a 20,00;0;0;1;2;0;1;0;1;1;13;2;0;7;117;9;36;34;91;36;40;44;55;272;1.145;4;1.911;0;0;0;0;0;0;0;0;0;0;0;0;2;27;1;3;3;41;20;8;23;38;271;565;0;1.002;0;0;1;2;0;1;0;1;1;13;2;0;9;144;10;39;37;132;56;48;67;93;543;1.710;4;2.913
;11:Mais de 20,00;0;2;0;1;0;0;0;2;0;3;0;0;22;69;6;24;30;79;45;43;34;63;159;2.687;1;3.270;0;0;0;0;0;0;0;1;0;0;1;0;1;12;3;2;1;25;22;5;8;41;105;1.056;1;1.284;0;2;0;1;0;0;0;3;0;3;1;0;23;81;9;26;31;104;67;48;42;104;264;3.743;2;4.554
;{ñ class};1;10;9;13;0;0;16;10;28;6;1;0;39;7;280;221;39;17;174;226;102;51;102;149;38;1.539;0;0;1;0;0;0;4;9;1;2;29;0;32;5;11;133;12;27;82;24;328;226;104;405;2;1.437;1;10;10;13;0;0;20;19;29;8;30;0;71;12;291;354;51;44;256;250;430;277;206;554;40;2.976
510340:Cuiabá - MT;Total;326;895;1.400;303;293;167;674;807;1.104;928;239;13;2.951;1.991;12.242;20.475;3.761;1.674;11.965;7.463;8.877;1.843;4.450;29.119;1.440;115.400;124;86;234;64;58;18;177;464;454;173;455;2;1.407;491;1.090;14.998;1.532;2.119;5.943;1.748;11.532;5.790;5.696;34.449;411;89.515;450;981;1.634;367;351;185;851;1.271;1.558;1.101;694;15;4.358;2.482;13.332;35.473;5.293;3.793;17.908;9.211;20.409;7.633;10.146;63.568;1.851;204.915
;00:Até 0,50;1;1;12;1;0;0;3;0;21;1;0;0;14;3;19;39;9;4;14;5;79;1;36;2;0;265;0;0;9;0;0;0;0;3;17;0;0;0;10;3;12;42;2;2;8;6;105;6;48;8;0;281;1;1;21;1;0;0;3;3;38;1;0;0;24;6;31;81;11;6;22;11;184;7;84;10;0;546
;01:0,51 a 1,00;4;19;30;17;4;2;14;23;15;11;9;0;87;9;340;552;43;13;233;89;380;14;186;82;153;2.329;1;4;19;9;2;0;4;32;6;4;18;0;54;2;66;449;39;22;297;47;753;51;209;103;38;2.229;5;23;49;26;6;2;18;55;21;15;27;0;141;11;406;1.001;82;35;530;136;1.133;65;395;185;191;4.558
;02:1,01 a 1,50;66;374;338;50;86;42;319;304;213;356;107;11;908;44;4.710;9.188;1.535;116;3.941;1.357;3.641;527;562;1.596;384;30.775;17;43;66;29;22;12;121;203;138;78;350;2;894;16;498;8.780;820;314;3.220;581;6.217;2.164;1.261;2.937;96;28.879;83;417;404;79;108;54;440;507;351;434;457;13;1.802;60;5.208;17.968;2.355;430;7.161;1.938;9.858;2.691;1.823;4.533;480;59.654
;03:1,51 a 2,00;79;252;398;58;88;33;170;157;212;239;59;0;675;146;2.767;4.619;762;103;4.170;1.465;1.809;554;385;1.285;239;20.724;14;12;29;10;17;2;24;84;59;31;50;0;196;66;186;2.751;271;220;1.018;368;1.810;1.839;671;2.255;24;12.007;93;264;427;68;105;35;194;241;271;270;109;0;871;212;2.953;7.370;1.033;323;5.188;1.833;3.619;2.393;1.056;3.540;263;32.731
;04:2,01 a 3,00;64;166;287;66;75;60;108;163;281;173;35;0;615;329;2.405;3.283;642;174;2.213;2.406;1.440;332;492;3.569;265;19.643;15;20;47;6;10;0;9;66;105;34;21;0;120;179;130;1.788;202;266;657;448;1.123;788;752;4.895;74;11.755;79;186;334;72;85;60;117;229;386;207;56;0;735;508;2.535;5.071;844;440;2.870;2.854;2.563;1.120;1.244;8.464;339;31.398
;05:3,01 a 4,00;41;25;86;48;22;13;23;79;126;61;9;0;252;223;840;1.222;281;207;535;1.173;519;123;357;4.075;73;10.413;32;4;20;4;6;4;3;27;60;7;5;0;61;77;70;610;83;288;293;107;405;263;493;6.065;56;9.043;73;29;106;52;28;17;26;106;186;68;14;0;313;300;910;1.832;364;495;828;1.280;924;386;850;10.140;129;19.456
;06:4,01 a 5,00;14;10;50;15;9;6;9;44;57;32;7;0;118;343;393;589;137;178;220;206;240;44;373;5.566;50;8.710;10;1;17;1;0;0;6;12;33;6;4;0;17;33;35;245;48;207;124;41;232;154;420;5.739;42;7.427;24;11;67;16;9;6;15;56;90;38;11;0;135;376;428;834;185;385;344;247;472;198;793;11.305;92;16.137
;07:5,01 a 7,00;15;9;70;16;8;4;10;18;79;14;7;0;119;357;314;436;113;237;208;229;233;76;552;5.014;116;8.254;15;1;16;2;0;0;5;26;26;4;1;0;24;29;34;176;32;293;109;48;270;150;519;5.954;35;7.769;30;10;86;18;8;4;15;44;105;18;8;0;143;386;348;612;145;530;317;277;503;226;1.071;10.968;151;16.023
;08:7,01 a 10,00;12;7;61;16;0;1;8;6;52;14;2;0;61;205;158;203;92;196;124;134;169;77;498;3.031;79;5.206;8;0;7;1;1;0;2;5;7;3;0;0;16;30;35;51;9;231;66;35;184;166;443;3.155;19;4.474;20;7;68;17;1;1;10;11;59;17;2;0;77;235;193;254;101;427;190;169;353;243;941;6.186;98;9.680
;09:10,01 a 15,00;16;5;28;9;0;0;0;4;33;7;2;0;36;143;65;96;49;259;63;73;192;64;505;2.079;51;3.779;11;1;4;1;0;0;0;2;2;0;0;0;3;36;14;26;10;182;21;12;238;91;479;1.865;20;3.018;27;6;32;10;0;0;0;6;35;7;2;0;39;179;79;122;59;441;84;85;430;155;984;3.944;71;6.797
;10:15,01 a 20,00;1;1;0;1;0;1;0;0;3;2;0;0;12;71;17;39;39;96;33;13;64;4;282;1.143;5;1.827;0;0;0;0;0;0;0;2;0;0;0;0;2;6;1;4;3;54;26;5;27;27;239;694;2;1.092;1;1;0;1;0;1;0;2;3;2;0;0;14;77;18;43;42;150;59;18;91;31;521;1.837;7;2.919
;11:Mais de 20,00;10;1;1;4;0;0;0;2;0;7;0;0;14;86;15;31;31;86;60;12;31;7;176;1.661;7;2.242;1;0;0;0;0;0;0;0;0;1;0;0;1;10;4;5;3;21;32;2;19;5;97;759;0;960;11;1;1;4;0;0;0;2;0;8;0;0;15;96;19;36;34;107;92;14;50;12;273;2.420;7;3.202
;{ñ class};3;25;39;2;1;5;10;7;12;11;2;2;40;32;199;178;28;5;151;301;80;20;46;16;18;1.233;0;0;0;1;0;0;3;2;1;5;6;0;9;4;5;71;10;19;72;48;149;86;65;20;5;581;3;25;39;3;1;5;13;9;13;16;8;2;49;36;204;249;38;24;223;349;229;106;111;36;23;1.814
520870:Goiânia - GO;Total;151;1.419;2.322;872;366;893;2.473;2.261;1.517;4.179;3.998;709;7.780;5.237;30.881;46.844;11.605;4.068;26.925;18.913;20.513;4.772;8.814;65.981;2.345;275.838;46;155;400;146;98;160;416;957;641;2.452;8.071;362;4.431;847;2.353;31.112;5.908;4.021;20.683;3.666;21.660;14.731;12.482;97.694;445;233.937;197;1.574;2.722;1.018;464;1.053;2.889;3.218;2.158;6.631;12.069;1.071;12.211;6.084;33.234;77.956;17.513;8.089;47.608;22.579;42.173;19.503;21.296;163.675;2.790;509.775
;00:Até 0,50;0;1;1;0;0;0;1;2;0;0;1;0;4;1;88;35;21;0;51;34;846;1;699;709;1;2.496;0;0;0;0;0;0;3;0;1;3;8;1;3;0;13;45;19;2;71;9;886;10;586;2.243;1;3.904;0;1;1;0;0;0;4;2;1;3;9;1;7;1;101;80;40;2;122;43;1.732;11;1.285;2.952;2;6.400
;01:0,51 a 1,00;5;91;48;9;11;5;152;44;53;78;150;55;325;9;1.953;3.026;661;52;863;413;1.731;49;1.137;2.094;242;13.256;7;20;20;4;6;3;36;42;54;92;232;51;531;2;202;2.749;516;83;969;200;1.724;198;1.185;4.439;101;13.466;12;111;68;13;17;8;188;86;107;170;382;106;856;11;2.155;5.775;1.177;135;1.832;613;3.455;247;2.322;6.533;343;26.722
;02:1,01 a 1,50;48;647;1.037;272;172;309;1.002;798;764;1.654;2.693;492;2.950;78;10.479;21.265;4.346;292;10.300;5.028;8.333;1.259;1.487;7.456;881;84.042;6;72;220;57;61;83;220;360;439;1.409;6.370;260;2.532;18;855;16.595;2.536;451;12.259;1.345;11.133;6.055;4.176;16.181;212;83.905;54;719;1.257;329;233;392;1.222;1.158;1.203;3.063;9.063;752;5.482;96;11.334;37.860;6.882;743;22.559;6.373;19.466;7.314;5.663;23.637;1.093;167.947
;03:1,51 a 2,00;43;321;513;136;81;239;673;527;289;925;652;98;1.661;231;6.926;9.221;2.381;147;7.561;3.452;3.295;1.187;686;7.029;641;48.915;8;14;75;28;11;38;74;174;63;345;817;34;583;66;374;5.239;1.027;272;3.371;710;2.629;4.102;1.125;10.489;45;31.713;51;335;588;164;92;277;747;701;352;1.270;1.469;132;2.244;297;7.300;14.460;3.408;419;10.932;4.162;5.924;5.289;1.811;17.518;686;80.628
;04:2,01 a 3,00;14;219;429;190;63;203;393;425;210;608;350;48;1.359;692;6.567;6.673;1.903;312;3.955;5.470;2.534;912;851;7.248;403;42.031;12;24;50;35;9;24;48;150;40;206;398;10;317;39;350;3.514;891;380;1.969;614;1.801;1.840;1.423;13.126;40;27.310;26;243;479;225;72;227;441;575;250;814;748;58;1.676;731;6.917;10.187;2.794;692;5.924;6.084;4.335;2.752;2.274;20.374;443;69.341
;05:3,01 a 4,00;12;53;167;93;16;72;84;186;85;277;91;9;417;752;2.270;2.797;851;551;1.415;2.401;1.218;456;679;4.762;61;19.775;9;12;21;11;8;6;14;52;26;92;132;4;131;92;187;1.298;422;635;734;271;967;678;867;12.814;16;19.499;21;65;188;104;24;78;98;238;111;369;223;13;548;844;2.457;4.095;1.273;1.186;2.149;2.672;2.185;1.134;1.546;17.576;77;39.274
;06:4,01 a 5,00;5;23;56;66;5;25;40;72;35;157;21;3;306;590;837;1.359;431;406;785;604;581;263;537;5.086;21;12.314;1;4;4;4;0;2;2;49;6;87;29;0;61;83;78;579;158;453;426;126;497;680;569;14.613;8;18.519;6;27;60;70;5;27;42;121;41;244;50;3;367;673;915;1.938;589;859;1.211;730;1.078;943;1.106;19.699;29;30.833
;07:5,01 a 7,00;8;27;36;55;10;17;53;76;51;174;15;1;288;894;647;1.183;417;604;710;463;575;316;784;17.360;29;24.793;1;4;7;3;0;2;4;65;6;106;22;0;57;103;130;586;204;585;281;165;595;628;814;14.699;11;19.078;9;31;43;58;10;19;57;141;57;280;37;1;345;997;777;1.769;621;1.189;991;628;1.170;944;1.598;32.059;40;43.871
;08:7,01 a 10,00;8;14;7;22;2;8;13;57;15;143;6;2;150;762;483;569;246;599;519;335;391;151;735;6.710;25;11.972;2;5;2;4;0;0;4;26;3;59;10;1;37;154;100;204;74;538;251;103;387;271;632;4.245;4;7.116;10;19;9;26;2;8;17;83;18;202;16;3;187;916;583;773;320;1.137;770;438;778;422;1.367;10.955;29;19.088
;09:10,01 a 15,00;6;7;5;15;1;5;25;36;4;65;2;0;72;465;175;259;139;633;296;224;471;92;551;2.765;12;6.325;0;0;0;0;0;0;2;18;1;21;7;0;25;124;33;70;33;412;109;73;567;112;560;2.083;2;4.252;6;7;5;15;1;5;27;54;5;86;9;0;97;589;208;329;172;1.045;405;297;1.038;204;1.111;4.848;14;10.577
;10:15,01 a 20,00;2;6;1;5;0;1;14;9;2;33;0;0;37;246;57;76;75;259;107;79;183;32;323;1.403;10;2.960;0;0;0;0;0;0;2;8;0;12;0;0;6;54;15;15;13;130;25;15;157;23;303;776;1;1.555;2;6;1;5;0;1;16;17;2;45;0;0;43;300;72;91;88;389;132;94;340;55;626;2.179;11;4.515
;11:Mais de 20,00;0;2;0;3;1;1;10;17;3;39;0;0;47;422;63;78;80;194;172;63;202;23;254;3.183;10;4.867;0;0;0;0;0;0;2;3;0;8;0;0;6;92;8;11;2;44;32;11;102;18;149;1.422;1;1.911;0;2;0;3;1;1;12;20;3;47;0;0;53;514;71;89;82;238;204;74;304;41;403;4.605;11;6.778
;{ñ class};0;8;22;6;4;8;13;12;6;26;17;1;164;95;336;303;54;19;191;347;153;31;91;176;9;2.092;0;0;1;0;3;2;5;10;2;12;46;1;142;20;8;207;13;36;186;24;215;116;93;564;3;1.709;0;8;23;6;7;10;18;22;8;38;63;2;306;115;344;510;67;55;377;371;368;147;184;740;12;3.801
530010:Brasília - DF;Total;419;1.972;1.999;689;344;285;2.068;2.951;1.567;1.372;363;89;9.981;5.778;51.845;77.301;14.675;20.469;79.028;34.957;58.197;7.835;13.778;285.911;5.246;679.119;88;191;204;134;130;41;247;1.346;555;599;1.033;44;7.152;1.591;4.934;55.896;5.367;15.644;36.395;10.786;57.547;21.167;23.997;137.004;1.030;383.122;507;2.163;2.203;823;474;326;2.315;4.297;2.122;1.971;1.396;133;17.133;7.369;56.779;133.197;20.042;36.113;115.423;45.743;115.744;29.002;37.775;422.915;6.276;1.062.241
;00:Até 0,50;1;8;3;0;9;0;3;18;4;1;0;0;29;14;153;149;25;35;84;63;284;69;107;219;8;1.286;1;4;5;1;6;0;3;12;3;0;1;0;18;14;103;139;15;33;64;53;341;86;141;118;2;1.163;2;12;8;1;15;0;6;30;7;1;1;0;47;28;256;288;40;68;148;116;625;155;248;337;10;2.449
;01:0,51 a 1,00;0;55;21;8;4;1;48;75;20;14;11;3;203;59;1.172;1.904;193;78;1.158;424;2.971;155;446;2.275;573;11.871;0;1;4;1;0;0;19;65;13;6;23;1;224;45;158;1.183;115;65;957;173;3.150;404;625;537;150;7.919;0;56;25;9;4;1;67;140;33;20;34;4;427;104;1.330;3.087;308;143;2.115;597;6.121;559;1.071;2.812;723;19.790
;02:1,01 a 1,50;70;559;683;155;101;143;756;441;747;325;201;54;4.730;1.083;15.915;36.607;6.064;442;20.689;8.336;29.212;1.939;2.678;4.436;2.361;138.727;33;67;99;45;66;20;118;344;349;148;702;30;5.075;368;1.636;31.027;2.706;840;13.016;2.881;32.360;7.257;5.942;2.171;462;107.762;103;626;782;200;167;163;874;785;1.096;473;903;84;9.805;1.451;17.551;67.634;8.770;1.282;33.705;11.217;61.572;9.196;8.620;6.607;2.823;246.489
;03:1,51 a 2,00;61;310;479;107;80;49;717;610;363;272;76;25;2.157;347;14.081;18.214;3.082;351;12.561;7.259;8.984;1.485;1.868;7.659;892;82.089;9;31;35;17;21;6;57;209;72;114;144;12;845;18;811;11.986;904;619;5.514;1.498;6.978;3.989;2.631;1.644;112;38.276;70;341;514;124;101;55;774;819;435;386;220;37;3.002;365;14.892;30.200;3.986;970;18.075;8.757;15.962;5.474;4.499;9.303;1.004;120.365
;04:2,01 a 3,00;122;368;404;149;79;18;348;698;241;200;29;5;1.558;239;9.833;9.759;2.176;672;21.283;6.804;6.989;1.359;2.372;43.857;485;110.047;12;30;23;42;20;6;26;173;57;25;77;0;407;21;851;6.302;653;911;5.972;1.752;5.137;4.134;3.172;4.743;62;34.608;134;398;427;191;99;24;374;871;298;225;106;5;1.965;260;10.684;16.061;2.829;1.583;27.255;8.556;12.126;5.493;5.544;48.600;547;144.655
;05:3,01 a 4,00;45;213;160;77;28;5;92;326;78;64;12;0;499;189;3.432;4.035;952;1.483;7.364;4.597;2.557;503;1.377;21.008;135;49.231;5;21;11;13;8;0;7;116;18;36;48;1;153;11;422;2.218;345;1.512;2.535;893;2.280;973;1.904;3.700;43;17.273;50;234;171;90;36;5;99;442;96;100;60;1;652;200;3.854;6.253;1.297;2.995;9.899;5.490;4.837;1.476;3.281;24.708;178;66.504
;06:4,01 a 5,00;26;106;58;50;11;1;39;153;16;39;9;1;224;194;1.788;2.152;539;930;3.240;1.406;1.411;567;921;14.429;61;28.371;0;7;6;2;1;0;2;67;9;28;12;0;87;57;196;884;172;1.095;1.942;514;1.291;1.355;1.553;7.759;20;17.059;26;113;64;52;12;1;41;220;25;67;21;1;311;251;1.984;3.036;711;2.025;5.182;1.920;2.702;1.922;2.474;22.188;81;45.430
;07:5,01 a 7,00;27;133;85;68;16;5;22;214;42;82;12;1;201;251;1.770;1.918;547;1.882;3.226;1.320;1.441;551;1.066;39.651;96;54.627;0;7;8;8;4;1;5;122;12;54;9;0;104;110;259;958;199;1.981;1.664;753;1.592;1.134;2.094;20.529;26;31.633;27;140;93;76;20;6;27;336;54;136;21;1;305;361;2.029;2.876;746;3.863;4.890;2.073;3.033;1.685;3.160;60.180;122;86.260
;08:7,01 a 10,00;6;96;41;40;11;8;11;129;27;136;4;0;100;640;1.161;901;362;2.198;3.054;1.296;1.371;555;949;54.026;284;67.406;1;11;6;2;4;0;1;62;6;96;1;0;42;171;237;390;114;2.046;1.591;807;1.387;824;1.944;28.258;83;38.084;7;107;47;42;15;8;12;191;33;232;5;0;142;811;1.398;1.291;476;4.244;4.645;2.103;2.758;1.379;2.893;82.284;367;105.490
;09:10,01 a 15,00;6;55;23;20;2;16;4;106;7;98;1;0;50;1.302;845;459;252;3.796;2.715;1.022;1.374;215;667;41.532;228;54.795;9;8;3;1;0;7;1;61;9;58;0;0;21;400;122;219;59;2.846;1.500;654;1.550;211;1.285;34.341;47;43.412;15;63;26;21;2;23;5;167;16;156;1;0;71;1.702;967;678;311;6.642;4.215;1.676;2.924;426;1.952;75.873;275;98.207
;10:15,01 a 20,00;13;21;5;6;1;13;1;48;5;53;0;0;27;427;381;153;132;3.729;1.106;577;549;156;316;17.061;31;24.811;10;1;1;0;0;1;1;28;2;10;2;0;8;134;55;49;28;1.897;575;316;432;317;1.265;10.362;6;15.500;23;22;6;6;1;14;2;76;7;63;2;0;35;561;436;202;160;5.626;1.681;893;981;473;1.581;27.423;37;40.311
;11:Mais de 20,00;37;26;1;5;1;20;0;104;6;72;0;0;39;830;472;129;205;4.196;1.714;998;540;217;371;39.629;37;49.649;8;2;1;2;0;0;1;59;1;16;0;0;10;219;35;22;21;1.264;698;340;355;214;930;22.768;2;26.968;45;28;2;7;1;20;1;163;7;88;0;0;49;1.049;507;151;226;5.460;2.412;1.338;895;431;1.301;62.397;39;76.617
;{ñ class};5;22;36;4;1;6;27;29;11;16;8;0;164;203;842;921;146;677;834;855;514;64;640;129;55;6.209;0;1;2;0;0;0;6;28;4;8;14;0;158;23;49;519;36;535;367;152;694;269;511;74;15;3.465;5;23;38;4;1;6;33;57;15;24;22;0;322;226;891;1.440;182;1.212;1.201;1.007;1.208;333;1.151;203;70;9.674
{ñ class};Total;156.971;290.083;517.951;329.658;120.154;376.408;314.343;180.073;163.748;393.245;283.961;151.135;1.095.361;142.236;999.309;2.338.710;546.640;141.792;1.109.767;1.024.232;770.880;150.244;285.034;1.564.735;1.168.109;14.614.779;13.937;37.127;70.557;57.623;61.221;53.163;73.859;64.298;66.418;163.311;442.922;158.067;452.818;28.938;70.170;1.804.524;198.859;155.618;615.891;184.670;989.973;544.336;458.404;2.669.282;211.628;9.647.614;170.908;327.210;588.508;387.281;181.375;429.571;388.202;244.371;230.166;556.556;726.883;309.202;1.548.179;171.174;1.069.479;4.143.234;745.499;297.410;1.725.658;1.208.902;1.760.853;694.580;743.438;4.234.017;1.379.737;24.262.393
;00:Até 0,50;400;416;914;751;180;448;357;390;332;583;552;234;2.888;254;2.182;5.231;1.029;93;2.572;1.876;9.048;328;5.015;4.496;2.007;42.576;174;207;364;226;70;132;230;206;171;305;686;188;1.680;158;591;6.977;1.037;276;4.789;1.336;9.150;1.522;7.635;14.217;1.874;54.201;574;623;1.278;977;250;580;587;596;503;888;1.238;422;4.568;412;2.773;12.208;2.066;369;7.361;3.212;18.198;1.850;12.650;18.713;3.881;96.777
;01:0,51 a 1,00;2.373;18.546;7.643;2.545;872;2.087;10.650;4.345;2.951;5.066;12.435;4.388;43.347;1.778;29.918;126.901;13.949;1.105;33.903;17.779;68.172;3.187;23.165;117.226;120.030;674.361;606;2.482;2.244;1.026;534;631;3.870;2.895;2.419;3.706;27.263;6.698;23.952;943;4.494;130.944;10.213;2.391;46.683;9.352;103.653;19.797;47.203;212.179;32.924;699.102;2.979;21.028;9.887;3.571;1.406;2.718;14.520;7.240;5.370;8.772;39.698;11.086;67.299;2.721;34.412;257.845;24.162;3.496;80.586;27.131;171.825;22.984;70.368;329.405;152.954;1.373.463
;02:1,01 a 1,50;17.492;95.829;63.456;25.577;11.448;16.065;115.694;30.245;31.291;60.479;106.058;88.684;295.510;21.259;248.313;993.263;163.747;6.203;321.457;166.006;321.338;32.669;50.525;449.378;487.297;4.219.283;2.609;14.416;15.429;8.763;12.788;6.147;36.668;21.140;26.262;48.516;273.970;119.119;220.478;8.902;26.006;998.156;84.164;16.079;295.596;61.311;557.846;187.447;135.512;884.337;122.437;4.184.098;20.101;110.245;78.885;34.340;24.236;22.212;152.362;51.385;57.553;108.995;380.028;207.803;515.988;30.161;274.319;1.991.419;247.911;22.282;617.053;227.317;879.184;220.116;186.037;1.333.715;609.734;8.403.381
;03:1,51 a 2,00;18.994;66.573;100.223;50.538;23.742;31.868;88.048;31.535;38.484;72.577;54.656;28.428;266.539;22.722;272.999;578.367;127.589;5.010;269.417;200.214;153.054;32.877;35.426;270.011;246.340;3.086.231;1.442;7.862;20.056;15.127;19.915;8.885;18.443;15.373;18.348;42.539;79.104;19.781;114.448;4.340;14.517;394.776;45.285;11.878;109.035;40.035;151.001;131.665;62.630;437.310;30.440;1.814.235;20.436;74.435;120.279;65.665;43.657;40.753;106.491;46.908;56.832;115.116;133.760;48.209;380.987;27.062;287.516;973.143;172.874;16.888;378.452;240.249;304.055;164.542;98.056;707.321;276.780;4.900.466
;04:2,01 a 3,00;28.686;56.012;134.551;85.067;33.383;81.300;59.696;41.374;38.688;91.830;57.452;16.240;253.966;24.978;232.679;368.953;115.878;10.752;252.243;326.984;104.023;34.546;42.827;286.621;191.715;2.970.444;1.636;5.770;15.517;15.389;16.513;13.709;8.373;11.743;9.864;29.644;37.887;6.428;47.411;4.013;11.000;165.872;27.679;18.656;73.863;35.170;77.117;103.631;62.839;480.415;11.606;1.291.745;30.322;61.782;150.068;100.456;49.896;95.009;68.069;53.117;48.552;121.474;95.339;22.668;301.377;28.991;243.679;534.825;143.557;29.408;326.106;362.154;181.140;138.177;105.666;767.036;203.321;4.262.189
;05:3,01 a 4,00;20.033;20.818;69.930;54.452;16.037;61.793;17.908;22.364;16.405;43.851;23.001;4.749;96.127;14.709;86.946;119.689;47.883;19.577;83.996;152.975;35.994;16.308;25.399;144.086;59.600;1.274.630;1.307;2.173;5.798;5.999;4.556;6.030;2.264;4.472;3.332;10.338;7.502;1.540;13.295;2.390;4.639;49.499;11.440;24.516;28.811;14.667;28.260;40.747;37.281;255.744;3.346;569.946;21.340;22.991;75.728;60.451;20.593;67.823;20.172;26.836;19.737;54.189;30.503;6.289;109.422;17.099;91.585;169.188;59.323;44.093;112.807;167.642;64.254;57.055;62.680;399.830;62.946;1.844.576
;06:4,01 a 5,00;14.219;9.009;40.667;32.047;8.467;40.968;6.506;12.786;10.091;25.081;10.012;2.373;42.995;10.837;39.504;49.580;22.073;16.940;37.239;56.180;15.724;8.191;17.926;79.997;18.935;628.347;1.131;1.104;3.046;2.947;1.869;3.667;885;2.233;1.513;5.859;2.900;721;6.138;1.733;2.323;18.877;5.388;20.393;14.027;6.463;12.781;19.370;22.730;137.439;1.530;297.067;15.350;10.113;43.713;34.994;10.336;44.635;7.391;15.019;11.604;30.940;12.912;3.094;49.133;12.570;41.827;68.457;27.461;37.333;51.266;62.643;28.505;27.561;40.656;217.436;20.465;925.414
