;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;05:3,01 a 4,00;26.077;22.767;60.704;54.506;14.843;50.190;17.428;21.255;17.147;67.116;18.661;4.337;104.002;22.532;78.993;128.463;62.718;23.718;87.559;177.577;41.372;24.158;31.650;176.928;70.622;1.405.323;1.988;2.768;6.011;6.442;3.282;6.134;2.568;4.119;3.351;13.553;8.046;1.686;18.153;3.290;5.505;69.559;18.325;34.140;42.893;19.495;34.501;67.491;49.324;378.805;5.023;806.452;28.065;25.535;66.715;60.948;18.125;56.324;19.996;25.374;20.498;80.669;26.707;6.023;122.155;25.822;84.498;198.022;81.043;57.858;130.452;197.072;75.873;91.649;80.974;555.733;75.645;2.211.775
;06:4,01 a 5,00;14.343;9.486;33.078;29.644;7.810;31.797;6.687;12.569;10.806;33.950;7.848;2.176;44.798;13.309;30.108;50.897;30.036;19.944;41.219;59.202;16.938;10.444;23.504;96.331;24.444;661.368;1.257;1.366;3.030;3.417;1.626;3.707;1.081;2.229;1.536;7.973;3.384;671;7.929;2.341;2.495;29.589;8.790;24.457;20.742;8.596;13.546;29.569;30.273;211.433;2.070;423.107;15.600;10.852;36.108;33.061;9.436;35.504;7.768;14.798;12.342;41.923;11.232;2.847;52.727;15.650;32.603;80.486;38.826;44.401;61.961;67.798;30.484;40.013;53.777;307.764;26.514;1.084.475
;07:5,01 a 7,00;11.961;8.199;30.248;26.708;7.795;42.574;4.916;12.818;10.062;32.108;6.509;1.902;34.586;15.819;22.658;36.458;27.585;28.559;42.219;38.777;15.913;9.877;27.614;94.560;16.572;606.997;1.412;1.215;2.895;3.536;1.580;4.776;816;2.099;1.514;9.170;2.604;505;7.485;2.696;2.414;17.903;8.161;30.300;19.637;8.746;11.724;22.429;33.825;185.586;2.224;385.252;13.373;9.414;33.143;30.244;9.375;47.350;5.732;14.917;11.576;41.278;9.113;2.407;42.071;18.515;25.072;54.361;35.746;58.859;61.856;47.523;27.637;32.306;61.439;280.146;18.796;992.249
;08:7,01 a 10,00;8.100;4.518;15.027;15.993;5.188;28.374;1.997;7.509;4.675;22.848;2.602;854;16.709;11.835;10.231;14.919;16.565;23.742;28.266;17.373;10.506;6.004;24.633;55.834;6.638;360.940;1.386;733;1.851;2.133;957;3.736;361;1.175;802;7.832;965;224;3.897;2.025;1.323;5.487;4.301;17.759;11.223;4.629;7.740;8.574;26.109;76.447;986;192.655;9.486;5.251;16.878;18.126;6.145;32.110;2.358;8.684;5.477;30.680;3.567;1.078;20.606;13.860;11.554;20.406;20.866;41.501;39.489;22.002;18.246;14.578;50.742;132.281;7.624;553.595
;09:10,01 a 15,00;8.589;2.317;7.600;10.646;3.990;19.433;951;4.194;2.606;17.372;1.196;440;8.477;8.076;4.562;7.129;10.325;16.529;19.734;10.185;6.840;4.657;24.183;34.146;3.182;237.359;1.144;444;990;1.300;636;2.744;106;689;475;4.825;400;122;2.018;1.215;685;2.290;2.241;10.276;6.756;2.462;6.940;4.308;23.300;29.205;484;106.055;9.733;2.761;8.590;11.946;4.626;22.177;1.057;4.883;3.081;22.197;1.596;562;10.495;9.291;5.247;9.419;12.566;26.805;26.490;12.647;13.780;8.965;47.483;63.351;3.666;343.414
;10:15,01 a 20,00;6.506;752;2.191;3.589;1.296;6.694;272;1.250;938;7.758;425;136;2.880;3.213;1.340;2.093;4.020;7.480;7.721;3.995;2.239;1.970;10.896;11.712;945;92.311;689;100;245;360;175;767;32;248;141;1.724;105;32;549;335;266;579;797;2.898;2.419;663;1.302;1.483;9.362;7.091;132;32.494;7.195;852;2.436;3.949;1.471;7.461;304;1.498;1.079;9.482;530;168;3.429;3.548;1.606;2.672;4.817;10.378;10.140;4.658;3.541;3.453;20.258;18.803;1.077;124.805
;11:Mais de 20,00;9.148;813;2.016;3.516;1.133;4.667;314;1.137;997;10.149;474;170;3.191;2.959;1.039;1.783;4.446;5.425;8.076;5.184;907;1.552;8.047;6.064;1.150;84.357;603;68;156;238;105;431;16;192;126;1.561;96;20;458;235;105;375;686;1.323;2.162;461;272;785;4.574;3.131;92;18.271;9.751;881;2.172;3.754;1.238;5.098;330;1.329;1.123;11.710;570;190;3.649;3.194;1.144;2.158;5.132;6.748;10.238;5.645;1.179;2.337;12.621;9.195;1.242;102.628
;{ñ class};4.257;8.656;11.890;7.241;1.822;7.931;7.482;3.495;3.959;10.354;5.580;2.291;30.126;3.748;33.930;40.662;12.104;1.702;25.447;39.771;20.482;2.848;8.403;13.581;26.703;334.465;198;1.134;1.558;1.240;1.199;1.401;2.696;1.408;1.886;4.225;12.655;4.042;20.396;985;1.683;30.781;4.101;2.358;14.910;5.406;29.086;14.468;11.432;23.971;6.944;200.163;4.455;9.790;13.448;8.481;3.021;9.332;10.178;4.903;5.845;14.579;18.235;6.333;50.522;4.733;35.613;71.443;16.205;4.060;40.357;45.177;49.568;17.316;19.835;37.552;33.647;534.628
Total;Total;187.753;315.421;533.268;416.217;151.693;385.391;319.572;241.240;204.592;610.176;321.621;137.288;1.235.418;345.661;1.654.430;4.089.132;1.103.821;385.337;3.091.380;2.069.382;1.815.081;484.246;743.208;3.816.667;1.254.240;25.912.235;24.584;47.691;90.155;95.656;80.197;67.893;83.412;102.068;91.982;253.900;519.984;139.355;661.016;79.766;184.528;3.534.515;503.282;458.421;2.073.280;493.617;2.324.083;1.589.417;1.245.193;5.378.548;246.812;20.369.355;212.337;363.112;623.423;511.873;231.890;453.284;402.984;343.308;296.574;864.076;841.605;276.643;1.896.434;425.427;1.838.958;7.623.647;1.607.103;843.758;5.164.660;2.562.999;4.139.164;2.073.663;1.988.401;9.195.215;1.501.052;46.281.590
;00:Até 0,50;542;955;1.595;1.056;770;1.207;829;810;750;1.454;1.455;1.136;5.879;861;5.883;16.671;4.725;623;8.030;7.362;23.701;2.430;14.547;9.137;2.504;114.912;313;498;698;519;537;515;582;608;460;1.088;2.228;1.220;5.527;872;3.309;18.454;4.305;1.063;12.706;6.311;26.855;5.192;18.571;15.415;2.387;130.233;855;1.453;2.293;1.575;1.307;1.722;1.411;1.418;1.210;2.542;3.683;2.356;11.406;1.733;9.192;35.125;9.030;1.686;20.736;13.673;50.556;7.622;33.118;24.552;4.891;245.145
;01:0,51 a 1,00;2.635;12.708;7.990;4.907;1.765;3.223;8.489;5.708;4.170;7.692;11.390;4.143;29.125;3.898;36.479;156.432;20.602;3.252;78.904;36.260;111.408;10.273;54.508;198.966;90.601;905.528;1.219;2.764;3.338;2.958;1.296;1.504;3.351;4.045;3.326;5.563;21.609;4.766;23.823;2.521;11.507;165.372;17.190;6.358;144.675;24.166;167.412;38.227;97.104;239.247;26.440;1.019.781;3.854;15.472;11.328;7.865;3.061;4.727;11.840;9.753;7.496;13.255;32.999;8.909;52.948;6.419;47.986;321.804;37.792;9.610;223.579;60.426;278.820;48.500;151.612;438.213;117.041;1.925.309
;02:1,01 a 1,50;15.863;92.948;73.474;40.700;19.473;19.738;99.378;41.578;38.544;82.140;128.204;75.019;324.325;36.915;383.165;1.707.766;307.225;18.143;787.806;356.307;713.879;96.428;127.180;581.912;470.208;6.638.318;3.165;15.428;20.215;18.430;20.033;7.987;33.166;28.992;33.675;58.001;306.845;99.431;292.698;14.529;66.601;1.815.016;178.121;44.688;906.372;156.802;1.229.640;431.427;359.758;1.120.422;132.909;7.394.351;19.028;108.376;93.689;59.130;39.506;27.725;132.544;70.570;72.219;140.141;435.049;174.450;617.023;51.444;449.766;3.522.782;485.346;62.831;1.694.178;513.109;1.943.519;527.855;486.938;1.702.334;603.117;14.032.669
;03:1,51 a 2,00;23.422;73.783;116.466;73.631;33.567;47.769;96.643;48.029;47.880;121.612;67.153;29.542;319.240;50.495;480.930;1.081.911;259.125;17.267;728.174;435.587;422.248;98.774;85.983;476.970;289.535;5.525.736;2.576;10.802;25.439;25.831;27.343;13.983;25.036;24.402;25.308;68.577;104.511;20.690;182.152;10.439;36.374;865.053;115.522;38.042;359.416;98.611;429.846;390.969;169.389;736.887;44.444;3.851.642;25.998;84.585;141.905;99.462;60.910;61.752;121.679;72.431;73.188;190.189;171.664;50.232;501.392;60.934;517.304;1.946.964;374.647;55.309;1.087.590;534.198;852.094;489.743;255.372;1.213.857;333.979;9.377.378
;04:2,01 a 3,00;41.410;69.801;143.221;112.703;39.366;94.095;69.298;55.722;48.481;146.503;62.057;14.807;280.307;75.411;403.714;663.030;237.861;34.183;758.620;616.038;272.215;101.591;108.315;583.864;243.901;5.276.514;3.908;8.661;19.221;23.422;16.803;16.785;12.392;17.471;14.203;44.453;46.677;5.782;77.846;14.182;28.844;387.144;79.641;63.629;285.124;87.129;222.206;318.022;184.384;1.019.684;19.910;3.017.523;45.318;78.462;162.442;136.125;56.169;110.880;81.690;73.193;62.684;190.956;108.734;20.589;358.153;89.593;432.558;1.050.174;317.502;97.812;1.043.744;703.167;494.421;419.613;292.699;1.603.548;263.811;8.294.037
;05:3,01 a 4,00;28.253;25.211;70.263;64.289;18.032;57.027;19.603;28.101;21.529;75.769;22.022;4.469;113.948;42.103;137.533;201.029;91.973;47.486;231.353;277.795;89.233;56.800;65.462;441.835;72.421;2.303.539;2.390;3.331;7.220;8.087;4.547;6.985;2.992;7.495;5.003;17.351;11.433;1.732;23.687;6.995;12.759;119.518;34.300;69.587;110.833;36.963;75.038;149.258;98.196;678.388;5.690;1.499.778;30.643;28.542;77.483;72.376;22.579;64.012;22.595;35.596;26.532;93.120;33.455;6.201;137.635;49.098;150.292;320.547;126.273;117.073;342.186;314.758;164.271;206.058;163.658;1.120.223;78.111;3.803.317
;06:4,01 a 5,00;15.735;10.857;38.325;35.009;9.731;37.573;7.506;16.876;13.381;39.412;9.379;2.224;50.037;25.761;54.753;82.987;45.849;41.776;110.419;98.386;40.288;27.690;49.654;345.696;25.467;1.234.771;1.616;1.640;3.729;4.363;2.353;4.302;1.318;4.510;2.449;10.652;4.941;697;10.498;5.282;6.470;53.872;18.283;53.861;60.569;19.260;34.944;77.682;64.478;455.196;2.412;905.377;17.351;12.497;42.054;39.372;12.084;41.875;8.824;21.386;15.830;50.064;14.320;2.921;60.535;31.043;61.223;136.859;64.132;95.637;170.988;117.646;75.232;105.372;114.132;800.892;27.879;2.140.148
;07:5,01 a 7,00;13.616;9.605;35.326;32.108;10.067;48.318;5.516;17.723;12.643;38.258;7.649;1.945;39.278;33.061;43.692;63.558;44.521;60.931;116.430;76.326;40.358;30.484;61.780;443.478;17.684;1.304.355;1.998;1.507;3.798;4.665;2.412;5.458;1.042;5.082;2.478;13.007;4.031;539;9.813;7.196;6.567;38.311;19.220;68.685;63.635;24.535;34.838;72.023;76.108;499.666;2.747;969.361;15.614;11.112;39.124;36.773;12.479;53.776;6.558;22.805;15.121;51.265;11.680;2.484;49.091;40.257;50.259;101.869;63.741;129.616;180.065;100.861;75.196;102.507;137.888;943.144;20.431;2.273.716
;08:7,01 a 10,00;9.998;5.330;17.877;19.818;6.923;32.141;2.320;10.976;6.297;28.933;3.143;888;19.819;29.502;23.956;28.976;29.517;55.292;88.909;45.190;28.654;21.658;58.015;298.912;7.723;880.767;2.272;963;2.532;2.968;1.540;4.258;491;3.318;1.423;12.195;1.689;237;5.326;7.085;4.828;14.971;13.289;48.190;44.632;16.030;23.307;42.476;65.182;289.025;1.519;609.746;12.270;6.293;20.409;22.786;8.463;36.399;2.811;14.294;7.720;41.128;4.832;1.125;25.145;36.587;28.784;43.947;42.806;103.482;133.541;61.220;51.961;64.134;123.197;587.937;9.242;1.490.513
;09:10,01 a 15,00;10.563;2.773;9.342;13.796;5.625;21.954;1.131;6.494;3.546;24.224;1.528;459;10.384;21.999;12.059;15.641;21.846;49.698;64.715;29.747;22.129;17.745;57.219;203.548;4.032;632.197;1.997;595;1.476;1.893;1.081;3.152;164;2.236;817;8.856;695;126;3.020;5.469;2.612;7.229;9.269;35.544;28.729;9.131;21.525;22.818;57.331;164.530;855;391.150;12.560;3.368;10.818;15.689;6.706;25.106;1.295;8.730;4.363;33.080;2.223;585;13.404;27.468;14.671;22.870;31.115;85.242;93.444;38.878;43.654;40.563;114.550;368.078;4.887;1.023.347
;10:15,01 a 20,00;8.330;921;2.769;4.753;2.040;7.501;338;2.116;1.276;12.813;552;144;3.691;8.742;3.738;5.305;9.745;23.674;27.283;11.941;7.448;7.115;26.214;92.699;1.344;272.492;1.368;154;369;526;299;858;39;837;256;4.166;189;34;909;1.901;802;2.112;3.703;12.282;11.130;2.827;5.102;7.922;23.498;58.080;282;139.645;9.698;1.075;3.138;5.279;2.339;8.359;377;2.953;1.532;16.979;741;178;4.600;10.643;4.540;7.417;13.448;35.956;38.413;14.768;12.550;15.037;49.712;150.779;1.626;412.137
;11:Mais de 20,00;12.888;1.057;2.796;4.849;1.835;5.371;433;2.172;1.389;19.415;647;177;4.661;9.564;3.657;5.934;13.313;28.117;34.828;14.866;6.540;7.081;19.593;116.664;1.428;319.275;1.524;116;283;385;209;502;29;670;241;4.770;174;20;927;1.638;499;1.968;4.013;9.883;11.765;2.086;2.801;6.185;12.272;67.221;136;130.317;14.412;1.173;3.079;5.234;2.044;5.873;462;2.842;1.630;24.185;821;197;5.588;11.202;4.156;7.902;17.326;38.000;46.593;16.952;9.341;13.266;31.865;183.885;1.564;449.592
;{ñ class};4.498;9.472;13.824;8.598;2.499;9.474;8.088;4.935;4.706;11.951;6.442;2.335;34.724;7.349;64.871;59.892;17.519;4.895;55.909;63.577;36.980;6.177;14.738;22.986;27.392;503.831;238;1.232;1.837;1.609;1.744;1.604;2.810;2.402;2.343;5.221;14.962;4.081;24.790;1.657;3.356;45.495;6.426;6.609;33.694;9.766;50.569;27.216;18.922;34.787;7.081;310.451;4.736;10.704;15.661;10.207;4.243;11.078;10.898;7.337;7.049;17.172;21.404;6.416;59.514;9.006;68.227;105.387;23.945;11.504;89.603;73.343;87.549;33.393;33.660;57.773;34.473;814.282

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2017
Vínculo Ativo 31/12;igual a;Sim
