;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;09:10,01 a 15,00;10;7;66;134;204;298;6;95;89;151;3;0;48;686;361;619;326;1.725;1.845;867;846;917;991;7.525;52;17.871;5;2;23;24;31;37;6;56;14;67;1;1;29;262;71;268;117;1.289;634;220;586;1.814;1.039;7.316;21;13.933;15;9;89;158;235;335;12;151;103;218;4;1;77;948;432;887;443;3.014;2.479;1.087;1.432;2.731;2.030;14.841;73;31.804
;10:15,01 a 20,00;5;4;16;44;52;77;1;27;35;48;0;0;37;333;121;216;126;886;718;298;251;520;489;4.485;33;8.822;0;0;13;3;7;7;2;17;6;16;1;0;13;121;12;66;35;478;229;69;126;773;445;3.430;4;5.873;5;4;29;47;59;84;3;44;41;64;1;0;50;454;133;282;161;1.364;947;367;377;1.293;934;7.915;37;14.695
;11:Mais de 20,00;18;0;78;60;75;72;4;28;25;58;1;1;71;297;118;275;198;1.019;600;283;279;942;796;5.805;26;11.129;2;0;16;6;4;6;0;8;4;15;1;0;17;84;5;56;33;265;136;39;80;690;579;3.844;3;5.893;20;0;94;66;79;78;4;36;29;73;2;1;88;381;123;331;231;1.284;736;322;359;1.632;1.375;9.649;29;17.022
;{ñ class};21;12;128;151;40;112;22;178;43;100;16;0;147;127;1.342;1.107;209;73;1.937;1.153;1.372;338;329;41;23;9.021;1;0;14;16;26;13;5;113;59;104;122;0;391;25;70;1.101;123;157;1.100;245;1.458;1.345;411;66;7;6.972;22;12;142;167;66;125;27;291;102;204;138;0;538;152;1.412;2.208;332;230;3.037;1.398;2.830;1.683;740;107;30;15.993
500270:Campo Grande - MS;Total;105;1.002;947;662;106;208;711;829;893;945;629;23;4.937;3.056;19.402;27.240;5.158;1.794;18.589;11.633;9.555;3.486;6.247;29.362;3.565;151.084;15;125;395;116;25;32;214;512;280;240;2.401;7;2.855;734;1.936;21.269;1.781;2.015;12.255;2.297;17.652;10.810;9.782;33.692;861;122.301;120;1.127;1.342;778;131;240;925;1.341;1.173;1.185;3.030;30;7.792;3.790;21.338;48.509;6.939;3.809;30.844;13.930;27.207;14.296;16.029;63.054;4.426;273.385
;00:Até 0,50;0;2;0;0;0;0;0;1;0;1;2;0;5;2;37;216;25;5;30;21;53;21;51;17;2;491;0;1;0;0;0;0;1;1;1;0;1;0;5;0;16;196;23;7;43;22;265;39;54;17;8;700;0;3;0;0;0;0;1;2;1;1;3;0;10;2;53;412;48;12;73;43;318;60;105;34;10;1.191
;01:0,51 a 1,00;1;17;6;5;3;2;18;31;15;12;33;3;104;29;732;533;56;9;401;161;852;26;318;117;62;3.546;0;2;12;2;2;1;6;24;10;4;206;0;158;36;191;700;52;24;771;78;1.801;73;383;44;68;4.648;1;19;18;7;5;3;24;55;25;16;239;3;262;65;923;1.233;108;33;1.172;239;2.653;99;701;161;130;8.194
;02:1,01 a 1,50;17;287;334;195;14;52;298;224;238;294;312;12;1.367;387;7.073;10.932;1.639;145;6.172;2.460;3.930;545;1.192;666;1.703;40.488;3;55;286;54;9;19;152;231;123;115;1.819;7;1.548;115;1.018;12.138;867;262;7.609;934;10.751;2.985;3.009;2.897;504;47.510;20;342;620;249;23;71;450;455;361;409;2.131;19;2.915;502;8.091;23.070;2.506;407;13.781;3.394;14.681;3.530;4.201;3.563;2.207;87.998
;03:1,51 a 2,00;35;271;307;160;29;37;234;188;223;277;132;4;1.259;529;4.307;6.530;1.111;83;5.586;2.660;1.857;953;540;1.708;809;29.829;2;27;54;21;8;4;22;92;81;54;218;0;638;73;268;3.970;272;164;1.539;427;1.968;3.620;927;4.528;105;19.082;37;298;361;181;37;41;256;280;304;331;350;4;1.897;602;4.575;10.500;1.383;247;7.125;3.087;3.825;4.573;1.467;6.236;914;48.911
;04:2,01 a 3,00;33;280;214;167;29;65;103;225;226;231;77;3;1.284;770;4.322;4.690;1.103;139;3.927;3.361;1.446;670;877;3.364;596;28.202;3;23;19;26;4;8;19;78;39;35;60;0;227;167;204;2.298;281;174;1.159;415;1.126;1.740;1.545;3.674;91;13.415;36;303;233;193;33;73;122;303;265;266;137;3;1.511;937;4.526;6.988;1.384;313;5.086;3.776;2.572;2.410;2.422;7.038;687;41.617
;05:3,01 a 4,00;9;74;40;63;16;14;29;84;90;58;26;1;368;296;1.153;1.838;406;254;877;1.670;550;317;538;4.757;166;13.694;3;9;7;6;0;0;3;45;8;8;10;0;71;67;82;853;127;358;377;162;532;669;750;5.492;35;9.674;12;83;47;69;16;14;32;129;98;66;36;1;439;363;1.235;2.691;533;612;1.254;1.832;1.082;986;1.288;10.249;201;23.368
;06:4,01 a 5,00;2;24;10;20;5;7;7;28;28;20;13;0;167;190;487;824;225;183;442;391;273;309;468;2.751;61;6.935;2;3;6;0;2;0;4;14;9;6;8;0;36;56;39;399;58;204;199;75;235;702;565;4.216;12;6.850;4;27;16;20;7;7;11;42;37;26;21;0;203;246;526;1.223;283;387;641;466;508;1.011;1.033;6.967;73;13.785
;07:5,01 a 7,00;1;31;13;24;6;17;3;23;25;17;12;0;144;346;498;747;240;247;404;309;240;174;597;5.314;60;9.492;1;4;2;2;0;0;0;13;4;10;9;0;35;76;69;279;43;291;190;69;262;349;730;4.292;17;6.747;2;35;15;26;6;17;3;36;29;27;21;0;179;422;567;1.026;283;538;594;378;502;523;1.327;9.606;77;16.239
;08:7,01 a 10,00;2;5;4;13;0;11;0;12;4;16;10;0;70;198;217;341;143;259;227;150;98;100;612;4.297;35;6.824;1;0;0;3;0;0;0;4;0;0;5;0;23;61;24;100;22;244;94;52;73;152;676;4.636;11;6.181;3;5;4;16;0;11;0;16;4;16;15;0;93;259;241;441;165;503;321;202;171;252;1.288;8.933;46;13.005
;09:10,01 a 15,00;1;2;1;3;2;0;0;7;1;8;6;0;44;176;80;153;71;274;105;81;46;90;547;2.603;17;4.318;0;0;1;0;0;0;0;3;2;1;3;0;6;39;6;36;11;208;43;21;28;70;619;2.071;2;3.170;1;2;2;3;2;0;0;10;3;9;9;0;50;215;86;189;82;482;148;102;74;160;1.166;4.674;19;7.488
;10:15,01 a 20,00;0;0;0;1;0;0;0;1;1;1;0;0;14;69;26;49;36;98;47;31;15;60;237;1.221;3;1.910;0;0;0;0;0;0;0;0;0;0;1;0;2;29;3;9;1;51;37;5;6;41;284;772;0;1.241;0;0;0;1;0;0;0;1;1;1;1;0;16;98;29;58;37;149;84;36;21;101;521;1.993;3;3.151
;11:Mais de 20,00;0;0;0;2;0;0;0;0;1;3;1;0;12;48;7;38;23;81;53;22;12;150;178;2.370;4;3.005;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;3;3;15;35;0;3;94;119;882;1;1.164;0;0;0;2;0;0;0;0;1;3;1;0;12;55;9;41;26;96;88;22;15;244;297;3.252;5;4.169
;{ñ class};4;9;18;9;2;3;19;5;41;7;5;0;99;16;463;349;80;17;318;316;183;71;92;177;47;2.350;0;1;8;2;0;0;7;7;3;7;61;0;106;8;14;288;21;13;159;37;602;276;121;171;7;1.919;4;10;26;11;2;3;26;12;44;14;66;0;205;24;477;637;101;30;477;353;785;347;213;348;54;4.269
510340:Cuiabá - MT;Total;811;1.306;1.413;437;422;301;881;735;1.296;907;266;8;2.989;2.688;17.633;22.251;5.319;1.878;16.982;9.760;8.593;1.876;4.414;32.982;2.117;138.265;181;206;321;95;103;30;297;427;510;249;571;0;2.144;707;1.932;18.837;2.305;2.175;9.889;2.248;12.385;6.580;6.549;37.194;840;106.775;992;1.512;1.734;532;525;331;1.178;1.162;1.806;1.156;837;8;5.133;3.395;19.565;41.088;7.624;4.053;26.871;12.008;20.978;8.456;10.963;70.176;2.957;245.040
;00:Até 0,50;0;3;22;0;0;0;1;2;6;3;1;0;23;13;77;91;17;2;36;26;189;11;33;6;1;563;2;1;14;1;0;0;1;5;18;0;0;0;18;8;72;88;17;1;32;27;201;21;39;12;3;581;2;4;36;1;0;0;2;7;24;3;1;0;41;21;149;179;34;3;68;53;390;32;72;18;4;1.144
;01:0,51 a 1,00;5;22;20;6;6;7;33;20;13;8;10;0;107;3;348;744;69;8;237;60;464;26;145;408;110;2.879;1;11;9;2;0;3;10;16;9;15;20;0;82;6;113;687;52;20;447;44;756;57;211;2.153;45;4.769;6;33;29;8;6;10;43;36;22;23;30;0;189;9;461;1.431;121;28;684;104;1.220;83;356;2.561;155;7.648
;02:1,01 a 1,50;91;390;375;65;96;62;373;257;266;253;154;6;723;120;4.477;8.709;1.540;95;4.397;1.386;3.068;356;580;2.026;365;30.230;41;90;170;37;41;10;208;225;185;122;406;0;1.209;69;781;10.298;1.063;234;4.632;773;6.748;1.758;1.545;3.202;134;33.981;132;480;545;102;137;72;581;482;451;375;560;6;1.932;189;5.258;19.007;2.603;329;9.029;2.159;9.816;2.114;2.125;5.228;499;64.211
;03:1,51 a 2,00;154;348;308;106;117;42;223;187;258;252;58;1;769;444;5.140;5.100;1.055;175;6.117;1.901;1.878;520;422;826;306;26.707;26;32;38;34;30;6;36;70;67;44;82;0;458;226;359;3.553;358;223;2.067;467;2.062;2.149;945;1.675;71;15.078;180;380;346;140;147;48;259;257;325;296;140;1;1.227;670;5.499;8.653;1.413;398;8.184;2.368;3.940;2.669;1.367;2.501;377;41.785
;04:2,01 a 3,00;273;332;369;127;129;119;175;171;302;208;28;1;778;513;4.293;4.023;1.144;208;3.555;2.852;1.472;452;555;2.539;266;24.884;36;40;43;11;20;6;23;74;84;32;32;0;207;159;322;2.309;372;328;1.338;474;1.161;1.321;920;4.682;85;14.079;309;372;412;138;149;125;198;245;386;240;60;1;985;672;4.615;6.332;1.516;536;4.893;3.326;2.633;1.773;1.475;7.221;351;38.963
;05:3,01 a 4,00;90;94;112;62;38;44;39;54;130;96;11;0;216;367;1.562;1.472;443;301;962;1.881;621;192;364;5.537;178;14.866;9;19;15;4;7;5;5;17;46;16;16;0;72;69;142;896;164;332;434;176;470;446;561;5.605;85;9.611;99;113;127;66;45;49;44;71;176;112;27;0;288;436;1.704;2.368;607;633;1.396;2.057;1.091;638;925;11.142;263;24.477
;06:4,01 a 5,00;74;36;57;27;13;11;12;27;94;32;2;0;116;351;633;732;244;178;404;695;243;101;344;4.474;74;8.974;17;4;8;1;2;0;4;8;35;7;3;0;36;33;48;355;84;221;243;98;205;246;395;4.742;52;6.847;91;40;65;28;15;11;16;35;129;39;5;0;152;384;681;1.087;328;399;647;793;448;347;739;9.216;126;15.821
;07:5,01 a 7,00;58;24;54;14;16;6;10;11;117;26;0;0;107;342;504;610;278;242;422;422;220;96;506;6.874;183;11.142;22;5;13;2;1;0;7;10;39;6;3;0;31;40;40;301;90;316;256;72;225;220;536;6.468;107;8.810;80;29;67;16;17;6;17;21;156;32;3;0;138;382;544;911;368;558;678;494;445;316;1.042;13.342;290;19.952
;08:7,01 a 10,00;19;19;38;12;4;2;5;1;63;15;0;0;67;204;223;273;205;244;320;163;119;56;552;3.743;249;6.596;9;2;7;0;1;0;1;1;15;1;1;0;10;37;36;117;48;243;166;42;117;145;577;3.937;144;5.657;28;21;45;12;5;2;6;2;78;16;1;0;77;241;259;390;253;487;486;205;236;201;1.129;7.680;393;12.253
;09:10,01 a 15,00;23;6;28;3;0;1;2;2;22;3;0;0;26;154;77;129;125;247;139;72;156;34;535;2.834;228;4.846;15;0;2;0;0;0;0;0;5;3;1;0;3;30;12;38;28;162;63;21;218;64;499;2.569;68;3.801;38;6;30;3;0;1;2;2;27;6;1;0;29;184;89;167;153;409;202;93;374;98;1.034;5.403;296;8.647
;10:15,01 a 20,00;11;5;3;5;0;1;0;0;5;1;0;0;6;69;12;46;58;88;59;34;47;10;140;1.548;112;2.260;2;1;1;0;0;0;0;0;1;0;1;0;0;10;0;9;4;55;29;6;26;21;145;1.005;34;1.350;13;6;4;5;0;1;0;0;6;1;1;0;6;79;12;55;62;143;88;40;73;31;285;2.553;146;3.610
;11:Mais de 20,00;5;3;1;2;0;1;1;0;0;3;0;0;4;69;13;48;83;83;153;26;24;1;167;2.138;23;2.848;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;5;5;27;88;5;12;5;114;1.102;8;1.380;5;3;1;2;0;1;1;0;0;3;0;0;5;77;13;53;88;110;241;31;36;6;281;3.240;31;4.228
;{ñ class};8;24;26;8;3;5;7;3;20;7;2;0;47;39;274;274;58;7;181;242;92;21;71;29;22;1.470;1;1;1;3;1;0;2;1;6;3;6;0;17;12;7;181;20;13;94;43;184;127;62;42;4;831;9;25;27;11;4;5;9;4;26;10;8;0;64;51;281;455;78;20;275;285;276;148;133;71;26;2.301
520870:Goiânia - GO;Total;95;2.003;3.194;1.483;627;1.407;2.376;2.390;1.802;4.204;3.808;760;8.556;5.350;38.088;53.550;14.993;4.600;42.252;21.778;27.070;5.497;11.781;66.741;2.511;326.916;34;227;539;258;185;238;562;1.158;775;2.628;7.992;531;5.371;941;3.921;40.518;8.048;5.237;31.303;4.732;35.438;18.805;17.082;100.165;636;287.324;129;2.230;3.733;1.741;812;1.645;2.938;3.548;2.577;6.832;11.800;1.291;13.927;6.291;42.009;94.068;23.041;9.837;73.555;26.510;62.508;24.302;28.863;166.906;3.147;614.240
;00:Até 0,50;0;0;2;1;0;0;0;11;0;2;1;0;14;1;68;93;39;1;88;221;956;0;1.367;10;1;2.876;0;0;1;0;0;1;2;3;0;1;5;0;10;0;17;80;25;2;101;49;774;8;1.431;16;2;2.528;0;0;3;1;0;1;2;14;0;3;6;0;24;1;85;173;64;3;189;270;1.730;8;2.798;26;3;5.404
;01:0,51 a 1,00;0;81;54;15;21;4;110;86;53;52;156;52;271;18;1.065;2.935;453;60;1.219;638;2.419;37;963;1.730;189;12.681;0;16;29;12;10;1;46;40;40;59;411;62;388;6;197;2.655;391;77;2.267;288;3.317;149;991;5.702;80;17.234;0;97;83;27;31;5;156;126;93;111;567;114;659;24;1.262;5.590;844;137;3.486;926;5.736;186;1.954;7.432;269;29.915
;02:1,01 a 1,50;21;753;1.179;312;229;402;1.000;799;713;1.216;2.490;432;2.835;181;8.894;21.169;5.315;313;12.771;6.077;10.097;1.136;1.512;5.553;706;86.105;9;98;246;102;107;106;302;561;472;1.330;5.816;343;2.981;70;1.424;20.306;3.356;595;18.211;1.807;16.883;6.405;4.710;14.015;281;100.536;30;851;1.425;414;336;508;1.302;1.360;1.185;2.546;8.306;775;5.816;251;10.318;41.475;8.671;908;30.982;7.884;26.980;7.541;6.222;19.568;987;186.641
;03:1,51 a 2,00;27;467;786;254;171;348;748;540;381;953;593;146;1.836;155;9.592;12.047;3.411;204;11.750;4.080;4.380;1.608;962;6.652;668;62.759;4;42;106;53;31;49;92;171;95;372;896;81;930;30;773;8.184;1.773;338;4.360;812;4.463;6.470;1.760;11.931;72;43.888;31;509;892;307;202;397;840;711;476;1.325;1.489;227;2.766;185;10.365;20.231;5.184;542;16.110;4.892;8.843;8.078;2.722;18.583;740;106.647
;04:2,01 a 3,00;11;464;724;348;124;372;373;546;399;779;396;100;1.879;254;9.713;9.164;2.821;366;8.646;6.075;4.003;1.186;1.360;9.747;472;60.322;6;39;93;55;22;44;75;168;106;265;524;33;506;94;664;5.226;1.276;584;3.285;752;3.383;2.932;2.046;12.945;62;35.185;17;503;817;403;146;416;448;714;505;1.044;920;133;2.385;348;10.377;14.390;4.097;950;11.931;6.827;7.386;4.118;3.406;22.692;534;95.507
;05:3,01 a 4,00;10;102;220;256;37;145;63;178;123;389;98;17;620;807;4.216;3.558;1.009;668;3.056;2.005;1.616;689;922;4.840;115;25.759;6;9;32;15;8;21;27;78;30;217;177;5;175;79;286;1.769;466;849;1.090;360;1.889;1.177;1.188;10.195;42;20.190;16;111;252;271;45;166;90;256;153;606;275;22;795;886;4.502;5.327;1.475;1.517;4.146;2.365;3.505;1.866;2.110;15.035;157;45.949
;06:4,01 a 5,00;3;30;82;112;14;49;21;77;46;206;21;4;305;733;1.685;1.576;575;418;1.492;721;798;306;806;4.065;65;14.210;0;5;12;8;3;5;6;31;7;122;35;1;84;77;140;802;241;549;591;165;966;684;1.062;10.959;25;16.580;3;35;94;120;17;54;27;108;53;328;56;5;389;810;1.825;2.378;816;967;2.083;886;1.764;990;1.868;15.024;90;30.790
;07:5,01 a 7,00;8;40;60;99;14;42;19;73;31;236;21;4;245;1.082;1.147;1.535;546;692;1.317;691;777;252;1.248;17.041;57;27.277;5;8;12;8;3;6;5;52;12;135;47;2;73;153;168;821;307;810;481;224;1.336;495;1.277;19.768;28;26.236;13;48;72;107;17;48;24;125;43;371;68;6;318;1.235;1.315;2.356;853;1.502;1.798;915;2.113;747;2.525;36.809;85;53.513
;08:7,01 a 10,00;8;10;21;47;6;19;11;25;26;144;2;0;171;948;763;619;331;670;671;377;586;149;1.066;8.002;58;14.730;2;6;6;3;0;2;3;22;8;52;7;0;41;137;154;286;108;680;305;122;919;175;1.121;7.617;12;11.788;10;16;27;50;6;21;14;47;34;196;9;0;212;1.085;917;905;439;1.350;976;499;1.505;324;2.187;15.619;70;26.518
;09:10,01 a 15,00;4;20;8;17;7;4;2;24;6;91;1;0;96;606;252;262;174;704;348;246;634;73;857;4.228;61;8.725;1;2;0;1;1;0;2;12;0;29;4;0;22;162;60;98;46;506;127;84;830;84;898;4.284;20;7.273;5;22;8;18;8;4;4;36;6;120;5;0;118;768;312;360;220;1.210;475;330;1.464;157;1.755;8.512;81;15.998
;10:15,01 a 20,00;2;3;4;7;1;1;0;5;3;43;0;0;27;225;53;70;99;268;176;87;267;12;279;2.105;35;3.772;0;0;0;0;0;0;0;5;0;15;0;0;6;54;11;17;15;150;47;11;193;30;269;1.285;9;2.117;2;3;4;7;1;1;0;10;3;58;0;0;33;279;64;87;114;418;223;98;460;42;548;3.390;44;5.889
;11:Mais de 20,00;0;2;2;4;1;1;0;12;0;51;0;0;50;293;44;61;100;212;222;54;192;14;338;2.739;64;4.456;1;0;0;0;0;0;0;5;0;6;1;0;3;64;1;8;6;63;60;5;69;25;202;1.416;2;1.937;1;2;2;4;1;1;0;17;0;57;1;0;53;357;45;69;106;275;282;59;261;39;540;4.155;66;6.393
;{ñ class};1;31;52;11;2;20;29;14;21;42;29;5;207;47;596;461;120;24;496;506;345;35;101;29;20;3.244;0;2;2;1;0;3;2;10;5;25;69;4;152;15;26;266;38;34;378;53;416;171;127;32;1;1.832;1;33;54;12;2;23;31;24;26;67;98;9;359;62;622;727;158;58;874;559;761;206;228;61;21;5.076
530010:Brasília - DF;Total;288;2.592;3.337;964;474;241;2.289;2.762;2.414;1.971;301;79;9.446;5.924;61.310;83.929;16.420;36.568;105.088;41.169;63.253;8.539;18.913;350.956;6.252;825.479;63;350;379;159;171;56;414;1.379;1.601;885;908;35;7.439;2.572;6.555;70.906;6.703;32.805;59.389;12.973;66.926;27.024;27.960;147.236;1.917;476.805;351;2.942;3.716;1.123;645;297;2.703;4.141;4.015;2.856;1.209;114;16.885;8.496;67.865;154.835;23.123;69.373;164.477;54.142;130.179;35.563;46.873;498.192;8.169;1.302.284
;00:Até 0,50;1;6;0;4;7;0;2;29;10;2;0;0;152;16;98;335;138;64;181;136;870;94;206;158;8;2.517;1;2;0;3;4;0;1;16;2;1;0;0;147;12;69;212;160;68;202;67;750;125;196;115;11;2.164;2;8;0;7;11;0;3;45;12;3;0;0;299;28;167;547;298;132;383;203;1.620;219;402;273;19;4.681
;01:0,51 a 1,00;3;47;89;11;6;2;26;39;35;14;7;1;165;102;1.308;1.803;255;104;1.063;794;2.367;138;611;55.675;449;65.114;0;19;23;5;9;2;16;30;23;9;18;1;178;112;383;1.498;111;162;1.193;306;2.638;372;881;803;152;8.944;3;66;112;16;15;4;42;69;58;23;25;2;343;214;1.691;3.301;366;266;2.256;1.100;5.005;510;1.492;56.478;601;74.058
;02:1,01 a 1,50;47;676;1.079;266;134;104;881;445;870;519;162;41;3.857;771;15.042;36.839;6.704;457;24.857;9.858;28.175;1.968;3.010;10.158;2.522;149.442;24;115;179;60;78;35;222;368;1.277;300;604;23;4.692;1.052;2.026;39.966;3.337;935;26.625;3.321;37.627;9.517;8.573;2.520;783;144.259;71;791;1.258;326;212;139;1.103;813;2.147;819;766;64;8.549;1.823;17.068;76.805;10.041;1.392;51.482;13.179;65.802;11.485;11.583;12.678;3.305;293.701
;03:1,51 a 2,00;66;410;884;148;103;34;715;580;592;335;76;30;2.242;553;16.823;19.807;3.551;418;18.804;8.105;12.197;1.559;2.017;27.645;1.142;118.836;13;52;64;17;28;4;90;217;103;140;145;3;1.252;32;900;13.868;1.067;711;10.518;1.880;9.495;6.589;3.375;1.561;214;52.338;79;462;948;165;131;38;805;797;695;475;221;33;3.494;585;17.723;33.675;4.618;1.129;29.322;9.985;21.692;8.148;5.392;29.206;1.356;171.174
;04:2,01 a 3,00;89;636;702;208;113;25;462;639;469;300;37;2;1.625;200;13.522;12.705;2.773;1.464;23.106;8.608;8.260;1.474;3.333;30.023;760;111.535;4;51;50;30;30;1;49;206;66;60;87;5;492;32;807;8.343;888;2.950;8.044;1.973;5.894;4.145;3.908;4.850;133;43.098;93;687;752;238;143;26;511;845;535;360;124;7;2.117;232;14.329;21.048;3.661;4.414;31.150;10.581;14.154;5.619;7.241;34.873;893;154.633
;05:3,01 a 4,00;36;271;237;105;47;7;99;328;198;122;8;3;488;162;4.698;4.941;1.035;2.771;17.341;4.073;2.937;689;1.607;23.056;258;65.517;11;27;26;19;10;2;8;99;31;51;23;2;173;29;553;2.681;398;3.932;3.356;810;2.429;1.747;2.264;8.132;75;26.888;47;298;263;124;57;9;107;427;229;173;31;5;661;191;5.251;7.622;1.433;6.703;20.697;4.883;5.366;2.436;3.871;31.188;333;92.405
;06:4,01 a 5,00;16;145;108;65;17;3;44;167;69;60;4;0;259;249;1.897;2.473;518;2.196;4.070;1.388;1.885;540;1.290;18.287;121;35.871;1;26;12;9;5;2;11;80;25;40;8;0;116;48;286;1.378;207;3.235;2.175;496;1.327;1.036;1.703;10.911;42;23.179;17;171;120;74;22;5;55;247;94;100;12;0;375;297;2.183;3.851;725;5.431;6.245;1.884;3.212;1.576;2.993;29.198;163;59.050
;07:5,01 a 7,00;11;122;92;70;18;4;21;164;53;116;1;2;197;320;2.269;2.246;500;4.585;4.035;1.901;1.509;572;1.616;42.412;200;63.036;3;19;11;4;3;1;4;143;20;74;5;0;108;133;378;1.464;231;5.157;1.902;1.137;1.704;1.077;2.042;25.122;74;40.816;14;141;103;74;21;5;25;307;73;190;6;2;305;453;2.647;3.710;731;9.742;5.937;3.038;3.213;1.649;3.658;67.534;274;103.852
;08:7,01 a 10,00;6;102;55;41;13;15;7;101;31;190;0;0;115;466;2.052;926;310;5.053;4.052;1.477;1.448;524;1.552;52.847;246;71.629;4;23;6;3;2;4;3;67;13;130;3;0;58;231;516;489;115;4.551;1.832;1.009;1.471;712;1.743;28.724;151;41.860;10;125;61;44;15;19;10;168;44;320;3;0;173;697;2.568;1.415;425;9.604;5.884;2.486;2.919;1.236;3.295;81.571;397;113.489
;09:10,01 a 15,00;3;67;25;19;3;27;4;104;8;167;0;0;53;1.220;1.468;478;187;7.930;3.274;1.411;1.519;262;1.185;42.964;179;62.557;1;5;4;5;2;3;2;47;6;57;1;0;22;376;400;223;52;5.679;1.591;910;1.758;327;1.251;37.311;134;50.167;4;72;29;24;5;30;6;151;14;224;1;0;75;1.596;1.868;701;239;13.609;4.865;2.321;3.277;589;2.436;80.275;313;112.724
;10:15,01 a 20,00;1;15;5;8;3;10;1;39;7;68;0;0;21;752;458;183;93;5.206;1.253;853;647;183;1.210;19.596;107;30.719;0;5;0;0;0;1;1;33;0;7;0;0;5;213;114;63;22;2.740;640;470;579;418;1.062;10.435;82;16.890;1;20;5;8;3;11;2;72;7;75;0;0;26;965;572;246;115;7.946;1.893;1.323;1.226;601;2.272;30.031;189;47.609
;11:Mais de 20,00;6;32;1;4;4;8;1;67;2;52;0;0;34;944;530;168;116;5.428;1.772;1.126;663;445;605;27.835;192;40.035;0;3;1;2;0;0;0;35;1;8;0;0;4;279;70;33;13;1.925;755;375;325;587;398;16.553;46;21.413;6;35;2;6;4;8;1;102;3;60;0;0;38;1.223;600;201;129;7.353;2.527;1.501;988;1.032;1.003;44.388;238;61.448
;{ñ class};3;63;60;15;6;2;26;60;70;26;6;0;238;169;1.145;1.025;240;892;1.280;1.439;776;91;671;300;68;8.671;1;3;3;2;0;1;7;38;34;8;14;1;192;23;53;688;102;760;556;219;929;372;564;199;20;4.789;4;66;63;17;6;3;33;98;104;34;20;1;430;192;1.198;1.713;342;1.652;1.836;1.658;1.705;463;1.235;499;88;13.460
{ñ class};Total;204.536;355.325;567.966;426.469;139.615;455.996;337.004;189.982;178.848;540.060;289.426;149.205;1.044.720;178.493;1.402.985;2.793.724;690.308;167.408;1.360.605;1.349.405;853.678;183.451;354.241;1.699.766;1.175.518;17.088.734;22.229;52.615;94.308;90.894;77.529;81.941;98.109;76.654;79.384;216.962;494.494;168.986;541.253;42.013;124.271;2.449.482;281.104;194.111;904.136;291.785;1.259.666;717.148;594.129;3.090.071;243.567;12.286.841;226.765;407.940;662.274;517.363;217.144;537.937;435.113;266.636;258.232;757.022;783.920;318.191;1.585.973;220.506;1.527.256;5.243.206;971.412;361.519;2.264.741;1.641.190;2.113.344;900.599;948.370;4.789.837;1.419.085;29.375.575
;00:Até 0,50;381;609;1.023;898;333;988;703;450;378;823;806;801;3.568;268;4.304;6.903;1.760;139;3.451;3.249;8.865;639;6.976;3.353;1.939;53.607;214;344;449;349;141;406;461;394;216;559;1.138;883;2.561;211;1.645;9.583;1.663;402;6.083;2.796;10.499;2.229;10.089;8.528;1.976;63.819;595;953;1.472;1.247;474;1.394;1.164;844;594;1.382;1.944;1.684;6.129;479;5.949;16.486;3.423;541;9.534;6.045;19.364;2.868;17.065;11.881;3.915;117.426
;01:0,51 a 1,00;2.953;18.848;8.762;3.920;1.441;3.306;10.289;4.560;3.759;7.564;11.686;5.816;29.277;2.800;35.299;142.270;16.748;1.590;38.850;22.992;65.677;4.090;30.430;108.702;97.695;679.324;1.271;3.294;3.259;1.946;970;1.534;4.103;3.219;3.362;5.080;25.963;7.917;22.881;1.406;7.560;157.713;13.383;3.357;66.902;15.516;110.187;23.684;60.724;191.250;30.619;767.100;4.224;22.142;12.021;5.866;2.411;4.840;14.392;7.779;7.121;12.644;37.649;13.733;52.158;4.206;42.859;299.983;30.131;4.947;105.752;38.508;175.864;27.774;91.154;299.952;128.314;1.446.424
