;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;08:7,01 a 10,00;8.321;4.962;33.265;20.621;7.005;44.565;3.204;11.563;8.978;22.271;4.897;1.754;19.249;13.736;13.145;19.419;10.880;20.981;24.495;16.376;11.616;5.391;17.709;59.946;6.334;410.683;844;691;2.175;1.954;1.197;3.391;486;1.598;971;5.088;1.287;375;3.421;1.888;1.134;6.430;2.669;19.106;8.417;3.395;7.953;9.082;18.755;67.069;864;170.240;9.165;5.653;35.440;22.575;8.202;47.956;3.690;13.161;9.949;27.359;6.184;2.129;22.670;15.624;14.279;25.849;13.549;40.087;32.912;19.771;19.569;14.473;36.464;127.015;7.198;580.923
;09:10,01 a 15,00;7.761;2.571;16.556;12.235;4.974;29.023;1.386;6.870;4.302;18.502;2.156;981;10.265;9.937;5.911;7.232;7.373;21.835;16.775;8.713;7.088;3.417;14.416;35.573;3.077;258.929;1.020;409;1.332;1.254;762;2.670;201;1.023;561;4.215;493;138;1.731;1.279;516;1.769;1.615;14.262;5.073;1.715;3.526;3.491;14.237;29.194;366;92.852;8.781;2.980;17.888;13.489;5.736;31.693;1.587;7.893;4.863;22.717;2.649;1.119;11.996;11.216;6.427;9.001;8.988;36.097;21.848;10.428;10.614;6.908;28.653;64.767;3.443;351.781
;10:15,01 a 20,00;4.631;1.002;4.933;4.632;2.280;14.031;500;2.585;1.395;9.408;693;352;3.635;3.817;1.908;2.228;3.047;11.209;7.782;3.323;3.122;1.404;8.303;16.421;1.029;113.670;475;151;438;450;327;1.641;39;324;188;1.803;133;30;519;427;120;537;601;4.590;2.169;547;1.337;986;7.329;9.700;95;34.956;5.106;1.153;5.371;5.082;2.607;15.672;539;2.909;1.583;11.211;826;382;4.154;4.244;2.028;2.765;3.648;15.799;9.951;3.870;4.459;2.390;15.632;26.121;1.124;148.626
;11:Mais de 20,00;11.254;1.315;5.201;5.480;2.857;15.195;530;2.798;1.769;14.463;926;353;4.653;3.884;1.780;2.308;3.809;9.661;9.700;3.700;2.921;1.005;9.330;12.196;1.219;128.307;457;144;289;344;281;1.186;36;287;148;1.687;109;26;477;259;99;453;732;2.103;2.027;391;868;462;5.552;5.606;67;24.090;11.711;1.459;5.490;5.824;3.138;16.381;566;3.085;1.917;16.150;1.035;379;5.130;4.143;1.879;2.761;4.541;11.764;11.727;4.091;3.789;1.467;14.882;17.802;1.286;152.397
;{ñ class};1.857;3.693;6.769;3.545;1.244;4.176;3.963;1.944;2.004;3.996;2.949;981;11.592;1.492;14.473;14.749;4.125;893;11.561;17.928;15.209;1.173;3.313;4.128;12.388;150.145;74;570;673;464;1.102;694;1.038;697;886;1.997;6.419;1.359;7.086;349;571;8.814;1.361;1.231;5.833;1.852;12.151;6.058;4.369;7.890;3.244;76.782;1.931;4.263;7.442;4.009;2.346;4.870;5.001;2.641;2.890;5.993;9.368;2.340;18.678;1.841;15.044;23.563;5.486;2.124;17.394;19.780;27.360;7.231;7.682;12.018;15.632;226.927
Total;Total;165.451;284.877;574.310;352.489;162.782;388.678;366.563;258.155;211.937;477.196;340.678;153.073;1.117.434;288.867;1.294.415;3.096.421;723.324;331.322;2.222.679;1.472.921;1.416.787;301.115;474.001;3.226.101;1.163.969;20.865.545;17.737;36.300;73.025;63.286;80.289;48.615;76.471;102.212;86.592;196.391;533.810;153.718;455.902;55.698;99.031;2.224.941;285.655;331.825;1.141.772;286.597;1.556.591;887.460;806.811;4.495.714;193.261;14.289.704;183.188;321.177;647.335;415.775;243.071;437.293;443.034;360.367;298.529;673.587;874.488;306.791;1.573.336;344.565;1.393.446;5.321.362;1.008.979;663.147;3.364.451;1.759.518;2.973.378;1.188.575;1.280.812;7.721.815;1.357.230;35.155.249
;00:Até 0,50;321;341;940;602;342;491;408;798;305;720;703;100;2.360;590;2.015;6.194;1.029;146;3.642;2.314;12.420;635;7.418;11.093;2.199;58.126;111;135;275;143;152;117;200;482;169;250;883;105;1.296;256;462;6.685;948;288;6.566;1.202;9.904;2.184;9.772;29.469;1.813;73.867;432;476;1.215;745;494;608;608;1.280;474;970;1.586;205;3.656;846;2.477;12.879;1.977;434;10.208;3.516;22.324;2.819;17.190;40.562;4.012;131.993
;01:0,51 a 1,00;3.049;17.191;6.654;2.697;1.409;2.430;13.052;6.118;3.791;7.802;10.892;3.844;43.305;3.694;37.755;147.377;16.738;1.814;53.169;25.234;101.972;4.859;28.207;152.474;132.039;827.566;753;2.459;1.999;956;730;599;3.641;3.594;2.831;3.741;24.101;4.847;22.959;1.031;4.903;133.545;10.466;2.899;65.648;10.541;133.154;24.761;56.721;308.089;33.178;858.146;3.802;19.650;8.653;3.653;2.139;3.029;16.693;9.712;6.622;11.543;34.993;8.691;66.264;4.725;42.658;280.922;27.204;4.713;118.817;35.775;235.126;29.620;84.928;460.563;165.217;1.685.712
;02:1,01 a 1,50;18.927;86.123;57.697;22.634;12.945;12.786;121.230;36.403;36.470;66.394;115.529;78.841;282.893;32.734;322.740;1.141.194;191.395;10.675;535.302;188.589;532.748;50.984;71.118;457.642;488.777;4.972.770;2.763;11.685;11.835;8.955;12.536;3.120;33.529;22.067;28.377;47.346;283.197;101.578;189.382;8.576;30.678;1.046.686;94.338;20.655;435.180;61.689;766.493;234.066;176.105;924.619;104.869;4.660.324;21.690;97.808;69.532;31.589;25.481;15.906;154.759;58.470;64.847;113.740;398.726;180.419;472.275;41.310;353.418;2.187.880;285.733;31.330;970.482;250.278;1.299.241;285.050;247.223;1.382.261;593.646;9.633.094
;03:1,51 a 2,00;18.978;59.314;106.555;47.547;29.613;26.411;104.880;36.365;45.306;76.455;73.994;33.248;266.555;38.678;316.377;801.476;166.556;10.202;486.249;257.557;290.866;51.405;55.522;321.020;242.869;3.963.998;1.425;7.641;19.154;13.624;22.602;6.123;21.281;18.959;23.597;44.811;130.365;32.579;126.561;6.695;18.784;560.877;68.089;20.279;233.632;58.849;275.974;185.653;119.143;554.861;28.900;2.600.458;20.403;66.955;125.709;61.171;52.215;32.534;126.161;55.324;68.903;121.266;204.359;65.827;393.116;45.373;335.161;1.362.353;234.645;30.481;719.881;316.406;566.840;237.058;174.665;875.881;271.769;6.564.456
;04:2,01 a 3,00;26.663;57.537;139.216;80.106;41.898;68.114;74.696;58.496;50.259;103.517;67.711;21.031;261.192;38.335;324.204;568.659;156.547;22.007;554.061;412.290;217.857;64.861;71.617;506.297;184.008;4.171.179;1.455;6.770;17.522;16.882;24.467;11.858;10.389;23.181;15.548;40.331;61.928;9.070;63.252;6.263;17.632;286.053;47.631;36.900;170.508;59.368;161.011;185.759;140.360;775.023;11.940;2.201.101;28.118;64.307;156.738;96.988;66.365;79.972;85.085;81.677;65.807;143.848;129.639;30.101;324.444;44.598;341.836;854.712;204.178;58.907;724.569;471.658;378.868;250.620;211.977;1.281.320;195.948;6.372.280
;05:3,01 a 4,00;18.032;24.720;77.366;55.641;21.504;59.005;23.927;33.062;21.701;53.438;30.876;5.764;101.771;28.132;113.332;183.599;63.592;30.241;210.561;261.665;78.864;33.818;46.809;391.070;54.925;2.023.415;1.256;2.390;7.119;7.284;6.977;7.075;2.926;9.620;5.543;14.283;12.622;1.894;16.430;4.495;7.706;80.731;20.100;37.291;65.671;25.958;61.616;83.578;78.509;521.327;3.640;1.086.041;19.288;27.110;84.485;62.925;28.481;66.080;26.853;42.682;27.244;67.721;43.498;7.658;118.201;32.627;121.038;264.330;83.692;67.532;276.232;287.623;140.480;117.396;125.318;912.397;58.565;3.109.456
;06:4,01 a 5,00;15.021;11.580;47.869;37.279;12.221;46.175;9.536;20.508;12.288;32.571;14.261;2.834;51.253;21.539;51.224;85.276;32.664;31.252;92.868;108.458;40.242;28.398;33.709;322.012;19.031;1.180.069;1.219;1.271;3.736;3.849;3.263;3.947;1.190;5.427;2.697;8.261;4.860;844;8.559;4.106;4.323;38.567;10.856;37.833;36.783;14.302;34.726;51.277;50.457;389.090;1.842;723.285;16.240;12.851;51.605;41.128;15.484;50.122;10.726;25.935;14.985;40.832;19.121;3.678;59.812;25.645;55.547;123.843;43.520;69.085;129.651;122.760;74.968;79.675;84.166;711.102;20.873;1.903.354
;07:5,01 a 7,00;14.745;10.861;56.408;40.926;13.473;51.032;7.374;24.432;15.676;37.890;11.494;2.807;43.951;32.103;45.331;71.423;30.727;48.878;88.641;77.694;44.584;25.541;44.176;394.821;13.115;1.248.103;1.484;1.313;3.999;3.997;2.978;4.417;1.071;6.519;2.694;9.683;4.059;800;8.475;6.394;5.272;32.271;10.979;54.059;39.652;18.214;42.087;52.033;60.057;430.197;1.643;804.347;16.229;12.174;60.407;44.923;16.451;55.449;8.445;30.951;18.370;47.573;15.553;3.607;52.426;38.497;50.603;103.694;41.706;102.937;128.293;95.908;86.671;77.574;104.233;825.018;14.758;2.052.450
;08:7,01 a 10,00;9.830;6.351;39.467;27.644;10.550;50.413;3.812;17.873;12.114;29.405;6.229;1.796;24.197;33.255;28.316;37.825;21.386;48.554;67.653;45.795;31.085;18.264;39.263;261.746;7.274;880.097;1.330;931;3.127;3.209;2.258;4.049;655;4.706;1.799;8.447;2.319;390;5.238;7.052;4.593;15.833;8.294;47.811;31.134;15.203;25.740;32.696;45.777;255.020;1.192;528.803;11.160;7.282;42.594;30.853;12.808;54.462;4.467;22.579;13.913;37.852;8.548;2.186;29.435;40.307;32.909;53.658;29.680;96.365;98.787;60.998;56.825;50.960;85.040;516.766;8.466;1.408.900
;09:10,01 a 15,00;12.005;3.366;20.212;17.705;7.990;33.381;1.706;11.227;6.090;25.787;3.011;1.012;13.493;29.826;13.872;16.624;15.466;54.489;47.164;30.882;20.173;10.653;32.144;167.670;3.877;599.825;2.747;614;2.134;2.270;1.548;3.251;321;3.323;1.214;8.077;958;144;3.008;5.642;2.355;5.887;5.618;41.086;22.240;9.756;14.036;15.803;33.035;149.320;551;334.938;14.752;3.980;22.346;19.975;9.538;36.632;2.027;14.550;7.304;33.864;3.969;1.156;16.501;35.468;16.227;22.511;21.084;95.575;69.404;40.638;34.209;26.456;65.179;316.990;4.428;934.763
;10:15,01 a 20,00;6.971;1.347;6.410;6.782;3.844;16.006;664;4.408;2.181;15.157;1.094;369;5.074;11.896;5.036;5.929;7.197;30.630;23.393;14.316;9.018;4.609;17.827;89.034;1.363;290.555;1.325;229;705;817;675;1.893;73;1.370;444;4.140;300;33;1.053;2.240;734;1.863;2.563;16.328;9.976;4.066;5.054;4.932;16.309;59.308;163;136.593;8.296;1.576;7.115;7.599;4.519;17.899;737;5.778;2.625;19.297;1.394;402;6.127;14.136;5.770;7.792;9.760;46.958;33.369;18.382;14.072;9.541;34.136;148.342;1.526;427.148
;11:Mais de 20,00;18.944;1.918;7.537;8.597;5.287;17.512;802;5.577;3.140;22.898;1.521;378;7.820;15.418;6.476;8.349;13.774;40.087;37.058;18.954;11.598;4.589;19.228;144.124;1.768;423.354;1.780;217;569;669;596;1.356;74;1.548;476;4.288;238;26;1.212;2.353;527;2.048;3.418;13.322;11.829;3.602;4.575;3.464;12.418;85.301;150;156.056;20.724;2.135;8.106;9.266;5.883;18.868;876;7.125;3.616;27.186;1.759;404;9.032;17.771;7.003;10.397;17.192;53.409;48.887;22.556;16.173;8.053;31.646;229.425;1.918;579.410
;{ñ class};1.965;4.228;7.979;4.329;1.706;4.922;4.476;2.888;2.616;5.162;3.363;1.049;13.570;2.667;27.737;22.496;6.253;2.347;22.918;29.173;25.360;2.499;6.963;7.098;12.724;226.488;89;645;851;631;1.507;810;1.121;1.416;1.203;2.733;7.980;1.408;8.477;595;1.062;13.895;2.355;3.074;12.953;3.847;22.221;11.254;8.148;14.090;3.380;125.745;2.054;4.873;8.830;4.960;3.213;5.732;5.597;4.304;3.819;7.895;11.343;2.457;22.047;3.262;28.799;36.391;8.608;5.421;35.871;33.020;47.581;13.753;15.111;21.188;16.104;352.233

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2006
Vínculo Ativo 31/12;igual a;Sim
