;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;02:1,01 a 1,50;16.428;106.233;62.262;28.837;11.934;15.282;95.330;31.312;28.188;67.133;105.030;72.000;232.214;23.987;281.007;1.105.442;184.475;7.492;335.644;205.442;343.662;37.620;65.786;414.288;430.497;4.307.525;3.400;18.187;19.485;14.226;15.148;8.527;39.957;25.518;27.812;57.115;291.274;110.850;235.592;14.560;46.024;1.291.796;112.158;22.207;426.718;103.885;729.951;228.739;200.321;846.353;131.527;5.021.330;19.828;124.420;81.747;43.063;27.082;23.809;135.287;56.830;56.000;124.248;396.304;182.850;467.806;38.547;327.031;2.397.238;296.633;29.699;762.362;309.327;1.073.613;266.359;266.107;1.260.641;562.024;9.328.855
;03:1,51 a 2,00;23.062;81.313;104.957;65.527;27.411;39.169;100.946;36.496;39.561;103.824;56.459;31.007;263.956;30.824;391.896;751.335;170.610;7.255;334.407;278.073;203.325;43.603;49.102;303.562;261.858;3.799.538;2.412;12.313;27.811;27.456;27.063;15.099;29.693;19.771;22.698;63.603;93.646;24.672;168.364;7.092;28.154;631.521;73.747;18.123;173.671;67.140;247.995;205.523;92.147;519.755;45.939;2.645.408;25.474;93.626;132.768;92.983;54.474;54.268;130.639;56.267;62.259;167.427;150.105;55.679;432.320;37.916;420.050;1.382.856;244.357;25.378;508.078;345.213;451.320;249.126;141.249;823.317;307.797;6.444.946
;04:2,01 a 3,00;40.362;78.131;146.950;112.603;38.866;102.610;77.312;45.975;44.044;136.118;59.839;17.651;262.571;36.528;335.160;510.032;173.085;13.542;364.720;458.816;141.694;45.658;62.138;342.344;233.941;3.880.690;3.535;9.896;20.018;24.621;17.951;19.515;14.682;13.763;12.027;40.334;44.294;6.957;69.708;5.958;21.417;276.019;47.402;26.231;128.195;57.959;115.320;156.801;92.153;631.852;20.115;1.876.723;43.897;88.027;166.968;137.224;56.817;122.125;91.994;59.738;56.071;176.452;104.133;24.608;332.279;42.486;356.577;786.051;220.487;39.773;492.915;516.775;257.014;202.459;154.291;974.196;254.056;5.757.413
;05:3,01 a 4,00;30.529;28.606;78.492;70.766;18.601;68.655;22.741;23.211;20.046;70.633;22.841;5.033;111.152;21.259;130.619;156.399;67.490;24.951;105.362;204.871;45.500;23.402;33.424;178.964;74.157;1.637.704;2.582;3.267;7.309;8.134;4.689;7.545;3.171;4.747;3.769;14.267;9.530;1.915;18.284;3.210;8.440;77.575;18.337;34.197;44.338;21.041;36.966;63.030;47.743;367.197;4.955;816.238;33.111;31.873;85.801;78.900;23.290;76.200;25.912;27.958;23.815;84.900;32.371;6.948;129.436;24.469;139.059;233.974;85.827;59.148;149.700;225.912;82.466;86.432;81.167;546.161;79.112;2.453.942
;06:4,01 a 5,00;20.447;12.436;44.765;40.485;10.063;46.174;9.043;13.970;11.973;37.850;9.966;2.576;50.689;12.792;59.189;66.876;32.427;19.714;48.399;77.022;19.438;10.699;23.744;99.383;26.177;806.297;1.728;1.581;3.964;4.090;2.171;4.612;1.374;2.621;1.854;8.251;3.973;816;8.200;2.423;4.292;32.962;9.138;25.044;22.242;9.412;15.141;29.603;29.921;208.050;2.213;435.676;22.175;14.017;48.729;44.575;12.234;50.786;10.417;16.591;13.827;46.101;13.939;3.392;58.889;15.215;63.481;99.838;41.565;44.758;70.641;86.434;34.579;40.302;53.665;307.433;28.390;1.241.973
;07:5,01 a 7,00;18.435;10.740;43.532;37.024;10.272;51.031;6.646;15.197;12.697;37.025;8.237;2.154;38.506;16.033;47.400;50.449;29.791;31.014;47.734;49.026;17.904;10.463;29.688;101.536;17.717;740.251;1.958;1.618;3.654;4.466;2.076;5.548;1.068;2.624;1.863;9.308;3.396;629;7.700;2.735;4.398;21.583;8.485;31.904;21.255;9.441;13.014;24.460;33.914;188.428;2.288;407.813;20.393;12.358;47.186;41.490;12.348;56.579;7.714;17.821;14.560;46.333;11.633;2.783;46.206;18.768;51.798;72.032;38.276;62.918;68.989;58.467;30.918;34.923;63.602;289.964;20.005;1.148.064
;08:7,01 a 10,00;12.176;5.591;21.581;21.406;6.982;42.275;2.620;8.741;6.419;25.205;3.494;1.097;18.519;13.254;23.558;20.867;17.719;25.245;30.559;22.216;11.165;6.344;25.883;62.106;7.193;442.215;1.864;931;2.329;2.808;1.291;4.873;513;1.468;999;7.667;1.290;267;4.355;2.174;2.684;7.342;4.517;20.438;12.200;4.759;7.939;9.655;27.482;82.403;1.193;213.441;14.040;6.522;23.910;24.214;8.273;47.148;3.133;10.209;7.418;32.872;4.784;1.364;22.874;15.428;26.242;28.209;22.236;45.683;42.759;26.975;19.104;15.999;53.365;144.509;8.386;655.656
;09:10,01 a 15,00;11.158;3.034;11.131;13.821;5.834;26.407;1.304;5.049;3.539;20.163;1.615;548;9.708;9.248;12.716;10.253;11.045;19.966;21.031;11.821;7.969;5.181;22.103;37.437;3.474;285.555;1.606;547;1.360;1.696;987;3.783;177;871;586;5.413;535;124;2.112;1.368;1.530;2.926;2.367;12.743;7.546;2.235;8.172;4.814;21.213;33.132;492;118.335;12.764;3.581;12.491;15.517;6.821;30.190;1.481;5.920;4.125;25.576;2.150;672;11.820;10.616;14.246;13.179;13.412;32.709;28.577;14.056;16.141;9.995;43.316;70.569;3.966;403.890
;10:15,01 a 20,00;7.548;1.082;3.121;4.629;2.113;11.859;404;1.612;1.291;9.363;550;147;3.172;3.667;4.552;3.274;4.155;9.197;8.128;4.536;2.739;2.237;9.412;13.951;1.041;113.780;898;154;351;490;238;1.576;50;271;202;1.888;144;32;585;437;494;761;715;3.504;2.577;752;1.744;1.854;8.447;9.084;117;37.365;8.446;1.236;3.472;5.119;2.351;13.435;454;1.883;1.493;11.251;694;179;3.757;4.104;5.046;4.035;4.870;12.701;10.705;5.288;4.483;4.091;17.859;23.035;1.158;151.145
;11:Mais de 20,00;15.198;1.187;3.143;4.992;1.946;9.048;439;1.538;1.416;13.612;690;207;3.922;4.230;3.842;3.096;5.425;6.572;9.106;6.559;1.187;2.175;9.886;9.271;1.369;120.056;929;113;197;367;179;735;39;242;158;1.721;140;26;512;303;295;656;680;1.629;2.375;626;401;1.193;5.856;4.696;112;24.180;16.127;1.300;3.340;5.359;2.125;9.783;478;1.780;1.574;15.333;830;233;4.434;4.533;4.137;3.752;6.105;8.201;11.481;7.185;1.588;3.368;15.742;13.967;1.481;144.236
;{ñ class};3.490;8.067;12.534;7.402;1.838;8.425;7.497;3.483;3.964;9.960;5.610;2.551;28.293;3.767;32.765;35.302;10.266;1.407;23.136;38.321;21.585;2.439;7.809;13.255;23.539;316.705;131;1.055;1.519;1.468;1.237;1.610;2.821;1.452;1.953;4.206;13.417;4.483;17.845;1.014;1.725;25.100;3.287;1.915;12.666;4.856;27.748;12.765;10.122;21.117;6.335;181.847;3.621;9.122;14.053;8.870;3.075;10.035;10.318;4.935;5.917;14.166;19.027;7.034;46.138;4.781;34.490;60.402;13.553;3.322;35.802;43.177;49.333;15.204;17.931;34.372;29.874;498.552
Total;Total;226.885;394.048;656.251;510.186;188.665;503.633;374.248;276.975;228.975;663.165;361.913;146.299;1.240.000;361.937;2.559.789;4.296.213;1.123.510;400.135;3.325.904;2.225.457;1.833.079;441.511;733.790;3.840.365;1.220.717;28.133.650;30.721;60.464;114.643;122.844;108.516;87.439;106.297;128.723;108.471;287.754;635.764;162.989;702.760;88.161;255.897;3.791.164;517.220;465.815;2.185.674;553.701;2.484.908;1.476.508;1.187.013;5.515.468;258.946;21.437.860;257.606;454.512;770.894;633.030;297.181;591.072;480.545;405.698;337.446;950.919;997.677;309.288;1.942.760;450.098;2.815.686;8.087.377;1.640.730;865.950;5.511.578;2.779.158;4.317.987;1.918.019;1.920.803;9.355.833;1.479.663;49.571.510
;00:Até 0,50;482;672;1.607;1.276;646;1.247;711;794;513;1.177;1.026;773;4.825;652;7.764;13.795;3.482;489;6.614;6.736;19.757;1.767;13.267;5.940;1.999;98.011;273;407;722;605;413;538;531;570;382;804;1.855;865;3.986;633;4.281;15.810;3.238;994;10.765;6.196;22.715;4.266;16.722;12.085;2.084;111.740;755;1.079;2.329;1.881;1.059;1.785;1.242;1.364;895;1.981;2.881;1.638;8.811;1.285;12.045;29.605;6.720;1.483;17.379;12.932;42.472;6.033;29.989;18.025;4.083;209.751
;01:0,51 a 1,00;3.325;17.823;9.631;5.052;2.138;4.062;10.703;6.736;4.591;8.122;13.404;5.551;32.857;3.765;55.715;176.216;21.773;3.039;76.791;35.038;115.801;8.219;49.350;193.244;98.658;961.604;1.407;3.422;3.733;2.613;1.753;1.785;4.278;4.655;3.822;5.942;29.885;7.486;27.053;2.180;14.838;189.158;18.287;6.069;147.866;27.843;181.504;33.414;90.600;233.338;30.597;1.073.528;4.732;21.245;13.364;7.665;3.891;5.847;14.981;11.391;8.413;14.064;43.289;13.037;59.910;5.945;70.553;365.374;40.060;9.108;224.657;62.881;297.305;41.633;139.950;426.582;129.255;2.035.132
;02:1,01 a 1,50;17.254;116.673;82.323;39.258;19.524;20.373;107.902;45.745;39.024;83.737;136.183;75.121;292.632;42.632;541.441;1.665.312;295.458;16.025;767.888;342.667;704.972;77.722;116.019;528.606;446.499;6.620.990;3.689;19.815;25.472;20.365;24.566;10.041;43.038;37.643;39.066;70.808;373.378;113.858;310.478;20.153;80.164;1.895.754;184.048;42.848;935.772;169.443;1.343.342;389.453;338.409;1.062.696;136.451;7.690.750;20.943;136.488;107.795;59.623;44.090;30.414;150.940;83.388;78.090;154.545;509.561;188.979;603.110;62.785;621.605;3.561.066;479.506;58.873;1.703.660;512.110;2.048.314;467.175;454.428;1.591.302;582.950;14.311.740
;03:1,51 a 2,00;24.194;90.193;128.935;82.112;39.556;48.544;111.932;50.941;49.624;125.746;73.954;31.762;306.144;51.573;726.297;1.106.196;253.740;15.667;748.474;432.283;411.287;87.681;84.396;451.347;270.439;5.803.017;2.644;13.743;33.519;35.800;39.039;17.159;31.552;29.309;30.056;78.742;126.450;25.111;196.940;11.952;51.954;938.298;118.059;35.073;382.283;113.488;435.746;363.486;157.844;745.222;47.371;4.060.840;26.838;103.936;162.454;117.912;78.595;65.703;143.484;80.250;79.680;204.488;200.404;56.873;503.084;63.525;778.251;2.044.494;371.799;50.740;1.130.757;545.771;847.033;451.167;242.240;1.196.569;317.810;9.863.857
;04:2,01 a 3,00;42.741;86.850;174.529;134.009;49.273;121.277;85.696;64.118;55.456;157.619;73.442;18.283;297.250;73.715;627.738;759.932;251.416;30.746;889.268;681.140;283.456;98.201;110.719;579.948;239.742;5.986.564;4.040;11.310;24.028;30.747;23.011;22.425;16.029;22.493;17.192;49.372;58.625;7.151;83.386;14.238;43.418;440.187;82.663;57.739;310.752;100.736;233.924;302.307;171.502;1.054.446;21.312;3.203.033;46.781;98.160;198.557;164.756;72.284;143.702;101.725;86.611;72.648;206.991;132.067;25.434;380.636;87.953;671.156;1.200.119;334.079;88.485;1.200.020;781.876;517.380;400.508;282.221;1.634.394;261.054;9.189.597
;05:3,01 a 4,00;32.141;32.378;91.794;84.766;23.453;81.225;25.689;32.662;25.673;81.322;27.348;5.204;124.445;42.014;237.788;246.818;101.304;50.851;277.550;318.999;96.565;53.717;68.059;424.334;76.519;2.662.618;3.004;4.021;8.958;10.515;6.530;8.892;3.739;9.290;5.794;18.299;13.986;1.978;25.079;6.962;19.086;134.434;35.676;72.122;117.337;41.216;81.122;138.475;93.647;705.942;5.673;1.571.777;35.145;36.399;100.752;95.281;29.983;90.117;29.428;41.952;31.467;99.621;41.334;7.182;149.524;48.976;256.874;381.252;136.980;122.973;394.887;360.215;177.687;192.192;161.706;1.130.276;82.192;4.234.395
;06:4,01 a 5,00;21.628;14.360;52.761;48.739;12.943;56.073;10.233;20.103;15.380;44.312;12.016;2.669;57.392;26.416;108.484;110.431;50.556;40.815;129.172;124.554;45.548;27.172;50.918;368.293;27.205;1.478.173;2.164;1.992;4.961;5.556;3.298;5.465;1.697;5.755;2.982;11.058;6.169;864;11.316;5.485;10.765;60.786;19.155;54.404;67.080;21.640;39.086;73.007;64.727;474.072;2.645;956.129;23.792;16.352;57.722;54.295;16.241;61.538;11.930;25.858;18.362;55.370;18.185;3.533;68.708;31.901;119.249;171.217;69.711;95.219;196.252;146.194;84.634;100.179;115.645;842.365;29.850;2.434.302
;07:5,01 a 7,00;20.059;12.644;51.171;45.643;13.811;58.962;7.533;22.687;16.585;45.363;9.920;2.229;45.204;35.188;91.188;87.649;49.334;65.487;131.544;93.826;44.577;28.410;66.220;470.624;19.028;1.534.886;2.773;2.093;4.883;6.192;3.249;6.424;1.365;6.846;3.146;13.615;5.451;668;10.753;7.614;11.465;46.255;20.266;72.103;70.225;27.223;38.070;70.450;78.315;545.387;2.951;1.057.782;22.832;14.737;56.054;51.835;17.060;65.386;8.898;29.533;19.731;58.978;15.371;2.897;55.957;42.802;102.653;133.904;69.600;137.590;201.769;121.049;82.647;98.860;144.535;1.016.011;21.979;2.592.668
;08:7,01 a 10,00;14.718;6.736;26.101;27.495;9.588;47.645;3.009;13.506;8.576;33.266;4.331;1.142;22.813;32.858;50.559;39.617;32.345;56.968;98.464;56.293;31.038;20.713;60.688;344.573;8.481;1.051.523;3.078;1.280;3.363;4.253;2.178;5.701;699;4.431;1.852;12.614;2.304;286;6.410;7.516;8.666;18.950;13.274;52.431;50.967;18.945;25.265;40.029;67.542;318.400;1.860;672.294;17.796;8.016;29.464;31.748;11.766;53.346;3.708;17.937;10.428;45.880;6.635;1.428;29.223;40.374;59.225;58.567;45.619;109.399;149.431;75.238;56.303;60.742;128.230;662.973;10.341;1.723.817
;09:10,01 a 15,00;14.210;3.751;13.909;18.917;8.463;30.228;1.568;8.452;4.800;28.549;2.115;580;12.560;24.116;28.998;21.528;23.169;55.489;75.507;35.364;25.337;16.460;51.809;223.064;4.505;733.448;3.060;814;2.146;2.851;1.761;4.479;281;3.083;1.076;10.171;1.023;132;3.569;5.736;5.212;8.869;9.216;41.249;35.845;10.804;25.029;21.457;52.602;192.629;968;444.062;17.270;4.565;16.055;21.768;10.224;34.707;1.849;11.535;5.876;38.720;3.138;712;16.129;29.852;34.210;30.397;32.385;96.738;111.352;46.168;50.366;37.917;104.411;415.693;5.473;1.177.510
;10:15,01 a 20,00;10.380;1.336;4.241;6.541;3.357;13.347;504;2.921;1.782;15.846;732;161;4.517;9.785;10.319;7.725;10.216;28.652;31.808;15.834;8.719;7.398;22.541;98.529;1.519;318.710;2.041;236;579;806;460;1.775;82;1.189;371;5.183;309;35;1.145;2.149;1.711;2.620;3.787;14.775;13.129;3.730;6.361;8.382;21.217;66.509;325;158.906;12.421;1.572;4.820;7.347;3.817;15.122;586;4.110;2.153;21.029;1.041;196;5.662;11.934;12.030;10.345;14.003;43.427;44.937;19.564;15.080;15.780;43.758;165.038;1.844;477.616
;11:Mais de 20,00;22.036;1.641;4.588;7.511;3.330;10.695;618;3.343;2.051;26.363;947;215;6.446;12.377;11.562;8.403;15.862;31.977;41.645;19.620;8.116;8.435;25.215;134.854;1.955;409.805;2.388;194;445;720;380;904;63;1.094;326;5.804;258;27;1.213;1.975;1.342;2.383;4.258;11.061;13.761;3.033;3.437;7.176;16.348;79.233;243;158.066;24.424;1.835;5.033;8.231;3.710;11.599;681;4.437;2.377;32.167;1.205;242;7.659;14.352;12.904;10.786;20.120;43.038;55.406;22.653;11.553;15.611;41.563;214.087;2.198;567.871
;{ñ class};3.717;8.991;14.661;8.867;2.583;9.955;8.150;4.967;4.920;11.743;6.495;2.609;32.915;6.846;61.936;52.591;14.855;3.930;51.179;63.103;37.906;5.616;14.589;17.009;24.168;474.301;160;1.137;1.834;1.821;1.878;1.851;2.943;2.365;2.406;5.342;16.071;4.528;21.432;1.568;2.995;37.660;5.293;4.947;29.892;9.404;49.307;24.606;17.538;25.509;6.466;278.953;3.877;10.128;16.495;10.688;4.461;11.806;11.093;7.332;7.326;17.085;22.566;7.137;54.347;8.414;64.931;90.251;20.148;8.877;81.071;72.507;87.213;30.222;32.127;42.518;30.634;753.254

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2014
Vínculo Ativo 31/12;igual a;Sim
