;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;03:1,51 a 2,00;24.066;72.915;116.627;79.756;32.348;52.164;96.385;40.097;45.462;130.653;58.963;29.206;318.468;35.875;291.000;878.905;215.026;10.849;407.531;343.159;255.866;58.441;54.259;328.812;279.749;4.256.582;2.717;10.988;23.189;23.770;23.993;15.284;25.518;18.872;21.502;67.917;84.765;18.450;182.684;6.622;21.306;727.039;89.989;27.511;216.761;70.720;299.572;252.607;115.287;560.746;42.985;2.950.794;26.783;83.903;139.816;103.526;56.341;67.448;121.903;58.969;66.964;198.570;143.728;47.656;501.152;42.497;312.306;1.605.944;305.015;38.360;624.292;413.879;555.438;311.048;169.546;889.558;322.734;7.207.376
;04:2,01 a 3,00;43.806;69.404;147.814;120.459;39.580;116.164;67.360;48.762;45.685;158.673;55.521;14.150;277.942;46.445;257.505;507.094;191.870;18.950;344.162;481.029;152.259;60.009;65.782;368.678;239.065;3.938.168;3.985;8.134;18.050;23.233;17.813;18.887;11.843;12.590;12.151;43.155;35.881;5.403;73.512;6.201;15.430;282.788;55.243;37.109;143.359;56.330;123.224;202.105;107.638;670.558;19.329;2.003.951;47.791;77.538;165.864;143.692;57.393;135.051;79.203;61.352;57.836;201.828;91.402;19.553;351.454;52.646;272.935;789.882;247.113;56.059;487.521;537.359;275.483;262.114;173.420;1.039.236;258.394;5.942.119
;05:3,01 a 4,00;27.436;25.577;71.539;65.548;17.722;64.984;18.592;24.920;22.148;76.827;19.955;4.543;108.256;25.915;88.705;141.462;72.332;24.895;99.450;198.889;45.401;29.968;31.824;198.773;70.658;1.576.319;2.218;3.041;6.528;7.276;4.275;7.335;2.678;4.488;3.806;15.634;8.345;1.555;20.076;3.453;5.825;76.797;21.380;36.653;49.910;21.441;35.725;80.514;52.791;408.132;5.162;885.038;29.654;28.618;78.067;72.824;21.997;72.319;21.270;29.408;25.954;92.461;28.300;6.098;128.332;29.368;94.530;218.259;93.712;61.548;149.360;220.330;81.126;110.482;84.615;606.905;75.820;2.461.357
;06:4,01 a 5,00;15.162;10.869;37.536;35.043;9.353;41.214;7.051;14.491;12.397;39.796;8.607;2.006;45.087;14.586;32.607;54.700;33.938;19.410;46.195;66.503;17.881;11.569;23.349;107.665;23.696;730.711;1.307;1.293;3.201;3.644;1.779;4.086;1.046;2.233;1.663;8.912;3.450;608;8.684;2.385;2.660;32.342;10.171;24.597;22.963;9.049;13.541;33.378;32.456;233.648;2.140;461.236;16.469;12.162;40.737;38.687;11.132;45.300;8.097;16.724;14.060;48.708;12.057;2.614;53.771;16.971;35.267;87.042;44.109;44.007;69.158;75.552;31.422;44.947;55.805;341.313;25.836;1.191.947
;07:5,01 a 7,00;12.433;9.516;34.081;30.839;9.640;55.909;4.941;14.216;11.560;37.908;6.708;1.720;36.694;16.575;22.962;39.486;31.513;29.127;45.791;40.902;16.264;9.946;26.713;110.246;15.850;671.540;1.720;1.221;2.871;3.535;1.759;4.924;801;2.137;1.513;10.235;2.549;469;7.812;2.824;2.150;18.904;9.385;31.568;21.175;10.082;11.518;23.148;34.571;209.823;2.170;418.864;14.153;10.737;36.952;34.374;11.399;60.833;5.742;16.353;13.073;48.143;9.257;2.189;44.506;19.399;25.112;58.390;40.898;60.695;66.966;50.984;27.782;33.094;61.284;320.069;18.020;1.090.404
;08:7,01 a 10,00;8.418;4.854;15.741;17.342;5.629;34.034;1.978;8.216;5.064;25.739;2.521;835;17.758;11.655;9.859;16.225;18.902;26.542;30.378;17.574;11.380;6.053;22.770;64.688;6.204;390.359;1.595;677;1.796;2.134;991;3.552;330;1.158;791;8.442;979;212;4.157;1.968;1.148;5.976;4.968;20.219;12.013;5.175;8.510;9.642;24.660;86.843;943;208.879;10.013;5.531;17.537;19.476;6.620;37.586;2.308;9.374;5.855;34.181;3.500;1.047;21.915;13.623;11.007;22.201;23.870;46.761;42.391;22.749;19.890;15.695;47.430;151.531;7.147;599.238
;09:10,01 a 15,00;8.844;2.223;7.564;10.587;4.188;19.743;839;4.219;2.375;18.083;1.204;389;8.592;7.564;3.657;7.519;11.562;16.728;20.423;10.242;4.879;4.283;22.478;36.977;3.053;238.215;1.293;388;985;1.263;666;2.388;116;616;400;4.921;401;101;2.105;1.214;434;2.301;2.576;10.309;6.620;2.276;3.535;4.133;21.671;33.432;471;104.615;10.137;2.611;8.549;11.850;4.854;22.131;955;4.835;2.775;23.004;1.605;490;10.697;8.778;4.091;9.820;14.138;27.037;27.043;12.518;8.414;8.416;44.149;70.409;3.524;342.830
;10:15,01 a 20,00;6.326;677;2.088;3.323;1.322;5.774;271;1.230;766;7.728;379;124;2.836;2.887;877;2.274;4.251;7.848;7.537;4.385;1.062;1.870;11.461;12.446;980;90.722;657;111;236;365;178;670;33;235;148;1.790;112;34;633;339;77;608;898;3.082;2.263;670;485;1.375;9.699;8.054;159;32.911;6.983;788;2.324;3.688;1.500;6.444;304;1.465;914;9.518;491;158;3.469;3.226;954;2.882;5.149;10.930;9.800;5.055;1.547;3.245;21.160;20.500;1.139;123.633
;11:Mais de 20,00;8.810;730;1.836;3.065;1.156;3.924;311;1.205;835;10.004;449;135;3.054;2.449;616;1.841;4.359;6.200;7.879;5.975;874;1.353;7.035;6.272;1.000;81.367;584;66;163;226;130;379;20;219;134;1.541;101;13;493;239;36;387;772;1.655;2.140;464;242;789;4.048;3.382;90;18.313;9.394;796;1.999;3.291;1.286;4.303;331;1.424;969;11.545;550;148;3.547;2.688;652;2.228;5.131;7.855;10.019;6.439;1.116;2.142;11.083;9.654;1.090;99.680
;{ñ class};8.143;13.940;26.275;22.669;3.772;16.941;12.138;6.343;6.672;20.764;9.408;3.702;56.339;10.200;76.319;94.699;33.596;4.584;95.142;90.699;39.683;8.346;13.456;15.594;44.181;733.605;586;1.670;2.974;6.583;1.849;2.741;3.959;2.162;2.853;7.796;16.307;4.959;30.080;2.132;4.741;73.804;12.137;5.525;58.011;13.984;49.011;30.755;19.208;27.614;10.080;391.521;8.729;15.610;29.249;29.252;5.621;19.682;16.097;8.505;9.525;28.560;25.715;8.661;86.419;12.332;81.060;168.503;45.733;10.109;153.153;104.683;88.694;39.101;32.664;43.208;54.261;1.125.126
Total;Total;198.894;332.849;620.724;513.100;179.296;486.007;335.315;262.349;235.197;714.174;347.999;140.294;1.374.174;384.338;1.815.326;4.507.918;1.268.207;434.148;3.757.799;2.367.086;1.979.396;583.395;762.646;3.657.129;1.254.272;28.512.032;26.962;49.744;97.705;113.734;89.977;80.361;86.188;105.152;101.067;283.307;521.299;135.476;751.338;83.855;193.665;3.903.676;572.805;527.759;2.535.184;555.497;2.468.442;1.856.571;1.328.944;5.378.751;244.065;22.091.524;225.856;382.593;718.429;626.834;269.273;566.368;421.503;367.501;336.264;997.481;869.298;275.770;2.125.512;468.193;2.008.991;8.411.594;1.841.012;961.907;6.292.983;2.922.583;4.447.838;2.439.966;2.091.590;9.035.880;1.498.337;50.603.556
;00:Até 0,50;658;917;1.899;1.597;669;1.239;869;645;842;1.672;1.809;1.044;6.753;1.533;7.294;21.060;6.215;660;14.028;9.113;26.872;2.979;15.308;8.122;2.824;136.621;460;484;925;624;529;441;587;511;603;1.170;2.302;1.053;6.712;1.509;4.054;25.481;5.646;1.178;17.395;7.499;30.636;6.588;19.993;16.141;2.429;154.950;1.118;1.401;2.824;2.221;1.198;1.680;1.456;1.156;1.445;2.842;4.111;2.097;13.465;3.042;11.348;46.541;11.861;1.838;31.423;16.612;57.508;9.567;35.301;24.263;5.253;291.571
;01:0,51 a 1,00;2.678;12.842;9.181;6.915;2.012;4.407;8.792;6.051;4.489;8.784;13.034;10.144;33.808;3.651;42.039;184.533;26.821;4.598;114.039;43.165;128.617;14.304;56.253;142.230;89.336;972.723;1.340;2.891;3.832;3.454;1.567;2.234;3.588;4.468;3.514;6.691;22.189;12.545;33.080;2.582;13.231;201.840;21.948;9.261;204.865;29.617;195.103;50.219;100.645;227.715;26.344;1.184.763;4.018;15.733;13.013;10.369;3.579;6.641;12.380;10.519;8.003;15.475;35.223;22.689;66.888;6.233;55.270;386.373;48.769;13.859;318.904;72.782;323.720;64.523;156.898;369.945;115.680;2.157.486
;02:1,01 a 1,50;15.074;87.782;78.423;46.667;20.127;23.550;96.919;41.202;39.729;87.725;130.473;71.418;347.893;44.701;384.496;1.739.036;329.729;22.127;960.043;387.720;722.242;115.819;130.426;528.635;457.975;6.909.931;3.012;14.617;20.723;17.882;18.339;9.196;31.925;27.760;33.246;58.936;291.925;89.654;318.761;14.804;64.918;1.829.461;188.000;57.316;1.038.078;171.322;1.219.526;471.920;382.623;1.000.709;127.092;7.501.745;18.086;102.399;99.146;64.549;38.466;32.746;128.844;68.962;72.975;146.661;422.398;161.072;666.654;59.505;449.414;3.568.497;517.729;79.443;1.998.121;559.042;1.941.768;587.739;513.049;1.529.344;585.067;14.411.676
;03:1,51 a 2,00;24.846;79.298;136.580;95.503;42.661;60.554;104.584;52.390;56.066;151.222;76.422;29.581;359.580;56.709;502.443;1.251.041;306.177;20.957;874.150;495.777;470.135;118.653;92.857;448.573;287.174;6.193.933;2.898;12.036;27.466;30.318;32.143;17.419;26.983;26.521;28.756;80.805;113.167;18.611;209.934;9.740;38.593;1.036.944;136.895;48.945;439.159;110.825;494.548;450.128;189.138;769.050;44.195;4.395.217;27.744;91.334;164.046;125.821;74.804;77.973;131.567;78.911;84.822;232.027;189.589;48.192;569.514;66.449;541.036;2.287.985;443.072;69.902;1.313.309;606.602;964.683;568.781;281.995;1.217.623;331.369;10.589.150
;04:2,01 a 3,00;45.544;75.219;168.767;139.149;47.967;128.571;73.007;62.182;56.297;177.644;67.131;14.386;307.465;84.739;441.226;733.550;268.111;39.960;837.490;682.455;296.755;125.521;116.324;586.701;243.738;5.819.899;4.301;9.224;21.016;28.804;21.189;21.157;12.783;18.695;17.040;50.747;47.310;5.497;85.457;15.675;31.054;437.058;89.015;75.413;330.422;94.201;239.540;381.653;205.577;1.069.405;20.198;3.332.431;49.845;84.443;189.783;167.953;69.156;149.728;85.790;80.877;73.337;228.391;114.441;19.883;392.922;100.414;472.280;1.170.608;357.126;115.373;1.167.912;776.656;536.295;507.174;321.901;1.656.106;263.936;9.152.330
;05:3,01 a 4,00;28.712;27.692;81.467;76.226;21.101;72.295;20.473;31.789;27.163;85.717;23.572;4.634;118.856;46.745;152.138;216.658;103.959;49.676;253.749;303.441;101.489;70.064;65.682;430.123;72.474;2.485.895;2.570;3.537;7.795;8.900;5.496;8.334;3.061;7.710;5.701;19.172;11.885;1.598;25.606;7.490;12.781;129.182;38.168;73.504;125.803;39.782;77.956;182.638;102.212;685.952;5.616;1.592.449;31.282;31.229;89.262;85.126;26.597;80.629;23.534;39.499;32.864;104.889;35.457;6.232;144.462;54.235;164.919;345.840;142.127;123.180;379.552;343.223;179.445;252.702;167.894;1.116.075;78.090;4.078.344
;06:4,01 a 5,00;16.036;12.206;42.872;40.525;11.270;45.456;7.726;18.663;15.296;45.349;10.033;2.032;50.470;27.116;56.667;88.371;50.377;43.047;120.315;112.716;43.857;31.949;50.014;333.071;24.398;1.299.832;1.617;1.625;3.930;4.591;2.497;4.644;1.261;4.227;2.744;11.646;5.013;637;11.098;5.355;6.418;57.684;20.117;55.230;66.660;19.924;35.188;88.180;67.367;461.027;2.386;941.066;17.653;13.831;46.802;45.116;13.767;50.100;8.987;22.890;18.040;56.995;15.046;2.669;61.568;32.471;63.085;146.055;70.494;98.277;186.975;132.640;79.045;120.129;117.381;794.098;26.784;2.240.898
;07:5,01 a 7,00;13.722;11.064;38.982;36.405;11.910;60.275;5.379;18.734;14.326;44.187;7.876;1.741;41.924;33.132;42.522;67.529;49.293;65.131;129.106;80.133;42.067;31.406;59.197;444.731;16.529;1.367.301;2.412;1.574;3.697;4.697;2.484;5.590;992;4.955;2.614;13.965;3.876;498;10.149;7.043;5.740;40.356;20.883;73.310;70.042;25.077;33.998;72.667;76.352;518.630;2.527;1.004.128;16.134;12.638;42.679;41.102;14.394;65.865;6.371;23.689;16.940;58.152;11.752;2.239;52.073;40.175;48.262;107.885;70.176;138.441;199.148;105.210;76.065;104.073;135.549;963.361;19.056;2.371.429
;08:7,01 a 10,00;10.143;5.771;18.239;21.475;7.292;37.062;2.237;11.359;6.776;31.504;3.083;857;21.032;28.071;20.878;31.030;31.763;63.687;96.017;45.299;31.390;19.543;53.043;300.027;6.882;904.460;2.400;971;2.459;3.077;1.567;4.111;450;3.163;1.570;12.664;1.573;217;5.804;6.598;4.091;15.904;14.311;55.471;48.040;16.142;25.959;39.604;61.036;296.845;1.250;625.277;12.543;6.742;20.698;24.552;8.859;41.173;2.687;14.522;8.346;44.168;4.656;1.074;26.836;34.669;24.969;46.934;46.074;119.158;144.057;61.441;57.349;59.147;114.079;596.872;8.132;1.529.737
;09:10,01 a 15,00;10.846;2.715;8.954;13.586;5.536;21.998;973;6.230;3.384;24.705;1.529;402;10.962;20.519;9.311;16.020;22.770;54.191;68.115;28.646;16.794;14.145;53.559;198.158;3.663;617.711;2.187;617;1.465;1.902;1.013;2.833;163;1.976;886;8.718;670;108;3.338;5.199;1.827;6.963;9.525;36.709;30.470;8.779;13.201;18.772;53.349;167.404;697;378.771;13.033;3.332;10.419;15.488;6.549;24.831;1.136;8.206;4.270;33.423;2.199;510;14.300;25.718;11.138;22.983;32.295;90.900;98.585;37.425;29.995;32.917;106.908;365.562;4.360;996.482
;10:15,01 a 20,00;8.459;872;2.617;4.495;1.890;6.556;324;2.000;1.173;12.311;488;127;3.992;7.865;2.678;5.422;9.878;24.685;27.987;12.249;5.387;6.369;26.967;95.968;1.254;272.013;1.392;185;388;538;290;802;51;729;303;4.046;190;37;1.232;1.735;433;2.111;3.957;12.711;12.480;2.820;3.281;6.837;23.768;61.311;264;141.891;9.851;1.057;3.005;5.033;2.180;7.358;375;2.729;1.476;16.357;678;164;5.224;9.600;3.111;7.533;13.835;37.396;40.467;15.069;8.668;13.206;50.735;157.279;1.518;413.904
;11:Mais de 20,00;13.319;1.001;2.518;4.278;1.650;4.690;394;2.044;1.235;19.080;593;137;4.945;7.629;2.626;5.673;12.763;30.475;35.524;14.647;6.336;6.484;17.862;120.072;1.275;317.250;1.593;129;275;397;216;473;33;614;293;4.856;163;13;1.137;1.368;338;1.872;4.153;11.139;13.203;2.093;2.794;5.557;11.407;70.616;149;134.881;14.912;1.130;2.793;4.675;1.866;5.163;427;2.658;1.528;23.936;756;150;6.082;8.997;2.964;7.545;16.916;41.614;48.727;16.740;9.130;12.041;29.269;190.688;1.424;452.131
;{ñ class};8.857;15.470;30.225;26.279;5.211;19.354;13.638;9.060;8.421;24.274;11.956;3.791;66.494;21.928;151.008;147.995;50.351;14.954;227.236;151.725;87.455;26.159;25.154;20.718;46.750;1.214.463;780;1.854;3.734;8.550;2.647;3.127;4.311;3.823;3.797;9.891;21.036;5.008;39.030;4.757;10.187;118.820;20.187;17.572;138.567;27.416;96.712;81.808;35.477;33.946;10.918;703.955;9.637;17.324;33.959;34.829;7.858;22.481;17.949;12.883;12.218;34.165;32.992;8.799;105.524;26.685;161.195;266.815;70.538;32.526;365.803;179.141;184.167;107.967;60.631;54.664;57.668;1.918.418

Seleções vigentes
Variável;Critério;Valor
Ano;igual a;2019
Vínculo Ativo 31/12;igual a;Sim
