;;Sexo Trabalhador;IBGE Subsetor
Capital; Faixa Remun Média (SM); 01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;01:Masculino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;02:Feminino;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
;{ñ class};15;13;115;121;27;71;30;148;32;82;15;0;138;116;1.177;930;194;75;1.416;1.036;683;304;303;24;35;7.100;2;2;14;8;23;12;3;108;28;66;95;0;587;24;64;764;92;124;932;207;1.093;1.093;375;62;5;5.783;17;15;129;129;50;83;33;256;60;148;110;0;725;140;1.241;1.694;286;199;2.348;1.243;1.776;1.397;678;86;40;12.883
500270:Campo Grande - MS;Total;101;757;832;671;86;175;624;847;814;949;618;16;4.437;1.898;19.857;26.188;4.651;1.806;16.609;10.656;8.829;3.042;5.368;32.691;3.697;146.219;13;95;279;111;23;21;194;490;197;212;2.779;8;2.205;564;1.990;19.114;1.567;1.900;10.310;2.172;15.396;9.355;8.817;42.225;889;120.926;114;852;1.111;782;109;196;818;1.337;1.011;1.161;3.397;24;6.642;2.462;21.847;45.302;6.218;3.706;26.919;12.828;24.225;12.397;14.185;74.916;4.586;267.145
;00:Até 0,50;0;1;1;0;0;0;1;2;2;0;0;0;1;3;31;33;4;1;12;26;40;6;30;56;2;252;0;0;1;0;0;0;0;2;0;0;1;0;4;3;8;27;3;0;110;32;115;12;43;141;8;510;0;1;2;0;0;0;1;4;2;0;1;0;5;6;39;60;7;1;122;58;155;18;73;197;10;762
;01:0,51 a 1,00;3;20;22;12;2;1;7;20;16;10;39;4;74;21;559;538;67;15;449;119;700;36;204;187;47;3.172;0;5;11;3;0;0;7;16;9;4;283;1;91;31;126;622;38;28;885;58;1.372;90;328;445;73;4.526;3;25;33;15;2;1;14;36;25;14;322;5;165;52;685;1.160;105;43;1.334;177;2.072;126;532;632;120;7.698
;02:1,01 a 1,50;9;273;305;145;19;42;271;240;162;321;347;7;1.198;62;6.053;10.292;1.568;106;5.473;2.248;3.670;553;988;1.439;1.729;37.520;4;40;213;45;9;13;134;220;75;101;2.205;6;1.136;9;935;11.074;764;170;6.157;868;9.305;2.896;2.799;3.023;531;42.732;13;313;518;190;28;55;405;460;237;422;2.552;13;2.334;71;6.988;21.366;2.332;276;11.630;3.116;12.975;3.449;3.787;4.462;2.260;80.252
;03:1,51 a 2,00;29;198;263;190;23;53;198;202;203;271;95;3;1.255;231;5.212;6.668;996;100;5.672;2.378;1.616;719;544;2.455;902;30.476;1;17;33;25;7;5;19;90;39;52;150;1;584;62;369;3.626;290;149;1.342;418;1.856;2.613;1.053;5.486;104;18.391;30;215;296;215;30;58;217;292;242;323;245;4;1.839;293;5.581;10.294;1.286;249;7.014;2.796;3.472;3.332;1.597;7.941;1.006;48.867
;04:2,01 a 3,00;38;181;158;200;19;37;85;225;222;207;69;2;1.129;423;4.899;4.566;933;123;2.976;2.816;1.310;620;598;3.343;587;25.766;4;17;10;20;4;3;14;73;31;29;50;0;166;141;217;2.112;239;193;894;388;1.042;1.767;1.077;7.060;78;15.629;42;198;168;220;23;40;99;298;253;236;119;2;1.295;564;5.116;6.678;1.172;316;3.870;3.204;2.352;2.387;1.675;10.403;665;41.395
;05:3,01 a 4,00;8;37;48;50;13;14;29;73;73;58;24;0;282;196;1.246;1.736;378;243;735;1.621;556;304;463;5.058;167;13.412;1;7;4;5;2;0;10;32;15;10;14;0;69;55;97;755;99;292;295;155;500;567;614;6.684;31;10.313;9;44;52;55;15;14;39;105;88;68;38;0;351;251;1.343;2.491;477;535;1.030;1.776;1.056;871;1.077;11.742;198;23.725
;06:4,01 a 5,00;4;15;12;16;4;5;10;27;26;24;11;0;137;173;492;802;170;176;358;414;268;225;354;3.575;65;7.363;0;4;4;6;0;0;3;18;8;3;9;0;37;44;69;329;46;216;160;59;209;523;420;4.998;10;7.175;4;19;16;22;4;5;13;45;34;27;20;0;174;217;561;1.131;216;392;518;473;477;748;774;8.573;75;14.538
;07:5,01 a 7,00;5;16;8;22;3;8;5;23;41;17;13;0;148;280;577;694;190;269;351;348;208;175;681;5.745;76;9.903;2;2;0;4;1;0;0;17;11;8;10;0;40;76;76;232;41;292;176;72;221;346;797;5.571;27;8.022;7;18;8;26;4;8;5;40;52;25;23;0;188;356;653;926;231;561;527;420;429;521;1.478;11.316;103;17.925
;08:7,01 a 10,00;3;8;3;16;2;13;0;13;13;13;10;0;85;201;275;333;126;256;177;212;120;88;613;4.171;38;6.789;1;2;0;2;0;0;0;6;3;1;6;0;16;62;48;85;19;250;78;64;89;126;640;4.493;16;6.007;4;10;3;18;2;13;0;19;16;14;16;0;101;263;323;418;145;506;255;276;209;214;1.253;8.664;54;12.796
;09:10,01 a 15,00;0;0;0;4;1;0;0;8;7;5;4;0;37;156;103;163;81;297;90;98;142;83;390;2.539;28;4.236;0;0;0;0;0;0;0;4;1;0;1;0;8;39;20;43;9;220;41;21;234;63;536;2.179;7;3.426;0;0;0;4;1;0;0;12;8;5;5;0;45;195;123;206;90;517;131;119;376;146;926;4.718;35;7.662
;10:15,01 a 20,00;1;0;0;1;0;1;0;4;2;8;2;0;14;93;17;52;38;115;45;40;66;50;201;1.177;10;1.937;0;0;0;0;0;0;0;1;0;0;1;0;2;30;7;3;4;48;32;7;49;33;227;666;1;1.111;1;0;0;1;0;1;0;5;2;8;3;0;16;123;24;55;42;163;77;47;115;83;428;1.843;11;3.048
;11:Mais de 20,00;0;0;0;2;0;0;0;0;2;5;1;0;13;50;20;37;38;90;53;29;30;125;200;2.777;8;3.480;0;0;0;0;0;0;0;0;0;0;0;0;1;5;7;7;4;27;34;1;14;77;144;1.062;0;1.383;0;0;0;2;0;0;0;0;2;5;1;0;14;55;27;44;42;117;87;30;44;202;344;3.839;8;4.863
;{ñ class};1;8;12;13;0;1;18;10;45;10;3;0;64;9;373;274;62;15;218;307;103;58;102;169;38;1.913;0;1;3;1;0;0;7;11;5;4;49;0;51;7;11;199;11;15;106;29;390;242;139;417;3;1.701;1;9;15;14;0;1;25;21;50;14;52;0;115;16;384;473;73;30;324;336;493;300;241;586;41;3.614
510340:Cuiabá - MT;Total;382;1.013;1.389;444;330;232;819;942;1.215;928;253;7;2.875;2.310;16.617;22.001;5.094;1.867;13.877;7.755;8.617;1.841;4.253;32.810;1.875;129.746;141;135;251;72;81;22;212;518;498;245;467;2;1.532;601;1.630;16.873;2.308;2.227;8.036;2.012;11.931;6.114;5.799;35.842;684;98.233;523;1.148;1.640;516;411;254;1.031;1.460;1.713;1.173;720;9;4.407;2.911;18.247;38.874;7.402;4.094;21.913;9.767;20.548;7.955;10.052;68.652;2.559;227.979
;00:Até 0,50;0;1;22;2;0;3;1;1;13;0;0;0;18;16;70;92;22;6;15;19;137;11;32;8;0;489;0;0;24;1;0;0;0;7;15;1;1;0;11;7;71;83;10;9;24;21;142;9;49;36;2;523;0;1;46;3;0;3;1;8;28;1;1;0;29;23;141;175;32;15;39;40;279;20;81;44;2;1.012
;01:0,51 a 1,00;2;26;29;4;1;4;57;31;6;13;13;0;81;5;249;523;97;16;150;61;565;21;193;496;104;2.747;2;4;2;2;1;1;12;23;6;14;17;0;52;4;79;412;56;22;220;38;808;40;213;1.422;45;3.495;4;30;31;6;2;5;69;54;12;27;30;0;133;9;328;935;153;38;370;99;1.373;61;406;1.918;149;6.242
;02:1,01 a 1,50;51;332;332;54;100;41;378;294;193;291;120;5;718;71;4.274;8.705;1.488;93;4.168;1.231;2.976;313;524;1.889;338;28.979;22;74;91;31;36;12;118;231;121;109;341;2;905;34;613;9.281;1.050;277;4.036;607;6.483;1.555;1.231;3.062;94;30.416;73;406;423;85;136;53;496;525;314;400;461;7;1.623;105;4.887;17.986;2.538;370;8.204;1.838;9.459;1.868;1.755;4.951;432;59.395
;03:1,51 a 2,00;84;305;354;112;92;50;180;212;203;236;53;0;760;389;4.853;5.358;1.104;118;4.937;1.640;1.749;554;439;848;255;24.885;15;21;32;22;22;2;45;82;65;49;68;0;258;180;286;3.428;407;220;1.655;492;1.860;2.099;822;1.726;40;13.896;99;326;386;134;114;52;225;294;268;285;121;0;1.018;569;5.139;8.786;1.511;338;6.592;2.132;3.609;2.653;1.261;2.574;295;38.781
;04:2,01 a 3,00;106;213;341;118;88;74;142;224;311;193;39;0;659;442;3.795;4.048;971;213;2.779;2.586;1.580;440;515;3.403;285;23.565;29;20;37;9;14;3;19;89;106;38;25;0;151;164;245;2.199;346;337;1.060;508;1.152;1.210;834;3.799;85;12.479;135;233;378;127;102;77;161;313;417;231;64;0;810;606;4.040;6.247;1.317;550;3.839;3.094;2.732;1.650;1.349;7.202;370;36.044
;05:3,01 a 4,00;37;55;95;74;23;38;28;100;135;102;14;0;249;299;1.392;1.396;438;255;754;1.187;603;159;340;4.132;89;11.994;10;7;27;0;4;4;8;42;57;8;5;0;66;60;113;701;166;299;399;128;428;366;446;5.623;53;9.020;47;62;122;74;27;42;36;142;192;110;19;0;315;359;1.505;2.097;604;554;1.153;1.315;1.031;525;786;9.755;142;21.014
;06:4,01 a 5,00;21;14;48;23;11;11;8;40;82;39;6;0;123;310;568;654;216;207;276;319;252;89;323;5.223;57;8.920;10;6;9;2;0;0;3;14;50;5;3;0;38;47;54;300;78;204;198;70;219;235;481;4.617;41;6.684;31;20;57;25;11;11;11;54;132;44;9;0;161;357;622;954;294;411;474;389;471;324;804;9.840;98;15.604
;07:5,01 a 7,00;31;20;61;26;10;4;8;23;141;25;1;0;121;368;564;557;259;249;288;252;219;86;431;6.342;210;10.296;19;0;15;2;1;0;4;17;48;8;2;0;25;34;56;228;87;331;199;65;233;203;441;7.057;120;9.195;50;20;76;28;11;4;12;40;189;33;3;0;146;402;620;785;346;580;487;317;452;289;872;13.399;330;19.491
;08:7,01 a 10,00;18;8;50;15;2;1;7;9;77;12;1;0;62;186;262;267;188;234;145;147;170;78;558;4.002;238;6.737;17;1;7;1;1;0;1;9;20;4;0;0;9;33;44;95;60;251;75;33;145;161;509;3.949;106;5.531;35;9;57;16;3;1;8;18;97;16;1;0;71;219;306;362;248;485;220;180;315;239;1.067;7.951;344;12.268
;09:10,01 a 15,00;19;4;27;4;0;1;1;3;31;8;1;0;30;126;180;131;116;263;69;63;154;44;454;2.655;204;4.588;14;2;5;0;0;0;0;2;5;2;0;0;3;23;42;36;23;177;25;9;243;70;394;2.308;63;3.446;33;6;32;4;0;1;1;5;36;10;1;0;33;149;222;167;139;440;94;72;397;114;848;4.963;267;8.034
;10:15,01 a 20,00;8;3;1;4;0;1;1;0;0;0;0;0;9;49;42;38;66;106;19;20;77;17;216;1.398;60;2.135;3;0;0;0;0;0;0;0;0;1;0;0;3;4;13;10;6;61;5;6;43;42;219;992;30;1.438;11;3;1;4;0;1;1;0;0;1;0;0;12;53;55;48;72;167;24;26;120;59;435;2.390;90;3.573
;11:Mais de 20,00;3;4;5;3;0;0;0;0;1;2;0;0;6;21;82;41;80;100;105;10;23;6;182;2.383;18;3.075;0;0;1;0;0;0;0;1;0;0;0;0;0;4;9;6;4;25;48;1;12;9;113;1.196;3;1.432;3;4;6;3;0;0;0;1;1;2;0;0;6;25;91;47;84;125;153;11;35;15;295;3.579;21;4.507
;{ñ class};2;28;24;5;3;4;8;5;22;7;5;2;39;28;286;191;49;7;172;220;112;23;46;31;17;1.336;0;0;1;2;2;0;2;1;5;6;5;0;11;7;5;94;15;14;92;34;163;115;47;55;2;678;2;28;25;7;5;4;10;6;27;13;10;2;50;35;291;285;64;21;264;254;275;138;93;86;19;2.014
520870:Goiânia - GO;Total;123;1.872;2.801;1.291;604;1.168;2.761;2.303;1.988;5.016;3.875;822;7.778;5.373;41.590;52.088;12.426;4.364;35.871;20.879;23.249;4.962;10.632;68.074;2.252;314.162;50;185;486;225;146;205;493;987;831;3.230;8.097;510;4.473;854;3.513;36.826;6.719;4.491;27.134;4.226;29.004;16.162;15.447;97.279;506;262.079;173;2.057;3.287;1.516;750;1.373;3.254;3.290;2.819;8.246;11.972;1.332;12.251;6.227;45.103;88.914;19.145;8.855;63.005;25.105;52.253;21.124;26.079;165.353;2.758;576.241
;00:Até 0,50;0;0;0;0;0;0;1;2;0;4;0;0;6;2;56;73;25;2;46;51;614;1;1.008;53;0;1.944;0;0;0;0;0;0;0;1;0;2;5;0;7;0;35;48;20;3;76;42;634;7;1.042;82;1;2.005;0;0;0;0;0;0;1;3;0;6;5;0;13;2;91;121;45;5;122;93;1.248;8;2.050;135;1;3.949
;01:0,51 a 1,00;1;66;57;15;15;14;111;87;87;47;141;44;190;13;1.026;3.252;576;51;1.084;401;2.107;40;1.180;1.723;197;12.525;1;16;14;13;4;4;30;51;41;101;339;51;350;5;163;2.988;419;78;2.000;204;2.544;152;1.203;4.373;73;15.217;2;82;71;28;19;18;141;138;128;148;480;95;540;18;1.189;6.240;995;129;3.084;605;4.651;192;2.383;6.096;270;27.742
;02:1,01 a 1,50;38;736;1.092;231;232;353;1.086;669;842;1.327;2.416;533;2.419;111;10.469;21.335;4.049;283;11.161;5.693;8.502;1.252;1.449;6.329;712;83.319;15;94;249;74;79;89;263;355;560;1.520;6.031;368;2.453;22;1.179;18.834;2.789;532;15.404;1.401;13.883;6.506;4.397;13.095;208;90.400;53;830;1.341;305;311;442;1.349;1.024;1.402;2.847;8.447;901;4.872;133;11.648;40.169;6.838;815;26.565;7.094;22.385;7.758;5.846;19.424;920;173.719
;03:1,51 a 2,00;27;470;640;254;146;285;799;567;417;1.302;769;144;1.720;130;10.704;11.053;2.829;178;11.085;3.809;4.015;1.399;887;5.233;564;59.426;9;27;98;48;27;29;93;172;110;592;904;60;740;31;650;6.757;1.234;261;4.270;842;3.618;5.181;1.482;8.952;51;36.238;36;497;738;302;173;314;892;739;527;1.894;1.673;204;2.460;161;11.354;17.810;4.063;439;15.355;4.651;7.633;6.580;2.369;14.185;615;95.664
;04:2,01 a 3,00;18;379;594;331;129;280;473;496;377;1.036;382;74;1.763;630;10.511;8.517;2.243;342;6.192;6.359;3.355;1.060;1.178;9.441;397;56.557;9;32;75;57;20;41;54;175;64;450;497;25;406;85;628;4.650;1.084;471;2.792;783;2.681;2.147;1.883;14.217;57;33.383;27;411;669;388;149;321;527;671;441;1.486;879;99;2.169;715;11.139;13.167;3.327;813;8.984;7.142;6.036;3.207;3.061;23.658;454;89.940
;05:3,01 a 4,00;11;101;240;187;37;127;125;176;122;381;99;16;592;862;4.089;3.249;902;499;2.451;2.212;1.424;509;739;4.603;108;23.861;6;2;24;10;7;23;27;63;22;151;167;1;154;81;266;1.535;493;635;1.029;349;1.472;810;975;10.715;32;19.049;17;103;264;197;44;150;152;239;144;532;266;17;746;943;4.355;4.784;1.395;1.134;3.480;2.561;2.896;1.319;1.714;15.318;140;42.910
;06:4,01 a 5,00;8;42;72;96;20;49;44;89;49;185;26;3;308;658;1.715;1.697;525;454;1.269;700;732;276;603;4.756;66;14.442;2;3;8;12;4;8;7;51;10;111;48;1;84;94;138;762;209;543;431;164;819;585;701;13.015;22;17.832;10;45;80;108;24;57;51;140;59;296;74;4;392;752;1.853;2.459;734;997;1.700;864;1.551;861;1.304;17.771;88;32.274
;07:5,01 a 7,00;5;31;55;98;10;31;43;88;49;242;15;3;286;978;1.209;1.429;546;693;1.128;546;715;214;909;19.218;60;28.601;3;7;11;5;3;9;9;48;13;129;28;1;67;97;168;695;294;727;424;185;1.164;401;1.151;20.476;16;26.131;8;38;66;103;13;40;52;136;62;371;43;4;353;1.075;1.377;2.124;840;1.420;1.552;731;1.879;615;2.060;39.694;76;54.732
;08:7,01 a 10,00;6;11;17;40;3;12;25;48;26;214;3;0;163;832;690;665;300;598;590;342;502;113;1.066;7.722;39;14.027;5;3;4;3;0;0;3;35;4;90;7;1;46;155;146;242;101;504;288;117;834;139;1.073;6.445;16;10.261;11;14;21;43;3;12;28;83;30;304;10;1;209;987;836;907;401;1.102;878;459;1.336;252;2.139;14.167;55;24.288
;09:10,01 a 15,00;8;10;8;18;6;5;9;38;5;126;2;0;79;523;335;249;197;711;328;248;554;43;798;3.527;51;7.878;0;1;1;1;0;0;1;13;2;34;1;0;26;137;82;91;36;520;149;81;745;57;789;3.068;16;5.851;8;11;9;19;6;5;10;51;7;160;3;0;105;660;417;340;233;1.231;477;329;1.299;100;1.587;6.595;67;13.729
;10:15,01 a 20,00;1;7;0;4;1;1;6;8;1;55;0;0;36;229;93;86;88;288;142;76;299;11;340;2.090;18;3.880;0;0;0;2;0;0;1;8;1;17;0;0;3;53;12;22;12;116;50;15;237;18;389;1.178;8;2.142;1;7;0;6;1;1;7;16;2;72;0;0;39;282;105;108;100;404;192;91;536;29;729;3.268;26;6.022
;11:Mais de 20,00;0;4;0;4;1;1;9;19;4;59;0;0;39;380;83;93;74;240;147;73;224;13;356;3.328;23;5.174;0;0;0;0;0;0;0;4;0;12;0;0;3;84;15;11;6;66;42;6;120;17;229;1.580;1;2.196;0;4;0;4;1;1;9;23;4;71;0;0;42;464;98;104;80;306;189;79;344;30;585;4.908;24;7.370
;{ñ class};0;15;26;13;4;10;30;16;9;38;22;5;177;25;610;390;72;25;248;369;206;31;119;51;17;2.528;0;0;2;0;2;2;5;11;4;21;70;2;134;10;31;191;22;35;179;37;253;142;133;83;5;1.374;0;15;28;13;6;12;35;27;13;59;92;7;311;35;641;581;94;60;427;406;459;173;252;134;22;3.902
530010:Brasília - DF;Total;389;2.635;2.740;1.036;433;306;2.390;3.055;1.772;1.550;340;106;9.172;3.784;62.889;82.234;16.836;14.911;97.915;39.370;69.779;7.592;17.533;287.510;5.715;731.992;100;300;293;132;159;67;392;1.479;937;681;924;53;6.610;969;7.953;65.204;6.376;13.685;50.008;13.048;67.681;23.307;24.795;138.250;1.513;424.916;489;2.935;3.033;1.168;592;373;2.782;4.534;2.709;2.231;1.264;159;15.782;4.753;70.842;147.438;23.212;28.596;147.923;52.418;137.460;30.899;42.328;425.760;7.228;1.156.908
;00:Até 0,50;0;4;0;1;7;0;7;30;16;0;1;0;79;14;172;227;69;40;232;141;844;83;106;198;9;2.280;1;1;0;0;2;0;7;25;8;0;0;0;91;8;105;198;39;34;127;129;786;89;156;111;14;1.931;1;5;0;1;9;0;14;55;24;0;1;0;170;22;277;425;108;74;359;270;1.630;172;262;309;23;4.211
;01:0,51 a 1,00;4;63;30;8;8;0;43;97;19;12;2;1;120;23;1.139;1.815;167;50;1.049;463;2.505;120;524;2.612;522;11.396;1;8;14;4;3;1;9;59;15;4;12;1;136;19;267;1.240;93;71;810;222;2.773;248;702;791;180;7.683;5;71;44;12;11;1;52;156;34;16;14;2;256;42;1.406;3.055;260;121;1.859;685;5.278;368;1.226;3.403;702;19.079
;02:1,01 a 1,50;82;749;789;235;122;117;864;309;729;291;169;54;3.581;50;17.555;34.961;6.530;408;23.801;7.923;27.889;1.817;2.636;6.644;2.422;140.727;34;113;119;45;71;41;236;246;661;182;583;30;3.919;35;3.474;35.068;3.037;932;21.086;2.732;34.360;8.177;6.732;1.910;594;124.417;116;862;908;280;193;158;1.100;555;1.390;473;752;84;7.500;85;21.029;70.029;9.567;1.340;44.887;10.655;62.249;9.994;9.368;8.554;3.016;265.144
;03:1,51 a 2,00;71;448;708;211;100;59;891;671;440;301;91;40;2.306;107;17.813;20.561;3.523;330;17.050;8.435;10.502;1.450;1.847;9.446;1.095;98.496;17;46;52;26;35;10;77;320;96;111;184;13;1.328;12;904;14.749;1.173;649;7.776;1.898;9.114;5.244;3.115;1.305;148;48.402;88;494;760;237;135;69;968;991;536;412;275;53;3.634;119;18.717;35.310;4.696;979;24.826;10.333;19.616;6.694;4.962;10.751;1.243;146.898
;04:2,01 a 3,00;113;514;629;255;80;30;370;761;304;272;49;5;1.647;347;12.203;12.081;2.786;552;29.595;6.970;7.862;1.305;3.035;39.790;640;122.195;17;53;37;30;26;1;38;238;55;74;88;7;522;48;723;7.645;863;846;8.370;2.157;5.595;4.470;3.604;3.454;107;39.068;130;567;666;285;106;31;408;999;359;346;137;12;2.169;395;12.926;19.726;3.649;1.398;37.965;9.127;13.457;5.775;6.639;43.244;747;161.263
;05:3,01 a 4,00;50;254;236;124;43;6;88;396;85;87;9;2;528;112;3.748;4.893;1.179;1.481;8.041;5.420;3.075;545;1.362;21.746;176;53.686;15;27;19;10;9;3;7;155;21;35;23;0;163;16;370;2.505;388;1.688;2.899;1.094;2.557;1.206;2.015;6.037;63;21.325;65;281;255;134;52;9;95;551;106;122;32;2;691;128;4.118;7.398;1.567;3.169;10.940;6.514;5.632;1.751;3.377;27.783;239;75.011
;06:4,01 a 5,00;24;132;103;59;36;8;47;158;46;65;5;1;271;97;1.966;2.596;637;1.005;3.857;1.555;1.759;472;1.174;11.693;96;27.862;1;14;7;3;3;1;5;79;20;33;9;1;92;44;314;1.176;205;1.220;1.804;617;1.378;834;1.434;7.798;42;17.134;25;146;110;62;39;9;52;237;66;98;14;2;363;141;2.280;3.772;842;2.225;5.661;2.172;3.137;1.306;2.608;19.491;138;44.996
;07:5,01 a 7,00;18;166;102;67;15;3;28;215;51;98;5;0;220;224;2.406;2.379;609;1.895;3.653;1.587;1.910;521;1.464;42.674;158;60.468;4;10;17;9;5;1;3;125;22;62;10;0;124;90;392;1.235;256;2.116;1.870;1.029;1.816;911;1.988;21.440;67;33.602;22;176;119;76;20;4;31;340;73;160;15;0;344;314;2.798;3.614;865;4.011;5.523;2.616;3.726;1.432;3.452;64.114;225;94.070
;08:7,01 a 10,00;13;117;52;41;15;15;10;121;28;136;2;1;122;434;1.529;1.041;412;1.938;3.508;1.711;2.627;410;1.481;49.665;118;65.547;3;11;10;3;4;0;2;52;11;91;1;0;54;159;349;480;139;1.892;1.672;1.151;2.195;558;1.660;26.164;75;36.736;16;128;62;44;19;15;12;173;39;227;3;1;176;593;1.878;1.521;551;3.830;5.180;2.862;4.822;968;3.141;75.829;193;102.283
;09:10,01 a 15,00;3;77;31;17;3;27;3;118;10;135;0;0;60;1.094;1.350;484;331;2.291;3.065;1.598;4.187;195;1.283;43.187;138;59.687;4;8;8;1;0;7;0;68;10;63;0;0;33;243;519;214;79;1.945;1.688;925;3.315;219;1.303;37.548;114;48.314;7;85;39;18;3;34;3;186;20;198;0;0;93;1.337;1.869;698;410;4.236;4.753;2.523;7.502;414;2.586;80.735;252;108.001
;10:15,01 a 20,00;2;23;6;5;1;18;1;47;5;48;1;0;21;572;716;144;149;1.739;1.199;871;2.866;114;1.097;17.454;99;27.198;1;3;3;0;0;0;0;29;0;10;0;0;4;153;237;52;31;1.042;682;455;1.555;331;990;10.239;52;15.869;3;26;9;5;1;18;1;76;5;58;1;0;25;725;953;196;180;2.781;1.881;1.326;4.421;445;2.087;27.693;151;43.067
;11:Mais de 20,00;3;31;11;5;0;19;1;81;6;73;0;0;40;508;1.152;131;221;3.105;1.668;1.287;2.215;485;789;37.158;174;49.163;2;4;2;1;0;0;0;51;2;10;0;0;9;121;234;33;25;1.162;771;424;769;691;512;21.034;41;25.898;5;35;13;6;0;19;1;132;8;83;0;0;49;629;1.386;164;246;4.267;2.439;1.711;2.984;1.176;1.301;58.192;215;75.061
;{ñ class};6;57;43;8;3;4;37;51;33;32;6;2;177;202;1.140;921;223;77;1.197;1.409;1.538;75;735;5.243;68;13.287;0;2;5;0;1;2;8;32;16;6;14;1;135;21;65;609;48;88;453;215;1.468;329;584;419;16;4.537;6;59;48;8;4;6;45;83;49;38;20;3;312;223;1.205;1.530;271;165;1.650;1.624;3.006;404;1.319;5.662;84;17.824
{ñ class};Total;183.507;340.891;587.033;399.854;136.459;441.898;340.460;188.346;173.883;526.749;293.068;156.043;1.023.368;158.543;1.319.945;2.644.889;633.350;159.923;1.292.146;1.225.062;825.008;167.511;323.877;1.669.441;1.192.036;16.403.290;17.993;47.589;88.689;78.285;71.358;71.091;88.970;73.330;74.348;198.639;488.061;176.213;490.093;34.179;106.353;2.191.463;246.599;181.283;787.564;246.972;1.153.731;627.914;528.974;2.895.963;239.106;11.204.760;201.500;388.480;675.722;478.139;207.817;512.989;429.430;261.676;248.231;725.388;781.129;332.256;1.513.461;192.722;1.426.298;4.836.352;879.949;341.206;2.079.710;1.472.034;1.978.739;795.425;852.851;4.565.404;1.431.142;27.608.050
;00:Até 0,50;326;549;1.311;814;191;642;506;427;296;865;527;475;2.506;293;3.651;5.536;1.270;115;2.832;3.390;8.294;494;6.116;4.209;2.171;47.806;224;253;484;292;84;177;319;245;176;431;740;432;2.044;233;1.098;7.875;1.223;326;5.399;2.427;9.853;1.757;8.868;12.694;2.026;59.680;550;802;1.795;1.106;275;819;825;672;472;1.296;1.267;907;4.550;526;4.749;13.411;2.493;441;8.231;5.817;18.147;2.251;14.984;16.903;4.197;107.486
;01:0,51 a 1,00;2.889;19.148;8.144;3.246;1.083;2.798;10.403;4.428;3.520;7.457;11.234;6.265;30.633;2.233;35.613;139.366;15.089;1.332;37.919;21.094;66.537;3.819;26.384;117.055;115.370;693.059;955;2.899;2.864;1.486;676;874;3.836;3.174;2.712;4.430;25.804;9.169;21.593;1.084;6.739;148.971;11.513;2.931;63.593;12.135;105.679;21.865;52.785;198.302;33.056;739.125;3.844;22.047;11.008;4.732;1.759;3.672;14.239;7.602;6.232;11.887;37.038;15.434;52.226;3.317;42.352;288.337;26.602;4.263;101.512;33.229;172.216;25.684;79.169;315.357;148.426;1.432.184
;02:1,01 a 1,50;18.519;105.088;63.763;26.936;12.153;15.555;106.790;28.658;29.487;72.021;107.597;86.071;236.104;20.884;294.094;1.045.840;168.883;6.509;334.252;183.988;331.901;33.688;56.235;443.552;461.626;4.290.194;3.302;16.819;18.385;11.732;15.222;8.942;38.424;22.823;27.790;55.036;297.122;127.061;211.136;10.406;36.555;1.154.178;96.434;18.156;361.318;80.275;649.998;205.449;159.444;871.865;132.149;4.630.021;21.821;121.907;82.148;38.668;27.375;24.497;145.214;51.481;57.277;127.057;404.719;213.132;447.240;31.290;330.649;2.200.018;265.317;24.665;695.570;264.263;981.899;239.137;215.679;1.315.417;593.775;8.920.215
;03:1,51 a 2,00;22.599;79.605;111.979;60.812;26.508;36.912;103.257;34.361;38.950;99.427;56.974;30.759;258.669;25.523;374.765;680.481;150.089;5.746;321.874;241.716;177.612;37.827;40.582;290.472;259.457;3.566.956;1.887;11.553;26.382;21.963;23.951;13.091;26.839;18.920;21.480;55.527;91.604;25.284;142.215;5.515;24.282;519.244;61.182;14.363;145.407;56.035;194.325;161.796;72.521;476.417;40.730;2.252.513;24.486;91.158;138.361;82.775;50.459;50.003;130.096;53.281;60.430;154.954;148.578;56.043;400.884;31.038;399.047;1.199.725;211.271;20.109;467.281;297.751;371.937;199.623;113.103;766.889;300.187;5.819.469
